idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Claire Skinner,Claire Skinner,0.0004918575286865,0.4542779922485351,1.0,1.0,1.0,"Which ""The Rachel Papers"" actress appears in the television series ""Outnumbered""?",1
1, Obafemi Martins,Obafemi Martins,0.0005266666412353,0.6589124202728271,1.0,1.0,1.0,Which of the two players who scored in the 2010-11 league cup final was born in 1984 ?,1
2, Northern Tablelands,New England,0.0005018711090087,0.5269665718078613,0.3338932991027832,0.0,0.0,Where is the conference in which the Boston University Terriers play located?,0
3, British East India Company,East India Company,0.0005018711090087,0.6569764614105225,0.9168372750282288,0.8571428571428571,0.8571428571428571,What is the name of the company that the Nutwell sailed for from 1800 to 1806?,1
4, Danica McKellar,Danica McKellar,0.0005009174346923,0.6862399578094482,0.9999999403953552,1.0,1.0,"Miss Martian, is a fictional superheroine appearing in American comic books published by DC Comics, the character's first appearance outside of comics was in the animated series Young Justice, where she is voiced by which American actress, mathematics writer, and education advocate, and played Kevin Arnold's on-off girlfriend Winnie Cooper in the television series ""The Wonder Years""?",1
5, 0,seven,0.0005204677581787,0.4003431797027588,0.3863133788108825,0.0,0.0,How many days did the English football manager born in 1961 manage the 1997-98 Reading F.C. team?,0
6," Phoenix, Arizona.",Phoenix,0.0005044937133789,0.6622664928436279,0.8805569410324097,0.6666666666666666,0.6666666666666666,What U.S. state capitol has a population of more than one million residents and is 144 miles south of a census-designated place (CDP) in Navajo County?,1
7, Prisoners of War,Prisoners of War,0.0005085468292236,0.661243200302124,1.0000001192092896,1.0,1.0,"American Spy thriller television series, which was created by Gideon Raff whose ninth episode was corssfire was based on which Israeli series.",1
8, Mike Shula,John Bond,0.0005078315734863,0.5234060287475586,0.2566665410995483,0.0,0.0,Who was regarded as an offensive coordinator of the Panthers football team?,0
9, South Australia,South Australia,0.0005178451538085,0.4057018756866455,1.0,1.0,1.0,Where is a road named after the author of February Dragon located?,1
10, Jharkhand,Jharkhand,0.0005090236663818,0.6627206802368164,1.0,1.0,1.0,The Jagdish Institute of Industrial Technology caters to the needs of students who want to pursue their careers in vocational field with the lowest fee possible in what Indian state?,1
11, over 100,100,0.0005109310150146,0.5619220733642578,0.827705979347229,0.6666666666666666,0.6666666666666666,"The show will bring ten amateur baking contestants together in a bake-off competition of ""themed culinary challenges"" to find a best, over-all competitor, judging the competition will be pastry chef Feldeisen, a multiple James Beard Award nominee and the former executive pastry chef for Four Seasons Hotels Ltd., trading as Four Seasons Hotels and Resorts, is a Canadian international luxury hospitality company headquartered in Toronto, Ontario, it operates more than how many hotels worldwide?",1
12, Nicklas Lidström,Nicklas Lidström,0.0005033016204833,0.7897205352783203,1.0000001192092896,1.0,1.0,Which Swedish NHL player is the cover athlete on Backyard Hockey?,1
13, Don Siegelman,Don Siegelman,0.0005023479461669,0.6496865749359131,1.0,1.0,1.0,What Alabama governor ran against Fob James in 1998?,1
14, The Temple of Artemis.,Temple of Artemis,0.0005064010620117,0.9054439067840576,0.9706647992134094,0.8571428571428571,0.8571428571428571,Which of the original Seven Wonders of the Ancient World was less precisely known as the Temple of Diana?,1
15, Pudelpointer,The Pudelpointer,0.0005035400390625,0.778217077255249,0.9663358926773072,0.6666666666666666,0.6666666666666666,"Which breed is a hunting dog, the Pudelpointer or the Chinese Imperial Dog?",1
