idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Cyndi Lauper,Cyndi Lauper,0.0005290508270263,1.4755187034606934,1.000000238418579,1.0,1.0,The album Changing of the Seasons became a breakthrough record based on the bonus track which was originally recorded by what American singer?,1
1, Fatal Termination is a 1990 Hong Kong action film starring Robin Shou.,film,0.0005526542663574,3.95927095413208,0.3021461963653564,0.1538461538461538,0.1538461538461538,"Food, Inc. and Triumph of the Will, are which form of entertainment?",0
2, Ann Wedgeworth,Ann Wedgeworth,0.0005490779876708,1.1228020191192627,1.0000001192092896,1.0,1.0,Which actress played roles in Three's Company and One Summer Love?,1
3, Theodore Witcher,Theodore Witcher,0.0005173683166503,0.903489112854004,1.0000001192092896,1.0,1.0,Larenz Tate was in the film written and directed by whom?,1
4, Borden Dairy Company.,Borden Dairy Company,0.0005445480346679,1.4305737018585205,0.9852732419967652,1.0,1.0,"Billie Lou Watt, was an actress in theater and television, including several voice acting roles for commercials, anime and animated series, she's known for playing Elsie the Cow, a character, for which cartoon cow developed as a mascot for which organization, in 1936, to symbolize the ""perfect dairy product""? ",1
5, Binghamton University,National University of Mongolia,0.0005178451538085,1.1288716793060305,0.5127253532409668,0.3333333333333333,0.3333333333333333,"Which university consist of the largest amount of schools and colleges under their namesake, Binghamton University of National University of Mongolia?",0
6, George Orwell,George Orwell,0.0005285739898681,0.8206052780151367,0.9999999403953552,1.0,1.0,"Harold Whitaker animated ""Animal Farm"" in 1954 which is based on the book of the same name by which author?",1
7, No,no,0.0005412101745605,0.4691970348358154,1.0,1.0,1.0,Are Chris Marker and Yvonne Rainer American?,1
8, Cambridgeshire,Lancashire,0.0005314350128173,1.121424436569214,0.5278987884521484,0.0,0.0,Who did the new assistant coach of The Kolkata Knight Riders play for until the end of the 2014 season?,0
9, Expedition Everest,most expensive roller coaster in the world,0.0005388259887695,0.6927580833435059,0.3262064754962921,0.0,0.0,Rivers of light is located between Discovery Island and a ride that is listed in the 2011 Guinness World Record book as what?,0
10, Vernors,Vernors,0.0005743503570556,0.6870818138122559,0.9999999403953552,1.0,1.0,"Which of the following brands was founded in the US, Vernors or Volvic?",1
11, Thurgood Marshall College Fund.,Thurgood Marshall College Fund,0.000504732131958,1.779125690460205,0.9633556604385376,1.0,1.0, Lisle C. Carter was the first President of a university that is a member of what college fund?,1
12, Romania,Bucharest,0.0004999637603759,0.4681994915008545,0.8179457783699036,0.0,0.0,What is the capital of the country that is home to the Larga River?,0
13, Actor.,director,0.0005197525024414,0.7284548282623291,0.5118542909622192,0.0,0.0,What role did both Gene Nelson and Sebastian Gutierrez play in the film industry?,0
14, Approximately 350 million.,approximately 350 million legal crossings,0.0005064010620117,1.3409056663513184,0.5324652791023254,0.7499999999999999,0.7499999999999999,How many people cross the border over which the Chamizal dispute  took place?,1
15, Jamaica,Jamaica,0.0015344619750976,0.4850118160247803,1.0,1.0,1.0,What island country is the third-largest island of the Greater Antilles that has a species of orchid called Brassavola subulifolia?,1
16, Marlon King,Marlon Francis King,0.0005207061767578,0.9080979824066162,0.8794132471084595,0.8,0.8,What former top scoring striker for Watford F.C. was sold in January 2008 to another team?,1
17, Crime comedy,crime thriller,0.0005137920379638,0.6878609657287598,0.7436418533325195,0.5,0.5,"What genre is the Ron Howard film starring Catlett from the film ""Get Shorty""?",0
18, George Weah,George Weah,0.0005173683166503,0.9219515323638916,1.0000001192092896,1.0,1.0,"What Liberian humanitarian, politician, and retired professional footballer, scored 24 goals in 23 games during a spell at Invincible Eleven, early in his career, in the 1986/87 season?",1
19, James Wong.,James Wong,0.0005629062652587,0.9520204067230223,0.9788318872451782,1.0,1.0,"Corkscrew is a steel roller coaster located at Playland, at the PNE amusement park in Vancouver, British Columbia, Canada, it is famous for its appearance in Final Destination 3,a 2006 American supernatural horror film directed by who, and the third installment in the Final Destination film series?",1
20, Edgar Wright,action comedy film directed by Edgar Wright,0.0005455017089843,0.689422607421875,0.6604163646697998,0.4444444444444445,0.4444444444444445,"In 2007 Paddy Considine starred in Hot Fuzz, who was the director?",1
21, Family Circle,Family Circle,0.000525951385498,0.6885452270507812,1.0,1.0,1.0,Which magazine was owned by more companies during its existence Family Circle or Women's Physique World?,1
22, Australia,Australia,0.0005457401275634,0.4696581363677978,1.0000001192092896,1.0,1.0,"Queen Victoria Village, generally known as QV Melbourne or just QV, is a precinct in the central business district of Melbourne, Victoria, located directly opposite the State Library of Victoria is Melbourne Central, a large shopping centre, office, and public transport hub in the city of Melbourne, in which country?",1
23, Cleric and author.,author,0.000528335571289,1.3576507568359375,0.5884703397750854,0.5,0.5,Were both Elizabeth Chadwick and Connie May Fowler authors?,0
24, Yes.,yes,0.0005397796630859,0.7375409603118896,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
25, Mario Frangoulis,Mario Frangoulis,0.0010004043579101,1.3818504810333252,1.0,1.0,1.0,"Who of Anne Cochran's duet partners is best known for the song ""Vincerò, Perderò""?",1
26, James Wan,Robert Iscove,0.0005161762237548,0.72139573097229,0.2907599806785583,0.0,0.0,Who directed the 1999 teen romantic comedy starring a man who died in the middle of the filming of Furious 7?,0
27, Sylvia Plath.,Sylvia Plath,0.0005254745483398,1.1473419666290283,0.9764361381530762,1.0,1.0,"Who committed suicide in 1963, David Malouf or Sylvia Plath?",1
28," Albert Ogden ""Scoop"" Vorse Jr.","Albert Ogden ""Scoop"" Vorse Jr.",0.0005505084991455,2.7231926918029785,1.0,1.0,1.0,"What was the name of the accomplished World War II naval ace who commanded squadron VF-80, retired from the U.S. Navy in 1959, and served with another legendary aviator born in 1905?",1
29, 2005,2005,0.0005066394805908,0.9301042556762696,1.0,1.0,1.0,"In which year was this former Detroit City Council member, with whom Sheila Cockrel had a fractious relationship with, first elected to the council?",1
30, No,no,0.0005195140838623,0.5173101425170898,1.0,1.0,1.0,Are Chris Marker and Yvonne Rainer American?,0
