idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,African-American.,African American,0.001014232635498,1.889509916305542,0.8992266654968262,1.0,1.0,"What was the race of the man whose ""St. Louis Blues.""  were depicted in Blue Rhythm?",1
1,Lauren Weisberger's 2003 novel of the same name.,Lauren Weisberger's 2003 novel of the same name,0.0009248256683349,0.8643929958343506,0.974595069885254,1.0,1.0,"What was ""The Devil Wears Prada"" based off of?",1
2,Emeritus Professor of Economics and Visiting Fellow.,Emeritus Professor of Economics,0.0010616779327392,0.7713749408721924,0.904814600944519,0.7272727272727273,0.7272727272727273,"What position did the  man hold who held Executive Director of the Australia-Japan Research Centre until 2002, who was born in a town located approximately 630 kilometres north of the New South Wales State capital, Sydney, 340 km south of Brisbane, Queensland and approximately 35 km west of the Tasman Sea coast ?",0
3,Harold Wilson.,Harold Wilson,0.00087571144104,0.3697292804718017,0.978937029838562,1.0,1.0,The Public Records Act of 1967 was passed during which 1964-1970 Prime Minister?,1
4,Draymond Green.,Draymond Green,0.0009920597076416,0.539508581161499,0.9875936508178712,1.0,1.0,"The Cavaliers–Warriors rivalry is a National Basketball Association (NBA) rivalry between the Cleveland Cavaliers and the Golden State Warriors, the two teams feature 11 NBA All-Stars, including which American professional basketball player, and was named an NBA All-Star and All-NBA Team member the following two seasons?",1
5,Tool.,Tool,0.0009121894836425,0.4261741638183594,0.9141275882720948,1.0,1.0,Who is the American rock band from California with a hit single Stinkfist?,1
6,The CIA created the R. V. Jones Intelligence Award.,the CIA,0.0009751319885253,0.8099870681762695,0.5656139850616455,0.3636363636363636,0.3636363636363636,Which organization created the R. V. Jones Intelligence Award which honors those who are accomplished in the area of scientific military intelligence such as Reginald Victor Jones?,1
7,Over 100 languages.,100,0.0009200572967529,0.5197420120239258,0.3921327590942383,0.5,0.5,"The show will bring ten amateur baking contestants together in a bake-off competition of ""themed culinary challenges"" to find a best, over-all competitor, judging the competition will be pastry chef Feldeisen, a multiple James Beard Award nominee and the former executive pastry chef for Four Seasons Hotels Ltd., trading as Four Seasons Hotels and Resorts, is a Canadian international luxury hospitality company headquartered in Toronto, Ontario, it operates more than how many hotels worldwide?",0
8,Pete's Tavern on Irving Place in New York City.,at Pete's Tavern on Irving Place in New York City,0.0009093284606933,0.7207696437835693,0.9687362909317015,0.9523809523809524,0.9523809523809524,Raincoat is a 2004 Indian Hindi drama film which is an adaptation of a short story that was allegedly written at which tavern ?,1
9,Asian Paralympic Committee (APC),Asian Paralympic Committee,0.0008859634399414,0.6995551586151123,0.8976110816001892,0.8571428571428571,0.8571428571428571,"Japan Paralympic Committee is recognized by International Paralympic Committee (IPC), Ministry of Health and what other committee?",1
10,New York's 6th State Senate district.,8th,0.0008606910705566,0.7127609252929688,0.3064745962619781,0.0,0.0,"The Town of Hempstead in New York, United States is in what New York State Senate district?",0
11,Pulitzer Prize and Tony nominations.,Pulitzer Prize,0.0008957386016845,0.559643030166626,0.7391706109046936,0.5714285714285715,0.5714285714285715,"Edward Albee and Oliver La Farge both won this award, one for a novel and one for a play?",0
12,1892,1892,0.0008809566497802,0.4391305446624756,1.0000001192092896,1.0,1.0,"What year was the trophy, in which the 1989-90 Calgary Flames won, commissioned?",1
13,Michael Williams.,Mike Will Made It,0.0008738040924072,0.4650537967681885,0.3566696047782898,0.0,0.0,What trap beat artist co-wrote and produced Pour It Up?,1
14,The Amazon rainforest.,Amazon rainforest,0.0008862018585205,0.5464365482330322,0.9383839964866638,0.8,0.8,"Where is the legendary giant anaconda discovered that Vincent Castellanos, the American actor best known for his role in Anaconda from?",1
15,Jules Massenet.,Jules Émile Frédéric Massenet,0.0008788108825683,0.5288116931915283,0.8539185523986816,0.5,0.5,"Which composer lived a longer life, Dmitri Shostakovich or Jules Massenet?",1
16,They are both film directors.,film director,0.0008542537689208,0.5359477996826172,0.7297666072845459,0.5714285714285715,0.5714285714285715,What is the occupation of Wang Quan'an and Donald Sawyer?,1
17,25 episodes.,25,0.0008902549743652,0.4832687377929687,0.4410458207130432,0.6666666666666666,0.6666666666666666,Dambai is the capital of one of how many districts in the Volta region?,0
18,1940,1940,0.0008833408355712,0.4099786281585693,0.9999999403953552,1.0,1.0,What year was the director of Snake Eyes born?,1
19,"None, the text does not mention Florence and the Machine.",music,0.0008325576782226,0.8065054416656494,0.1248999759554863,0.0,0.0,What activity do both The Owl Service and Sigur Rós have in common?,0
20,Picric acid.,Turpenite,0.0009136199951171,0.4794869422912597,0.3367322087287903,0.0,0.0,The a German chemist who received the Nobel Prize in Chemistry in 1918 reported the smell of what war gas allegedly developed by the French chemist Eugène Turpin?,0
21,Rihanna.,Rihanna,0.0009272098541259,0.4287619590759277,0.9637503623962402,1.0,1.0,New Zealand top 50 singles of 2014 contained a song by Eminem that had guest vocals from what Barbadian singer?,1
22,1962.,1962,0.0008735656738281,0.4850404262542724,0.9593217968940736,1.0,1.0,The founder of the techno record label Metroplex was born in what year?,1
23,"Ferula genus is more useful to humans as it is a source of ferulic acid, galbanum, and muskroot, which have various applications in medicine and other industries.",Ferula,0.0008761882781982,1.7789573669433594,0.5811842679977417,0.0714285714285714,0.0714285714285714,Is the Loasa genus or the Ferula genus more useful to humans?,1
24,Jeremy,Jeremy,0.0009205341339111,0.3845465183258056,0.9999999403953552,1.0,1.0,"Which song, inspired by a high school student who shot himself in front of his English class, also appears with Yellow Ledbetter?",1
