idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,1997 (The Boxer),1997,0.5879888534545898,1.7733006477355957,0.6513062715530396,0.5,0.5,"""Oranges Are Not The Only Fruit""  was written by an award winning writer who also wrote a novel about human relationships and physics in what year?",1
1,Taken.,Taken,0.5844175815582275,0.2844252586364746,0.8497180938720703,1.0,1.0,What film did the Director of the Global Partnership to End Violence Against Children act in that is a 2008 English-language French action thriller film directed by Pierre Morel?,1
2,Ari Behn.,Ari Behn,0.5003056526184082,0.3848752975463867,0.9832673668861388,1.0,1.0,"Who wrote the 1999 short stories collection, ""Trist som faen,"" and was also given two pieces of furniture by Liv Mildrid Gjernes to as a wedding gift from the Norwegian government?",1
3,Both cases were Supreme Court decisions involving the Kiowa tribe.,Supreme Court case,0.5117306709289551,0.6766600608825684,0.5303549766540527,0.4615384615384615,0.3076923076923076,What do United States v. Nixon and Lone Wolf v. Hitchcock have in common?,0
4,"No, Peter Glenville was an actor and director, but the text does not indicate that Yasuzo Masumura was an actor.",yes,0.3678860664367676,1.1973693370819092,0.1161180436611175,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
5,Yes.,yes,0.2665297985076904,0.3097906112670898,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
6,Ebbsfleet United.,Ebbsfleet United,0.484215497970581,0.3969972133636474,0.989384949207306,1.0,1.0,"Daniel Trevor ""Danny"" Kedwell, is an English footballer who plays as a forward for which club, currently named the Vanarama National League for sponsorship reasons, is the top division of the National League in English football?",1
7,The Very Best of Cher: The Video Hits Collection.,The Very Best of Cher: The Video Hits Collection,0.3797135353088379,0.6467001438140869,0.9888561964035034,1.0,1.0,Cher's title track from her 22nd album is featured in what video anthology?,1
8,Born to Run.,Born to Run,0.3489789962768554,0.3872759342193603,0.9661844968795776,1.0,1.0,"Tenth Avenue Freeze-Out  is the second song on which of Bruce Springsteen's breakthrough album, that is the third studio album by American singer-songwriter Bruce Springstee?",1
9,"There is no mention of a fifth season of the show Jennette McCurdy is best known for, which is ""iCarly"".",2011,0.4784960746765136,1.2231173515319824,0.1103632301092147,0.0,0.0,"Ikemen desu ne, released in which year, is a Japanese television series, it is the Japanese remake of the Korean musical romantic comedy television drama ""You're Beautiful""?",0
10,Thor.,Thor,0.3395700454711914,0.3138241767883301,0.9496771097183228,1.0,1.0,What did Vincente Colletta work on that is based on the Norse mythological deity of the same name?,1
11,"No, they are not both English. Halldór Laxness was Icelandic, and Daphne du Maurier was English.",no,0.4232056140899658,1.2320199012756348,0.0718831345438957,0.1111111111111111,0.1111111111111111,Are Chris Marker and Yvonne Rainer American?,0
12,"The two comics have the name ""Marvel Comics"" in common.",Kree,0.5389070510864258,0.7150957584381104,0.0256206970661878,0.0,0.0,There is a recurring theme in two American comic books published by Marvel Comics. One has a character Doctor Minerva while the other has a character Rauul. What name do these two comics have in common?,0
13,American.,American,0.3654007911682129,0.3127787113189697,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
14,Jan Švankmajer.,Jan Švankmajer,0.3803436756134033,0.4682059288024902,0.988473653793335,1.0,1.0,"Between Gillo Pontecorvo and Jan Švankmajer, who has more diverse job experience?",1
15,"Chinua Achebe's ""Things Fall Apart"".",Chinua Achebe,0.3909585475921631,0.6390204429626465,0.6617926359176636,0.5,0.5,"Pete Edochie, Nigerian actor, played the lead role in an NTA adaptation of what Nigerian novelist, poet, professor and critic's best selling novel?",1
