idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Yes.,yes,0.001103401184082,1.9406883716583248,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
1,Immanuel College.,Immanuel College,0.0010902881622314,0.7049446105957031,0.985255479812622,1.0,1.0,"Stephen Williams is head coach of which Lutheran school located in Adelaide, South Australia?",1
2,Liu Yifei.,Liu Yifei,0.000964879989624,0.6899518966674805,0.9822795391082764,1.0,1.0,"For Love or Money starred which actress known as ""Fairy Sister""?",1
3,1934,1934,0.0009434223175048,0.6527698040008545,0.9999999403953552,1.0,1.0,In what year was the writer of Let Us Compare Mythologies born?,1
4,"Prouts Neck, Maine.",Scarborough,0.0008726119995117,0.772728443145752,0.3414573073387146,0.0,0.0,Lost on the Grand Banks depicts the lives of fisherman living in which town ?,0
5,Katy Perry.,Katheryn Elizabeth Hudson,0.0008778572082519,0.6439723968505859,0.5420581698417664,0.0,0.0,"Dave Audé is a Grammy-winning producer, house DJ, and remixer, he has done production for artists such as which  American singer and songwriter?",1
6,South.,south,0.0007877349853515,0.5753324031829834,0.9552133083343506,1.0,1.0, Yakutat Airport in Alaska and Muskegon County Airport in Michigan are located in what general direction relative to their city's central business district?,1
7,Shenea Booth.,Shenea Booth,0.0008957386016845,0.7254517078399658,0.9841660261154176,1.0,1.0,"Which American gymnast represented the United States of America at the 2001 international multi-sport event held in Akita, Japan?",1
8,Comptonia is native to eastern North America.,Comptonia,0.0008342266082763,0.9523756504058838,0.7456917762756348,0.25,0.25,"Which is native to North America, Comptonia or Caladium?",1
9,Original Sin.,Original Sin,0.0009105205535888,0.6504843235015869,0.9773807525634766,1.0,1.0,What film was Joan Pringle in that starred Antonio Banderas and Angelina Jolie?,1
10,Robert F. Overmyer,John Glenn,0.0008959770202636,0.7401061058044434,0.3160302937030792,0.0,0.0,Which member of the Mercury Seven became a Senator?,0
11,Governor Wentworth Regional School District.,Governor Wentworth Regional School District,0.0008296966552734,0.8032867908477783,0.9697133898735046,1.0,1.0,What is the school district of the city that the Powder Mill Fish Hatchery is located in?,1
12,T. S. Eliot.,T. S. Eliot,0.0008807182312011,0.8246092796325684,0.9880384206771852,1.0,1.0,"Which British writer considered ""one of the twentieth century's major poets"" was introduced in the United States through the literary magazine ""The Little Review""?",1
13,Martin McDonagh.,Martin McDonagh,0.0009112358093261,0.7013797760009766,0.985629379749298,1.0,1.0,Who was the director of the 2008 British-American black comedy crime film in which Mark Donovan was a actor?,1
14,"Ens. Charles W. Farmer, USNRF.",Ens. Charles W. Farmer,0.0008697509765625,0.9424283504486084,0.921720564365387,0.888888888888889,0.888888888888889,"Who commissioned the second USS ""Rockport"" SP-738 in the center of summer tourist activity? ",1
15,"Yes, Mastodon formed in 2000, while Bear Hands formed in 2006.",yes,0.0008795261383056,1.314305543899536,0.1660580039024353,0.1666666666666666,0.1666666666666666,Can Fraxinus and Onoclea both be found in North America?,0
16,Tamiami Canal is located in Florida.,Tamiami Canal,0.0008711814880371,0.7868096828460693,0.8325948715209961,0.5,0.5,"Which is located in Florida, Tamiami Canal or Duluth Ship Canal?",1
17,The Baudot code.,Baudot code,0.0008800029754638,0.7875468730926514,0.9105817079544068,0.8,0.8,"The cover art for the album caintain ""White Shadows"" was a representation of what?",1
18,"Deftones was formed in 1988, while The Joy Formidable was formed in 2007.",Deftones,0.0008211135864257,1.451667547225952,0.5637330412864685,0.1428571428571428,0.1428571428571428,"Which band was sometimes dubbed as the Radiohead of metal, Spiritualized or Deftones?",0
19,Marjorie Kinnan Rawlings wrote both The Secret River and The Yearling.,Marjorie Kinnan Rawlings,0.0008773803710937,1.2116739749908447,0.6400347352027893,0.4285714285714285,0.4285714285714285,Who wrote The Secret River and The Yearling?,0
20,Republica.,Republica,0.0009429454803466,0.6568393707275391,0.9771886467933656,1.0,1.0,"Which is from England, Republica or AFI?",1
21,They are both film directors.,screenwriter and film director,0.0008845329284667,0.73793625831604,0.791877269744873,0.4444444444444445,0.4444444444444445,"Hans Behrendt and Scott Sanders, have which mutual occupations?",0
22,China and Taiwan.,China,0.0008609294891357,0.6286501884460449,0.7270480394363403,0.5,0.5,"What country does Yushu City, Qinghai and Zunhua have in common?",0
23,George Harrison.,George Harrison,0.0010201930999755,0.6540827751159668,0.9726423621177672,1.0,1.0,"Who was the lead singer on the A-side of the record which reached No. 35 on the Billboard Hot 100, and had Thank You Girl as it's B-side ?",0
24,1850.,1850,0.0008919239044189,0.6845765113830566,0.971252739429474,1.0,1.0,When did Rudolf Clausius introduce the second law of thermodynamics?,1
25,"The Trials of Life: A Natural History of Behaviour was first transmitted in the UK on October 3, 1990, while Restrepo was released in 2010.",The Trials of Life,0.0008375644683837,2.0061614513397217,0.5549513101577759,0.2758620689655173,0.2758620689655173,"Which documentary was produced first, The Trials of Life or Restrepo?",1
26,James Runcie.,James Runcie,0.0010054111480712,0.6959743499755859,0.9850005507469176,1.0,1.0,Which professor from Bath Spa University wrote a collection of short stories that inspired an ITV drama called Grantchester?,1
27,Sara Pascoe.,with Tamara Ecclestone,0.0008487701416015,0.6870682239532471,0.418682724237442,0.0,0.0,What British Model starred on Wall of Fame?,0
28,Univision television network.,Univision,0.0008306503295898,0.7391769886016846,0.9141043424606324,0.5,0.5,Laura is a talk show hosted by the presenter whose work appears on what network?,1
29,Charan Raj is composing the score for Avane Srimannarayana.,Charan Raj,0.0007922649383544,1.1917126178741455,0.6317141056060791,0.3636363636363636,0.3636363636363636,What Indian composer and singer is composing the score for Shane Srimannarayana?  ,0
30,Queer as Folk.,Queer as Folk,0.0008161067962646,0.6853270530700684,0.9835221767425536,1.0,1.0,What show is an American-Canadian drama starring Scott Lowell playing Ted Schmidt?,1
31,They are both film directors.,director,0.0008013248443603,0.7362427711486816,0.598540186882019,0.3333333333333333,0.3333333333333333,What role did both Gene Nelson and Sebastian Gutierrez play in the film industry?,1
32,Barbet Schroeder.,Barbet Schroeder,0.0008707046508789,0.7256953716278076,0.9872480630874634,1.0,1.0,"The actor that played John Kelly on ""NYPD Blue"" also stars with Nicholas Cage in a 1995 crime thriller film directed by who?",1
33,Dean Heller was appointed to the seat left vacant by John Ensign.,Dean Heller,0.0008552074432373,1.1016950607299805,0.724485456943512,0.2857142857142857,0.2857142857142857,"Who was appointed the seat left vacant by a former Las Vegas, Nevada politician in the United States Senate Election in Nevada 2012?",1
34,2013,1 February 2013,0.0009841918945312,0.6581249237060547,0.7234582901000977,0.5,0.5,When did Grammar school that Michael Handley was educated at convert to academy status?,0
35,Iceland.,Iceland,0.0008761882781982,0.6056501865386963,0.9405648708343506,1.0,1.0,"The Nick Holiday Christmas album features songs sung by the cast of LazyTown, a program set in what region?",1
36,"Neither, they were directed by James Cameron after his 1997 Oscar-winning film ""Titanic"" and Werner Herzog respectively.",Ghosts of the Abyss,0.0008237361907958,1.6563835144042969,0.1825679540634155,0.0,0.0,"Which film was released first, Bedtime Stories or Ghosts of the Abyss?",0
37,Bud Wilkinson.,Bud Wilkinson,0.0009667873382568,0.6595304012298584,0.973922073841095,1.0,1.0,Who served as the Oklahoma Sooners football coach in 1949?,1
38,Sheffield Wednesday F.C.,Sheffield Wednesday Football Club,0.0009307861328125,0.7405350208282471,0.8338709473609924,0.5,0.5,Which football club that was formed in the 1860s and changed its name half a century later had the English former footballer Doug Fletcher as an inside forward?,1
39,The soundscape.,soundscape,0.0008511543273925,0.7041938304901123,0.8972182869911194,0.6666666666666666,0.6666666666666666,Sun Wei  involves the field recording of which component of the acoustic environment that can be perceived by humans?,1
40,Typhoon Pongsona.,Typhoon Pongsona,0.0008416175842285,0.8289194107055664,0.9833683967590332,1.0,1.0,"Before becoming known as Noul, what was known as the second costliest United States Disaster in 2002?",1
41,Mount Davidson.,Mount Davidson,0.0008835792541503,0.6099324226379395,0.9745537638664246,1.0,1.0,Adolph Sutro made a fortune at a silver ore located under the eastern slope of what mountain?,1
42,Hogan's Heroes.,Hogan's Heroes,0.0008280277252197,0.6974868774414062,0.9840632677078248,1.0,1.0,The Big Game is aired against which American sitcom on ATV-0?,1
43,"The population of Grafton, New Hampshire, where Ruggles Mine is located, is 1,340.","1,340",0.0007925033569335,1.5057942867279053,0.0770684480667114,0.25,0.25,What is the population of the town where Ruggles Mine is located?,1
44,Osman I.,Osman I,0.0008285045623779,0.6105308532714844,0.9775291085243224,1.0,1.0,Which Halime Hatun son was the leader of the Ottoman Turks and the founder of the Ottoman dynasty?,1
45,Helmut Berger.,Helmut Berger,0.0008068084716796,0.6889336109161377,0.9817050099372864,1.0,1.0,"What star of ""The Romantic Englishwoman"" played King Ludwig II of Bavaria in ""Ludwig""?",1
46,Artem Mikoyan.,MiG military aircraft,0.0009698867797851,0.7408313751220703,0.143347755074501,0.0,0.0,"Vano ""Ivan"" Anastasovich's uncle designed what?",0
47,"September 30, 1980","September 30, 1980",0.0008738040924072,0.830592155456543,1.0000001192092896,1.0,1.0,when was the Cuban professional boxer that stopped Moez Zemzemi in the first round of the men's bantamweight born ,1
48,Tommy Morrison.,Tommy Morrison,0.0008652210235595,0.6664233207702637,0.9784669876098632,1.0,1.0,Michael Anthony Williams costarred with what real-life boxer in Rocky V?,1
49,Band Aid 30.,Band Aid 30,0.0009455680847167,0.7102491855621338,0.9805192947387696,1.0,1.0,What is the  2014 incarnation of the charity super group Band Aid?,1
50,Fei Mu.,Fei Mu,0.000920295715332,0.7017157077789307,0.9822496175765992,1.0,1.0,"Which film director is known for ""Spring in a Small Town"", Fei Mu or Joss Whedon?",1
51,Phantom's Revenge,Phantom's Revenge,0.0008645057678222,0.6566421985626221,0.9999998807907104,1.0,1.0,"Sky Rocket was renovated into which roller coaster, that had the longest drop at the time?",1
52,Julius Kahn.,Kahn,0.0008995532989501,0.6410255432128906,0.8751673102378845,0.6666666666666666,0.6666666666666666,What engineer was raised in Detroit and has a patented industrial construction technique for reinforcement of buildings?,1
53,"Ron Fricke directed more films, including ""Chronos"", ""Baraka"", and ""Samsara"".",Marc Evans,0.0008151531219482,1.4278371334075928,0.1335320770740509,0.0,0.0,"Which director worked on the film ""Resurrection Man"", Don O. Newland or Marc Evans?",0
54,1966 (Téa Leoni),"February 25, 1966",0.0008563995361328,0.9058480262756348,0.5729904174804688,0.2857142857142857,0.2857142857142857,"What is the birth date of the actress who played a young widow in ""Ghost Town""?",0
55,Donald Franklin Stewart.,Donald Franklin Stewart,0.0010013580322265,0.6842148303985596,0.9746499061584472,1.0,1.0,Q1: Who was director of the museum featuring the last sail-only warship designed and built by the United States Navy?,1
56,M.I.L.F. $,M.I.L.F. $,0.0009360313415527,0.7705788612365723,1.0,1.0,1.0,What song recorded by Fergie was produced by Polow da Don and was followed by Life Goes On?,1
57,6,six,0.0009005069732666,0.6108925342559814,0.9383978843688964,0.0,0.0,"Brian Iwuh, is a former American football linebacker who played for how many seasons in the National Football League (NFL), he played for the Jaguars for four seasons, the Chicago Bears for two seasons, and the Denver Broncos in the 2011–12 NFL playoffs?",1
58,"Lisa ""Left Eye"" Lopes.",Lisa Nicole Lopes,0.0009729862213134,0.877377986907959,0.7335779070854187,0.5714285714285715,0.5714285714285715,"What is the name of the American hip hop singer, rapper, actress, songwriter and producer of this American girl group formed in Atlanta, Georgia in 1990, who contributed to the outfit and stage designs and received a lot of song-writing credits?",1
59,The New Orleans Saints.,New Orleans Saints,0.0009896755218505,0.7413299083709717,0.9431281089782716,0.8571428571428571,0.8571428571428571,What is the name of this professional American football team based in Louisianna that competes in the NFL and for which Brian Simmons played professionally?,1
60,"Ambabbo is a village in eastern Djibouti, a country located in the Horn of Africa.",Ambabbo,0.0009512901306152,1.3937149047851562,0.7604904174804688,0.125,0.125,What village is located in a country located in the Horn of Africa?,1
61,The song's writer is not specified in the given context.,Billy Hayes,0.0009834766387939,1.0445401668548584,0.164188951253891,0.0,0.0,Who wrote the song recorded by Johnny Cash?,0
62,Cleveland Hustles.,Cleveland Hustles,0.0009589195251464,0.687915563583374,0.9832749366760254,1.0,1.0,What television series has a panel of investors chosen by the Cavaliers' all-time leading scorer?,1
63,"Michael Schwerner, James Chaney, and Andrew Goodman were killed by the Ku Klux Klan.",Michael Schwerner,0.0008916854858398,1.3074240684509275,0.4417873322963714,0.25,0.25,Which civil rights activist was killed my the Ku Klux Klan?,1
