idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"May 9, 2017.","May 9, 2017",0.3852777481079101,2.4875004291534424,0.9776076674461364,1.0,1.0,"Andrew George McCabe is an American attorney, who is the Deputy Director of the Federal Bureau of Investigation, McCabe became Acting Director of the FBI after James Comey was dismissed, James Brien Comey Jr. (born December 14, 1960) is an American lawyer who served as the seventh Director of the FBI from September 4, 2013, until which date?",1
1,Yes.,no,0.2638494968414306,1.0582234859466553,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
2,Tim DuBois.,Tim DuBois,0.258493423461914,1.0428509712219238,0.9819594621658324,1.0,1.0,"Who suggested that the duo form who recorded ""Hard Workin' Man""?",1
3,2017,2017,0.4578444957733154,1.044715166091919,1.0000001192092896,1.0,1.0,"Jo In-sung, is a South Korean actor, he was in the film The King, released in which year, a South Korean political crime thriller film starring Jo In-sung and Jung Woo-sung?",1
4,"The headquarters of Lenovo, the company that unveiled the ThinkPad Yoga 2-in-1 convertible tablet at the 2013 IFA in Berlin, Germany, is in Beijing, China and Morrisville, North Carolina.","Beijing, China and Morrisville, North Carolina",0.3480420112609863,2.7258284091949463,0.2803898155689239,0.3243243243243243,0.3243243243243243,"Where is the headquarters of the company that unveiled a 2-in-1 convertible tablet at the 2013 IFA in Berlin, Germany?",1
5,Mountains.,mountain,0.3630337715148926,0.9649503231048584,0.8163036108016968,1.0,1.0,Baintha Brakk and K2 are both names of what?,1
6,County-level cities.,a county-level city,0.303408145904541,0.9851064682006836,0.9354081153869628,0.8571428571428571,0.8571428571428571," BOTH Tumen, Jilin and Leiyang are what? ",1
7,"David ""Bruce"" Spizer.","David ""Bruce"" Spizer",0.355154275894165,1.210937261581421,0.9891619086265564,1.0,1.0,Which Tax Attorney is recognized as an expert of an English rock band who's members include Paul McCartney and Ringo Starr?,1
8,Bathurst.,Bathurst,0.2757117748260498,1.011754035949707,0.9766021370887756,1.0,1.0,What is the former name of Jatto Ceesay's birth place?,1
9,Bergen.,Kirkenes,0.6501927375793457,1.082447528839111,0.3863582611083984,0.0,0.0,What town in Sør-Varanger Municipality in Finnmark county was Hurtigruten founded to operate voyages to in 1893? ,0
10,Panem.,Panem in North America,0.5084328651428223,1.1067957878112793,0.727093517780304,0.4,0.4,Where does the novel Mockinjay by Suzanne Collins take place?,1
11,Mexico City.,Mexico City,0.5843751430511475,0.941023588180542,0.9740502834320068,1.0,1.0,Where is the company that owns Claro Colombia headquartered?,1
12,"September 25, 2005.","September 25, 2005",0.4241416454315185,1.3242363929748535,0.9851991534233092,1.0,1.0,"When was the Polish politician and former Vice-Minister of Foreign Affairs of Poland, who was a Doctor of Law, and who candidated from a right-wing populist, national-conservative, and Christian democratic political party in Poland, elected to the Sejm?",1
13,"March 18, 2017.","March 18, 2017",0.4008047580718994,1.1785624027252195,0.9747348427772522,1.0,1.0,"On what date was the playlist that ""Madiba Riddim"" was on released?",1
14,David Archer.,David Archer,0.2626917362213135,1.1158430576324463,0.979546070098877,1.0,1.0,"The husband of Judy Bentinck plays what role on the series ""The Archers""?",1
15,"Yes, both Brian Molko and Tony Harnell are musicians and have connections to the music industry.",yes,0.2878344058990478,1.833323240280152,0.1911858767271042,0.1176470588235294,0.1176470588235294,Can Fraxinus and Onoclea both be found in North America?,0
