idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"May 9, 2017.","May 9, 2017",0.0010342597961425,1.6009926795959473,0.9776076674461364,1.0,1.0,"Andrew George McCabe is an American attorney, who is the Deputy Director of the Federal Bureau of Investigation, McCabe became Acting Director of the FBI after James Comey was dismissed, James Brien Comey Jr. (born December 14, 1960) is an American lawyer who served as the seventh Director of the FBI from September 4, 2013, until which date?",1
1,Yes.,no,0.000800609588623,0.2025973796844482,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
2,Tim DuBois.,Tim DuBois,0.0007340908050537,0.3145368099212646,0.9819594621658324,1.0,1.0,"Who suggested that the duo form who recorded ""Hard Workin' Man""?",1
3,The information provided does not mention the Under Secretary of the Air Force being replaced by a former member of the United States House of Representatives.,2017,0.0007641315460205,1.1228070259094238,0.0216668359935283,0.0,0.0,"Jo In-sung, is a South Korean actor, he was in the film The King, released in which year, a South Korean political crime thriller film starring Jo In-sung and Jung Woo-sung?",0
4,"Morrisville, North Carolina.","Beijing, China and Morrisville, North Carolina",0.0007505416870117,0.3531134128570556,0.5704290866851807,0.6666666666666666,0.6666666666666666,"Where is the headquarters of the company that unveiled a 2-in-1 convertible tablet at the 2013 IFA in Berlin, Germany?",0
5,Mountains.,mountain,0.0007522106170654,0.1724598407745361,0.8163036108016968,1.0,1.0,Baintha Brakk and K2 are both names of what?,1
6,"Both Tumen, Jilin and Leiyang are county-level cities.",a county-level city,0.0007300376892089,0.6830935478210449,0.4891351163387298,0.4615384615384615,0.4615384615384615," BOTH Tumen, Jilin and Leiyang are what? ",1
7,"David ""Bruce"" Spizer.","David ""Bruce"" Spizer",0.0007979869842529,0.385169506072998,0.9891619086265564,1.0,1.0,Which Tax Attorney is recognized as an expert of an English rock band who's members include Paul McCartney and Ringo Starr?,1
8,Banjul.,Bathurst,0.000744342803955,0.2767901420593261,0.1719824075698852,0.0,0.0,What is the former name of Jatto Ceesay's birth place?,0
9,Kirkenes.,Kirkenes,0.0007643699645996,0.2803544998168945,0.980883002281189,1.0,1.0,What town in Sør-Varanger Municipality in Finnmark county was Hurtigruten founded to operate voyages to in 1893? ,1
10,"I'm not seeing any information about the novel ""Mockinjay"" in the provided context.",Panem in North America,0.0007407665252685,0.8344500064849854,0.1034561246633529,0.1111111111111111,0.1111111111111111,Where does the novel Mockinjay by Suzanne Collins take place?,0
11,"Unfortunately, the text does not mention the birth city of Harold G. White.",Mexico City,0.0007405281066894,0.7188823223114014,0.201422244310379,0.1333333333333333,0.1333333333333333,Where is the company that owns Claro Colombia headquartered?,0
12,"September 25, 2005.","September 25, 2005",0.0008316040039062,0.4241757392883301,0.9851991534233092,1.0,1.0,"When was the Polish politician and former Vice-Minister of Foreign Affairs of Poland, who was a Doctor of Law, and who candidated from a right-wing populist, national-conservative, and Christian democratic political party in Poland, elected to the Sejm?",1
13,2017.,"March 18, 2017",0.0007493495941162,0.277872085571289,0.5512926578521729,0.5,0.5,"On what date was the playlist that ""Madiba Riddim"" was on released?",0
14,David Archer.,David Archer,0.0007624626159667,0.2395212650299072,0.979546070098877,1.0,1.0,"The husband of Judy Bentinck plays what role on the series ""The Archers""?",1
15,Yes.,yes,0.0007760524749755,0.2036707401275634,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
