idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Michael McCormack.,Michael Francis McCormack,0.390956163406372,1.5945022106170654,0.9317694306373596,0.8,0.8,"Which Minister for Small business was also represented the seat of Riverina, New South Wales?",1
1,A Man Escaped.,A Man Escaped,0.4042928218841553,0.4312899112701416,0.9951464533805848,1.0,1.0,"What is the name of the 1956 French film directed by Robert Bresson, based on the memoirs of Andre Devigny and which starred Francois Leterrier in his debut role?",1
2,Dan Law Field at Rip Griffin Park.,Dan Law Field at Rip Griffin Park,0.3233964443206787,0.420328140258789,0.9912668466567992,1.0,1.0,"The 2014 Texas Tech Red Raiders baseball team represents Texas Tech University in the 2014 college baseball season, The Red Raiders play home games at which home stadium of the Texas Tech Red Raiders baseball team in Lubbock, Texas, nicknamed ""The Law""?",1
3,Herbert Beerbohm Tree.,Sir Herbert Beerbohm Tree,0.2934246063232422,0.4606726169586181,0.936369001865387,0.8571428571428571,0.8571428571428571,"The Garrick Club is a gentlemen's club in the heart of London founded in 1831, since its conception has catered to members such as which English actor and theatre manager, that died on 2 July 1917?",1
4,"The novel ""Angel Angel"" by April Stevens was published in 1995. Virginia Madsen made her film debut in ""Class"" in 1983.",1983,0.3671767711639404,1.4058499336242676,0.2015048861503601,0.0909090909090909,0.0909090909090909,The head coach of the 2011 Florida Atlantic Owls football team wona  national championship with Miami in what year?,0
5,Jean Sibelius.,Jean Sibelius,0.4545655250549316,0.3005516529083252,0.9827800393104552,1.0,1.0,"Luonnotar, Op. 70, is a tone-poem for soprano and orchestra, completed by who, in 1913, was a Finnish composer and violinist of the late Romantic and early-modern periods?",1
6,Modern Drummer magazine.,"interviews, equipment reviews, and columns offering advice on technique, as well as information for the general public",0.2936182022094726,0.4220044612884521,0.2134812027215957,0.0,0.0,What does the magazine that voted Steven Smith #1 All-Around Summer five years in a row feature?,0
7,Flight of the Navigator (1986) was made before Do Dooni Chaar (2010).,Flight of the Navigator,3.287161111831665,0.968494176864624,0.6586613655090332,0.5,0.5,Joey Cramer is a former Canadian child actor who is known for his role in what 1986 American science fiction film that was directed by Randal Kleiser?,1
8,Brazzers.,Brazzers,0.303523302078247,0.2400019168853759,0.9725273847579956,1.0,1.0,"What is a pornographic production company based in Montreal, Canada who has a pornographic actor, director, and producer who works for them?",1
9,Miracle of the White Stallions (1963) was released before Cool Runnings (1993).,Miracle of the White Stallions,0.2616667747497558,0.9698750972747804,0.7081924676895142,0.5882352941176471,0.5882352941176471,Which movie came first Miracle of the White Stallions or Bedknobs and Broomsticks?,0
10,"No, only Apophyllum is a genus of plant native to Australia.",no,0.3475570678710937,0.7872319221496582,0.1046268492937088,0.1666666666666666,0.1666666666666666,Are Chris Marker and Yvonne Rainer American?,0
11,Hanover College.,Hanover College,0.3407139778137207,0.3385756015777588,0.9807752966880798,1.0,1.0,In which college Stephen Earl attended which was affiliated with the Presbyterian Church?,1
12,The Nobel Prize in Physics.,Nobel Prize in Physics,0.3546521663665771,0.4286255836486816,0.938338339328766,0.888888888888889,0.888888888888889,What prize did the scientist who ssynthesized an element with Kenneth Ross MacKenzie win?,1
13,Mikkel Nørgaard.,Mikkel Nørgaard,0.3674061298370361,0.5306720733642578,0.9842604994773864,1.0,1.0,"The Keeper of Lost Causes, also known as Department Q: The Keeper of Lost Causes, is a 2013 Danish film, directed by who, the movie is based on a novel by Jussi Adler-Olsen?",1
14,Count Basie.,Count Basie,0.2823307514190674,0.3886616230010986,0.983908712863922,1.0,1.0,Who did Seymour Heller represent?,1
15,Victory Through Air Power.,Victory Through Air Power,0.498302698135376,0.4268121719360351,0.9528468251228333,1.0,1.0,"Which Disney film was released first, Victory Through Air Power or Frozen?",1
