idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0," What's New, Scooby-Doo?","What's New, Scooby-Doo?",0.0004804134368896,1.2895610332489014,1.0,1.0,1.0,"The third and final single by rock band, A, was used in the episode ""Farmed and Dangerous"" from which American animated sitcom mystery comedy series?",1
1, Auschwitz concentration camp.,Auschwitz,0.0005125999450683,0.6385703086853027,0.8882373571395874,0.5,0.5,Where did this real life mad doctor whose crimes were the inspiration for the film The Human Centipede work at during World War II?,1
2, Leraldo Anzaldua,Tokyo,0.0004994869232177,1.122941970825195,0.1825566738843917,0.0,0.0,"Fukuzawa Yukichi, was a Japanese author, writer, teacher, translator, entrepreneur and journalist who founded Keio University, a Japanese private university located in Minato, in which city? ",0
3, Waikiki.,Waikīkī Beach,0.0005018711090087,0.6346213817596436,0.772841215133667,0.0,0.0,"Exotica, the first album by Martin Denny was recorded in a studio located in an area most famous for what?",1
4," ""Please Take Care of My Refrigerator""",Please Take Care of My Refrigerator,0.000514268875122,1.2362308502197266,0.8497322797775269,1.0,1.0,Mihal Ashminov is currently in the cast of which South Korean cooking program?,1
5, 1962,1962,0.0005667209625244,0.5173811912536621,1.0,1.0,1.0,The founder of the techno record label Metroplex was born in what year?,1
6, New Jersey,Keasbey,0.0005128383636474,0.3857171535491943,0.1326145827770233,0.0,0.0,Pathmark was started when a member broke away from a retailer's cooperative based in what city?,0
7, Cellist.,cellist,0.0005044937133789,0.504899263381958,0.9743863940238952,1.0,1.0,"Mstislav Rostropovich, Daniil Shafran and Sviatoslav Knushevitsky were leading examples of what kind of musician among 20th century Russians?",1
8, Jai alai.,Basque pelota,0.0005152225494384,0.7624976634979248,0.4309203624725342,0.0,0.0,Moisés Solana Was a Race car driver from Mexico who also played this sport that is a variation of what? To fund his racing career?,1
9, No,no,0.0004990100860595,0.2640440464019775,1.0,1.0,1.0,Are Chris Marker and Yvonne Rainer American?,1
10, BMW X1,BMW X1,0.0005080699920654,0.5059459209442139,0.9999999403953552,1.0,1.0,Which compact luxury crossover SUV is the new BMW X2 modeled after?,1
11," 11,941","11,941",0.0004913806915283,0.6411395072937012,1.0,1.0,1.0,"At the 2010 census, what was the population of the town in which resides the main campus of Brunswick (Brittonkill) Central School District?",1
12, boreal forest,boreal forest,0.0005168914794921,0.5074265003204346,1.0000001192092896,1.0,1.0,"The Kazan River flows through tundra and taiga, which is also known as what? ",1
13, The Peramangk people.,Peramangk,0.0005130767822265,0.9944357872009276,0.7892246246337891,0.5,0.5,"What indigenous Australian people warned settlers that the Hoffnungsthal, South Australia was prone to flooding?",1
14, Hipparchus.,Hipparchus,0.0004961490631103,0.6265139579772949,0.982247233390808,1.0,1.0,"An imprecise but systematic determination of the magnitude of objects was introduced by which Greek astronomer, geographer, and mathematician?",1
15, Gertrude Stein,Gertrude Stein,0.0004973411560058,0.6334853172302246,0.9999999403953552,1.0,1.0,"Who was born first, Gertrude Stein or Ezra Pound?",1
