idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Interscope Records,Universal Music Group,0.0005066394805908,0.6443970203399658,0.1606148779392242,0.0,0.0,"Who owned the record company that released the album ""San Franciso Dues""?",0
1, Nancy Davis (later Nancy Reagan),Nancy Davis Reagan,0.0005099773406982,0.9582374095916748,0.9425208568572998,0.7499999999999999,0.7499999999999999,What American film actress served as the First Lady of the United States from 1981 to 1989 starred in a 1957 black-and-white World War II submarine film drama from Columbia Pictures?,1
2, Berkshire Hathaway.,"Omaha, Nebraska, United States",0.0005016326904296,0.6059484481811523,0.2559546232223511,0.0,0.0,In January 2016  Precision Castparts Corp. became a sibsidiary of a multinational conglomerate holding company headquartered where?,0
3," January 26, 1978","January 26, 1978",0.0004818439483642,0.9446401596069336,1.0,1.0,1.0,When was the sister of Maggie Keenan-Bolger born? ,1
4, Angela Lansbury,Dame Angela Brigid Lansbury,0.0005176067352294,0.4883480072021484,0.8727735877037048,0.6666666666666666,0.6666666666666666,We Need a Little Christmas was first performed by what British-American-Irish actress whose career has spanned seven decades?,1
5, Rajshri Productions.,Rajshri Productions,0.0004961490631103,0.7138955593109131,0.9847331047058104,1.0,1.0,Who produced and distributed the film in which Amrita Rao was most popular for her role in?,1
6," Dunkin' Donuts featured Ryohei Otani in a commercial in 2003, which helped launch his career in Korean entertainment.",a commercial,0.0005104541778564,3.3899037837982178,0.3951753377914428,0.1999999999999999,0.1999999999999999,"How did Dunkin' Donuts, a global donut company and coffeehouse, help propell Japanese actor and model Ryohei Otani into Korean entertainment in 2003?",1
7, Real Sociedad.,Real Sociedad,0.0005152225494384,0.6051838397979736,0.981247067451477,1.0,1.0,Which club was involved in the race for La Liga title for the first time in many years in the 2002-03 season?,1
8, Yes.,yes,0.0004928112030029,0.3654215335845947,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
9, Liberace,Władziu Valentino Liberace,0.0005042552947998,0.3750433921813965,0.5490571856498718,0.4,0.4,What is the name of that flamboyant American pianist that Scotty Plummer headlined for in the mid-1970's?,1
10, Smokin' Aces.,Smokin' Aces,0.0005085468292236,0.8374125957489014,0.984143853187561,1.0,1.0,"Charles Maury Wallace Sterling, is an American actor, that played Lester Tremor, in which action 2006 American crime film?",1
11, Cliff Young,Cliff Young,0.0005097389221191,0.3656949996948242,1.0,1.0,1.0,"After which Australian potato farmer was ""Cliff Young Australian 6-day race"" renamed?",1
12, Gerd von Rundstedt.,24 February 1953,0.0004982948303222,1.0713160037994385,0.0861866921186447,0.0,0.0,When was the Field Marshal in the Wehrmacht of Nazi Germany during World War II died who was first issued Commando Order on 21 July 1942?,0
13, Karachi.,Karachi,0.0004961490631103,0.3669037818908691,0.9695783853530884,1.0,1.0,The largest bank by assets in Pakistan formed a Pakistani football club based in which city ?,1
14, 14th,fourteenth,0.0005104541778564,0.5142114162445068,0.735177755355835,0.0,0.0,"""Tales from the Public Domain"" is which number episode of ""The Simpsons"" thirteenth season, The first segment puts Homer Simpson in the role of Odysseus in the ancient Greek epic poem the ""Odyssey"", Homer Jay Simpson is a fictional character and the main protagonist of the American animated television series ""The Simpsons"" as the patriarch of the eponymous family?",1
15, Alone in Berlin.,Frantz,0.0005066394805908,0.6050083637237549,0.2036520391702652,0.0,0.0,"In addition to Cloud Atlas and the 2016 war drama directed by Vincent Perez, what other film did Stefan Arndt produce?",0
