idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Interscope Records.,Universal Music Group,0.0010149478912353,1.6707847118377686,0.1924336850643158,0.0,0.0,"Who owned the record company that released the album ""San Franciso Dues""?",0
1,Nancy Reagan.,Nancy Davis Reagan,0.0010371208190917,0.4289412498474121,0.8810049295425415,0.8,0.8,What American film actress served as the First Lady of the United States from 1981 to 1989 starred in a 1957 black-and-white World War II submarine film drama from Columbia Pictures?,1
2,Berkshire Hathaway.,"Omaha, Nebraska, United States",0.0009441375732421,0.4433457851409912,0.2559546232223511,0.0,0.0,In January 2016  Precision Castparts Corp. became a sibsidiary of a multinational conglomerate holding company headquartered where?,0
3,"January 26, 1978.","January 26, 1978",0.0008356571197509,0.6098423004150391,0.987009048461914,1.0,1.0,When was the sister of Maggie Keenan-Bolger born? ,1
4,Angela Lansbury.,Dame Angela Brigid Lansbury,0.0008955001831054,0.4635956287384033,0.8511828184127808,0.6666666666666666,0.6666666666666666,We Need a Little Christmas was first performed by what British-American-Irish actress whose career has spanned seven decades?,1
5,Rajshri Productions.,Rajshri Productions,0.0008809566497802,0.5029535293579102,0.9847331047058104,1.0,1.0,Who produced and distributed the film in which Amrita Rao was most popular for her role in?,1
6,"Dunkin' Donuts featured Ryohei Otani in a commercial in 2003, which led to his entry into Korean entertainment.",a commercial,0.0009288787841796,1.3747365474700928,0.3882662653923034,0.1999999999999999,0.1999999999999999,"How did Dunkin' Donuts, a global donut company and coffeehouse, help propell Japanese actor and model Ryohei Otani into Korean entertainment in 2003?",1
7,Real Sociedad.,Real Sociedad,0.0008692741394042,0.4409682750701904,0.981247067451477,1.0,1.0,Which club was involved in the race for La Liga title for the first time in many years in the 2002-03 season?,1
8,Yes.,yes,0.0008313655853271,0.3654506206512451,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
9,Liberace.,Władziu Valentino Liberace,0.0008847713470458,0.4561188220977783,0.5328472852706909,0.4,0.4,What is the name of that flamboyant American pianist that Scotty Plummer headlined for in the mid-1970's?,1
10,Smokin' Aces.,Smokin' Aces,0.0009245872497558,0.5390598773956299,0.984143853187561,1.0,1.0,"Charles Maury Wallace Sterling, is an American actor, that played Lester Tremor, in which action 2006 American crime film?",1
11,Cliff Young.,Cliff Young,0.000859260559082,0.4255909919738769,0.9815387725830078,1.0,1.0,"After which Australian potato farmer was ""Cliff Young Australian 6-day race"" renamed?",1
12,21 July 1942.,24 February 1953,0.0008957386016845,0.5827755928039551,0.6128853559494019,0.0,0.0,When was the Field Marshal in the Wehrmacht of Nazi Germany during World War II died who was first issued Commando Order on 21 July 1942?,0
13,Karachi.,Karachi,0.0008375644683837,0.3260457515716553,0.9695783853530884,1.0,1.0,The largest bank by assets in Pakistan formed a Pakistani football club based in which city ?,1
14,The 14th President of the United States.,fourteenth,0.0009639263153076,0.7125492095947266,0.494160532951355,0.0,0.0,"""Tales from the Public Domain"" is which number episode of ""The Simpsons"" thirteenth season, The first segment puts Homer Simpson in the role of Odysseus in the ancient Greek epic poem the ""Odyssey"", Homer Jay Simpson is a fictional character and the main protagonist of the American animated television series ""The Simpsons"" as the patriarch of the eponymous family?",0
15,Frantz.,Frantz,0.0009088516235351,0.4287588596343994,0.9773436188697816,1.0,1.0,"In addition to Cloud Atlas and the 2016 war drama directed by Vincent Perez, what other film did Stefan Arndt produce?",1
