idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Hanover College,Hanover College,0.000525951385498,1.721099615097046,1.0,1.0,1.0,In which college Stephen Earl attended which was affiliated with the Presbyterian Church?,1
1, Nancy Walker,Patricia Birch,0.0005548000335693,1.2567102909088137,0.4820946156978607,0.0,0.0,"Maureen Teefy's films include an American musical romantic comedy that was produced by Allan Carr and Robert Stigwood, and was directed by who?",0
2, Foreign Affairs,Foreign Affairs,0.0005004405975341,1.24499773979187,1.0,1.0,1.0,"Which magazine was founded the earliest, Foreign Affairs or Amazing Heroes?",1
3, Navy Exchange,Navy Exchange,0.0004973411560058,1.246415376663208,1.0,1.0,1.0,What is the retail store chain owned and operated by the United States Navy that requires eligibility verification at VetVerify.org?,1
4, Oklahoma Sooners,Oklahoma Sooners,0.0004999637603759,1.6527526378631592,1.0000001192092896,1.0,1.0,What football team represented the University of Oklahoma and was featured as  #11 (BCS ranked) on the The 80th annual Sugar Bowl?,1
5, 1971,17 July 1971,0.0004956722259521,1.6419079303741455,0.8660916090011597,0.5,0.5,When was the  Australian politician who is  the Minister for the Environment and Energy born,0
6, real estate investment trust (REIT),shopping mall operator,0.0005111694335937,3.625732660293579,0.0247425995767116,0.0,0.0,"The non-profit organization, Simon Youth Foundation's parent company is an American commercial real estate company and also the largest what in the United States?",0
7, 1956,1908,0.0005052089691162,1.6413953304290771,0.4435688257217407,0.0,0.0,When was the football team became active which was represented by Manfred Eglin in 1956 Summer Olympics?,0
8, Film director,film director,0.000497817993164,1.2457263469696045,1.0,1.0,1.0,What is the occupation of Wang Quan'an and Donald Sawyer?,1
9, The Dakota,Edward Severin Clark,0.0005083084106445,1.26552414894104,0.19996377825737,0.0,0.0,"Who is the owner of the cooperative apartment building located on the northwest corner of 72nd Street and Central Park West in the Upper West Side of Manhattan in New York City, built in 1884?",0
10, KBS2,KBS2,0.0005333423614501,1.2495346069335938,1.0,1.0,1.0,What network aired the series where Kim Woo-bin took on his first leading role?,1
11," Brooklands produced a 2.75 mi motor racing circuit and aerodrome, while Forrestburn Hillclimb is a 1030 m hillclimb track.",military aircraft,0.0005106925964355,13.892296314239502,0.0851057320833206,0.0,0.0,What did Brooklands produce that Forrestburn Hillclimb did not?,0
12, 1987,1987,0.0005099773406982,1.6412322521209717,1.0,1.0,1.0,"Of the games Mega Man and 140, what year was the oldest of the two, released?",1
13, The Dakar Rally.,Amaury Sport Organisation,0.0005321502685546,2.430729866027832,0.3072122633457184,0.0,0.0,The 2016 Africa Eco Race replaced a rally raid organised by who?,0
14, Richard Craig,Craig,0.0005028247833251,1.2470686435699463,0.8247544765472412,0.6666666666666666,0.6666666666666666,What is the middle name of successful candidate in The 2004 United States Senate election in Alabama ?,0
15, World War II,World War II,0.0005035400390625,1.641643762588501,1.0,1.0,1.0,"Battle of Tarawa and Operation Overlord, occurred during which event?",1
16, Jimmy Choo,Jimmy Choo,0.000502586364746,1.6463127136230469,1.0,1.0,1.0,American producer K.E. on the Track worked with Fetty Wap on a song named after which shoemaker?,1
17, Yes,no,0.000518798828125,0.8563003540039062,0.7334951162338257,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
18, The Bronx borough of New York City,"Newark, New Jersey",0.0005204677581787,3.2325146198272705,0.4229517579078674,0.2,0.2,What was the departure of the flight on which Susan Wehle died? ,0
19, Red State,Let's Get Lost,0.0005061626434326,1.2554171085357666,0.2239282131195068,0.0,0.0,"Which was made in the 20th century, Let's Get Lost or Red State?",0
