idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Deranged.,Deranged,0.4942052364349365,1.597367525100708,0.97088623046875,1.0,1.0,"Park Jung-woo, is a South Korean film director and screenwriter, his third feature is which 2012 South Korean science fiction thriller film starring Kim Myung-min, Kim Dong-wan, Moon Jung-hee and Lee Ha-nui?",1
1,Wilco,Golden Smog,0.3184092044830322,0.2579483985900879,0.1842919886112213,0.0,0.0,What band released an album in which its title is is related to a band in which Jeff Tweedy is the lead singer?,0
2,Musician and singer.,singer and musician,0.3183102607727051,0.4275085926055908,0.9572100639343262,1.0,0.3333333333333333,"Brian May and Adam Ant, have which mutual occupations?",1
3,Mickey Mouse Clubhouse.,Phineas and Ferb,0.2867848873138428,0.4204726219177246,0.3442156612873077,0.0,0.0,"Beauty Is Chaos is an EP by American singer–songwriter and actress Olivia Rose Olson, an American actress and singer-songwriter, mostly known for her voice roles as Vanessa Doofenshmirtz, in which animated program?",0
4,Timati.,Timati,0.3864364624023437,0.3204731941223144,0.981253147125244,1.0,1.0,"Moscow to California is a single by DJ M.E.G., featuring Sergey Lazarev and which Russian artist of Jewish and Tatar descent, singer-songwriter, record producer, actor, marketer and entrepreneur?",1
5,The Black Hawk War.,Texas Revolution,0.3757524490356445,0.399754524230957,0.2537558078765869,0.0,0.0,Acadia Plantation was the plantation of an American pioneer who had a prominent role in which Revolution ?,0
6,tennis players,tennis player,0.2844524383544922,0.2481768131256103,0.8704484105110168,1.0,1.0,"Gabriela Sabatini and Patrick McEnroe, are professionals of which sports occupation?",1
7,"Josh Gordon and Will Speck directed the 2016 American Christmas comedy film ""Office Christmas Party"".",Josh Gordon and Will Speck,0.4062294960021972,0.9719269275665284,0.500749945640564,0.5,0.5,"Who directed the  2016 American Christmas comedy that casts include an  American comedian and actress who also starred as Dr. Jillian Holtzmann in the 2016 ""Ghostbusters"" reboot?",1
8,"Columbia, Missouri.","Columbia, Missouri, U.S.",0.3767688274383545,0.385530948638916,0.9337060451507568,0.6666666666666666,0.6666666666666666,"In what city is the university, for which Kim English played college basketball, located?",1
9,Benghazi.,Benghazi,0.2920522689819336,0.2183043956756591,0.9670184850692748,1.0,1.0,The attack on what city in Libya by members of the Islamic group Ansar al-Sharia led to the formation of a committee with Trey Gowdy as it's chairman?,1
10,"André 3000 played the role of Jimi Hendrix in the 2013 film ""All Is by My Side.""",Jimi Hendrix,0.2931430339813232,1.1430444717407229,0.5248764753341675,0.2105263157894736,0.2105263157894736,"What role did this American singer, producer and actor, who sang in the album ""Idlewild,"" play in ""All Is by My Side?""",1
11,There is no information about Builth Castle in the provided context.,Edward I,0.2599008083343506,0.746579647064209,-0.0133225824683904,0.0,0.0,"William Devereux, Baron Devereux of Lyonshall held Lyonshall Castle controlling a strategically vital approach to the border of Wales in the time of?",0
12,The New York Times.,New York City,0.3806805610656738,0.4206340312957763,0.4602689743041992,0.5714285714285715,0.5714285714285715,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City,0
13,South Asia.,South Asia,1.504251480102539,0.2855522632598877,0.9646520614624025,1.0,1.0,"Acrocercops allactopa is a moth of the Gracillariidae family, known from Karnataka, India, officially the Republic of India, a country in which region?",1
14,DC Universe Animated Original Movies.,DC Universe Animated Original Movies,0.3791754245758056,0.4620893001556396,0.9762563705444336,1.0,1.0,What direct-to-films series features Batman: The Killing Joke?,1
15,"Yes, both are from the United States.",no,0.3533713817596435,0.5645017623901367,0.2181418538093567,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
