idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Ione Skye,Ione Skye,0.0004909038543701,1.1277854442596436,1.0,1.0,1.0,The Rachel Papers starred which actress who VH1 named #84 on its 100 Greatest Teen Stars list in 2006?,1
1, France,France,0.0005183219909667,0.4412910938262939,1.0,1.0,1.0,In which country does the singer who co-hosted the2012 Echo Klassik Awards with Nina Eichinger  live ?,1
2, Sanders County.,Sanders County,0.0004982948303222,0.8476142883300781,0.9781978130340576,1.0,1.0,KZJZ is a radio station airing an Adult Contemporary serves what Montana county?,1
3, England,Nigerian,0.0005078315734863,0.4449553489685058,0.4025776982307434,0.0,0.0,"The actress who was referred to as the ""Most Beautiful West African Woman"" was a client of a celebrity fashion stylist from which country?",0
4, Journal of Nanoparticle Research,The Journal of Nanoparticle Research,0.0004830360412597,1.4863481521606443,0.9860073328018188,0.888888888888889,0.888888888888889,"Mihail Roco is involved with several organizations, but which one has a 2016 impact factor of 2,020 according to the ""Journal Citation Reports""?",1
5, Yes.,no,0.0004777908325195,0.6498632431030273,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
6," ""You Don't Love Me""",You Don't Love Me,0.0004971027374267,1.6851708889007568,0.7698054313659668,1.0,1.0,What song from Dawn Penn’s debut album faced copyright issues preventing national chart success?,1
7, A roller coaster.,steel roller coaster,0.0004863739013671,1.0651445388793943,0.8556033968925476,0.6666666666666666,0.6666666666666666,The Filipino theme park known as EK features the Space Shuttle which is what kind of ride?,0
8, Winston-Salem,Wells Fargo Center,0.0005183219909667,0.8658556938171387,0.2684401869773865,0.0,0.0,What is the former Wachovia Building know as now in city where the William Allen Blair House is located at in North Carolina?,0
9, Tennis player,tennis player,0.000483751296997,0.6518104076385498,1.0,1.0,1.0,"Gabriela Sabatini and Patrick McEnroe, are professionals of which sports occupation?",1
10, 2,two,0.000481367111206,0.7020938396453857,0.8183472156524658,0.0,0.0,In how many nuclear power projects of Washington Nuclear Project  the Energy Northwest started construction?,1
11, television programmes.,television programmes,0.0004992485046386,0.8691267967224121,0.9428640604019164,1.0,1.0, Conquest is a 1937 Metro-Goldwyn-Mayer film staring a British character actor for his many roles in British and American films and later in what?,1
12, Colin Kolles.,Hispania Racing F1 Team,0.0004847049713134,1.0761590003967283,0.1478039920330047,0.0,0.0,"What was the former team principal  managing director of, who was the advisor to a Formula One team based in the United Kingdom which raced under a Malaysian licence?",0
13, Florida,Florida,0.0004806518554687,0.4453372955322265,1.0,1.0,1.0,"Midway, Tennessee is located on a US highway with a southern terminus in what state?",1
14, Nolan North,Nolan Ramsey North,0.0004820823669433,0.6606788635253906,0.8372766971588135,0.8,0.8,The voice of which actor starred in the animated television series created by Brandon Vietti and Greg Weisman for Cartoon Network? ,1
15, Osiel Cárdenas Guillén,Osiel Cárdenas Guillén,0.0004928112030029,2.1053996086120605,1.0,1.0,1.0,Who is the former Mexican drug lord and the former leader of the Gulf Cartel and Los Zetas who led the criminal organization?,1
16, Peter Dinklage,Peter Dinklage,0.0004892349243164,1.0680670738220217,0.9999999403953552,1.0,1.0,"What American actor, born on June 11, 1969, starred in The Angry Birds Movie?",1
