idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,16,16,0.0013961791992187,2.760974168777466,1.0,1.0,1.0,How many policing districts was Paris divided into?,1
1,Through breathing in fumes or skin absorption in the workplace.,fumes or skin,0.0014975070953369,1.7670223712921145,0.592715322971344,0.4615384615384615,0.4615384615384615,By what means can humans be exposed to bitumen?,1
2,Yellow and orange.,yellow and orange,0.0012662410736083,1.3414509296417236,0.9773666858673096,1.0,1.0,What are Barcelona's most often used change colors?,1
3,"The text suggests that transnational policing is unaccountable due to its opaque nature, lack of formal agreements, and power imbalances between donors and recipients, making it difficult to ensure democratic accountability.",this is a secretive area and one not open to civil society involvement,0.0013713836669921,3.22089958190918,0.3448509573936462,0.1363636363636363,0.1363636363636363,Why is transnational policing so unaccountable?,1
4,Bitumen.,tar,0.001296043395996,1.2900254726409912,0.3766398131847381,0.0,0.0,What is a naming term for asphalt?,0
5,Message (what type of things are communicated),channel (through which medium),0.0013556480407714,1.4731574058532717,0.3655360043048858,0.0,0.0,What is one dimension that communication is typically described along?,0
6,Bitumen.,bitumen,0.0013844966888427,1.3134434223175049,0.9760992527008056,1.0,1.0,"Instead of tar, what does the La Brea Tars Pits contain?",1
7,Northern Alberta.,Northern Alberta,0.0011885166168212,1.3169527053833008,0.975871443748474,1.0,1.0,Where are the Athabasca oil sands located?,1
8,1912.,1912,0.0013785362243652,1.3094758987426758,0.9596837759017944,1.0,1.0,What year did the end of Imperial China occur?,1
9,"1,000 troops.","1,000 troops and their supporting vehicles",0.0013234615325927,1.424410343170166,0.8493969440460205,0.6,0.6,How many troops can be maintained on a Canbera-class LHD?,0
10,"Carrier-launched aircraft were more effective than naval guns due to their superior range, flexibility, and effectiveness.",They had higher range and precision,0.0012927055358886,2.2639451026916504,0.485062301158905,0.1739130434782609,0.1739130434782609,Why were carrier-launched aircraft more effective than naval guns?,1
11,3 years.,3 years,0.0014235973358154,1.3326475620269775,0.9512752294540404,1.0,1.0,What was the expected serice life of the UK 1942 Design Light Fleet Carrier?,1
12,8-17% (insoluble matter) and 83-92% (soluble in carbon disulphide).,83% to 92%,0.0013027191162109,2.622716426849365,0.3944617807865143,0.2857142857142857,0.2857142857142857,What is the variance in bitumen content rock asphalt?,1
13,River Plate,River Plate,0.0013349056243896,1.2678821086883545,1.0000001192092896,1.0,1.0,What team did Barcelona defeat to win the 2015 FIFA World Cup Final?,1
14,1918.,1918,0.001422643661499,1.371640682220459,0.9612902998924256,1.0,1.0,In what year did Argentina's University Revolution occur?,1
15,June 1982.,June 1982,0.001406192779541,1.3849496841430664,0.980152428150177,1.0,1.0,When was Diego Maradona signed by Barcelona?,1
16,The Era of Fragmentation.,Era of Fragmentation,0.0013847351074218,1.4359731674194336,0.9702173471450806,0.8571428571428571,0.8571428571428571,What followed the collapse of imperial Tibet?,1
17,"Prominent politicians and slaveholders, but later grew to include mostly people who supported abolition of slavery.",people who supported abolition of slavery,0.0012667179107666,2.187694549560547,0.8355847597122192,0.5454545454545454,0.5454545454545454,"The ""american colonization society"" consisted mostly of whom""",1
18,Christianity was used by some Tibetan monarchs to counterbalance the influence of the Gelugpa sect in the 17th century.,counterbalance the influence of the Gelugpa sect,0.0013060569763183,2.533944845199585,0.6390181183815002,0.5384615384615384,0.5384615384615384,How was Christianity used by some Tibetan monarchs?,1
19,"The constraints of constructing a flight deck affect the role of a carrier because they influence the weight, type, and configuration of the aircraft that may be launched.","they influence the weight, type, and configuration of the aircraft that may be launched",0.0013883113861083,2.7815330028533936,0.6074395179748535,0.6666666666666666,0.6666666666666666,Why do the constraints of constructing a flight deck affect the role of a carrier?,1
20,"100,000.","100,000",0.0013060569763183,1.4557089805603027,0.963464856147766,1.0,1.0,How many things were altered after developer version release?,1
21,Roofs.,roofs,0.0013813972473144,1.3212556838989258,0.9602362513542176,1.0,1.0,For what was most of the the Bitumont plant's output was used for waterproofing?,1
22,2%,5%,0.0014040470123291,1.3046867847442627,0.8140571713447571,0.0,0.0,What percent of the $13.7 billion did the CIA receive?,0
