idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0," Eriostemon has 2 species, Thunbergia has 9 species.",Eriostemon,0.0004916191101074,4.353843450546265,0.5840774774551392,0.2222222222222222,0.2222222222222222,"Which has more species, Thunbergia or Eriostemon? ",0
1, Grey,Grey,0.0005133152008056,0.4866948127746582,1.0000001192092896,1.0,1.0,"Starving, is a song by American actress and singer Hailee Steinfeld, and which American electronic music duo group?",1
2, Oklahoma,Oklahoma Sooners,0.0005097389221191,0.4912850856781006,0.7633768320083618,0.6666666666666666,0.6666666666666666,What football team represented the University of Oklahoma and was featured as  #11 (BCS ranked) on the The 80th annual Sugar Bowl?,1
3, Yes.,yes,0.0004918575286865,0.7015986442565918,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
4, Kelly McGillis,Charlie,0.0004997253417968,0.9130139350891112,0.3279926776885986,0.0,0.0,"In the series of children's books written and drawn by Ian Whybrow and Adrian Reynolds, who is the best friend of the character voiced by Emma Tate?",0
5, Bruno Ganz,Bruno Ganz,0.0005323886871337,0.9124233722686768,1.0,1.0,1.0,Laurent Petitgand appeared alongside which actor in the 1987 film Wings of Desire?,1
6, Palais Garnier,Right Bank,0.0005049705505371,1.137054681777954,0.1515399515628814,0.0,0.0,"Which bank is the 1,979 seat opera house located?",0
7, United States,American,0.0004916191101074,0.7794234752655029,0.6264461278915405,0.0,0.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
8, The Marshall Mathers LP,The Marshall Mathers LP,0.0005137920379638,1.3468677997589111,1.0,1.0,1.0,So Far... was a song that contained a sample of the lead single from which other Eminem album?,1
9, 1969,1969,0.000518798828125,0.9542567729949952,1.0000001192092896,1.0,1.0,"What year was Jack Noseworthy, who starred in The Sterling Chase, also known as ""Graduation Week"", born?",1
10," He was named ""one of the world's leading rocket scientists"".","""one of the world's leading rocket scientists""",0.0004975795745849,3.0880837440490723,0.8430007100105286,0.8421052631578948,0.8421052631578948,"What did the World Land Speed Record holder say to ""The Times"" about Daniel Jubb?",1
11, No.,no,0.0005016326904296,0.6869635581970215,0.8128341436386108,1.0,1.0,Are Chris Marker and Yvonne Rainer American?,0
12, Czech,Czech,0.0005121231079101,0.4701640605926513,1.0,1.0,1.0,What nationality was the composer and conductor of choral music Pavel Křížkovský?,1
13, Gainsborough.,"22,117",0.0005106925964355,1.124439716339111,-0.0573263429105281,0.0,0.0,What was the population in 2015 of the town nearest to the West Burton power stations ?,0
14, 1943,"September 1, 1942",0.0005362033843994,0.9255383014678956,0.6109186410903931,0.0,0.0,"What is the birth date of the person who wrote the science fiction novel ""Cuckoo's Egg""?",0
15, 1994,1994,0.0005240440368652,0.9341962337493896,1.0000001192092896,1.0,1.0,"It's OK, It's All Good is an album by a band that formed in which year ?",1
16, 29km,29km,0.0005013942718505,0.9053745269775392,0.9999999403953552,1.0,1.0,How long is the bicycle trail that is near the Melbourne Zoo?,1
17, Julián Speroni,Wilfried Zaha,0.0005018711090087,1.3474838733673096,0.1900510489940643,0.0,0.0,Which winger for Premier League club Crystal Palace club Crystal Palace won two Crystal Palace Football Club Player of the Year award?,0
18, The Holy Roman Empire.,the Kalmar Union,0.0005044937133789,1.3413233757019043,0.2407053858041763,0.2857142857142857,0.2857142857142857,Under what union did the king who created Duchy of Holstein serve?,0
19, AD Alcorcón,AD Alcorcón,0.0005238056182861,1.3448545932769775,1.0000001192092896,1.0,1.0,"Daniel 'Dani' Jimenez plays as a goalkeeper for which ""Segunda Division"" team?",1
20, Anaximander,Anaximander,0.0005240440368652,1.1371331214904783,0.9999998807907104,1.0,1.0,The Ionian school produced which scholar who was a pre-Socratic Greek philosopher who lived in Miletus?,1
21, Shrub,shrub,0.0008189678192138,0.6930086612701416,1.0,1.0,1.0,"Which is sweeter, Shrub or Jagertee?",1
22, $1.4 billion,$1.4 billion,0.0005249977111816,1.3584933280944824,1.0,1.0,1.0,"Michael ""Mickey"" Goldmill is a fictional character in a film series that has grossed more than how much at the worldwide box office?",1
23, Kim Tae-woo,Kim Tae-woo,0.0005159378051757,1.3474533557891846,1.0000001192092896,1.0,1.0,"Who is best known as the lead vocalist of the popular boy band g.o.d., Jim Morrison or Kim Tae-woo?",1
24, George VI,Stanley Baldwin,0.0004999637603759,0.6872818470001221,0.3325992822647095,0.0,0.0,Who formed the government that had a king that was the last Emperor of India?,0
25, American,American,0.0005049705505371,0.4690480232238769,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
26," ""As seen on TV""",infomercials,0.0004973411560058,1.5601038932800293,0.1760208904743194,0.0,0.0,Kives' catch phrase was used in advertising shows known as what?,0
27, Deontay Wilder,The Bronze Bomber,0.0005185604095458,1.3466882705688477,0.1927260160446167,0.0,0.0,What is the nickname of the professional boxer Krzysztof Zimnoch beat in an amatuer fight?,1
28, Invicta France and Caisse d'Épargne.,Invicta France,0.0005574226379394,3.522845983505249,0.7480155229568481,0.5,0.5,Sedan is sponsored by whom?,0
29, Melbourne.,Melbourne,0.0011928081512451,0.6925373077392578,0.9679879546165466,1.0,1.0,In what city did the team that won premierships in both 1992 and 1994 lose in the Grand Final to Hawthorn for the first time?,1
30, Daredevil,Daredevil,0.0007123947143554,0.6878933906555176,1.0,1.0,1.0,Which Netflix Web TV series features Scott Glenn in Marvel's universe?,1
31, Fox network.,Fox,0.0009183883666992,0.9241862297058104,0.7972009181976318,0.6666666666666666,0.6666666666666666," ""A Father's Watch"" is the 614th episode of an animated television series that airs on what network?",1
