idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Brewery,a brewing company,0.521967887878418,3.505371570587158,0.7866114377975464,0.0,0.0,What is company that makes beer typically known as? ,1
1,"Glastonbury was the location of Avalon, the final resting place of King Arthur and his queen.",Avalon became associated with Glastonbury Tor when monks at Glastonbury Abbey claimed to have discovered the bones of King Arthur and his queen,0.6056363582611084,4.338171005249023,0.7435352802276611,0.4615384615384615,0.4102564102564102,What does Artharian legend claim about Glastonbury,1
2,Sugars.,sugars,0.3530170917510986,2.0143918991088867,0.9714799523353576,1.0,1.0,"In brewing, what do starches become during the mashing process?",1
3,Solsternus from 1207.,Solsternus,0.3916118144989013,3.361931562423706,0.8248016834259033,0.5,0.5,The Cathedral of Spoleto is signed by who?,1
4,1848.,1848,0.3647427558898926,2.369983673095703,0.9567419290542604,1.0,1.0,What year were the Cambridge Rules first drawn up?,1
5,0.13 seconds.,0.13 seconds,0.3002495765686035,2.5818023681640625,0.9743090867996216,1.0,1.0,How long does it take a typical 100-watt bulb to achieve 90% of its brightness?,1
6,Tile.,tile,0.2296714782714843,2.3177804946899414,0.933769941329956,1.0,1.0,What would later become the main Islamic form of wall decoration?,1
7,RIBA Enterprises,RIBA Enterprises,0.5482115745544434,2.3282155990600586,1.0000001192092896,1.0,1.0,What is the name of the Royal Institute's business operation?,1
8,2 ways: Radiant luminous efficacy (LER) and Source luminous efficacy (LES).,two ways,0.6314733028411865,3.549783229827881,0.2321867793798446,0.1538461538461538,0.1538461538461538,How many different ways can a species be added to the endangered list?,0
9,Helios.,Helios,0.2969582080841064,2.5498900413513184,0.978829562664032,1.0,1.0,What figure is dominant in the mosaic at Sepphoris?,1
10,Multan.,Multan,0.2827382087707519,2.401237964630127,0.9794173836708068,1.0,1.0,Where is Zakria's shrine?,1
11,The text does not mention the Chief Secretary.,usually a BPS-22 Civil Servant,0.5854229927062988,2.351344347000122,0.2272679209709167,0.0,0.0,What rank is the Chief Secretary?,0
12,The former main lines of the Great Western Railway (GWR) are still in use today.,"The former main lines of the GWR are still in use today, although many of its branch lines were scrapped under the notorious Beeching Axe",0.5983867645263672,4.087930679321289,0.6443676352500916,0.6,0.6,What railways lines are still in use today ,1
13,Emblemata.,emblemata,0.872927188873291,2.3867111206054688,0.9690627455711364,1.0,1.0,What were small panel mosaics known as?,1
14,Holland.,Holland,0.3262887001037597,1.926046371459961,0.9607134461402892,1.0,1.0,Where were the vast majority of French language periodicals produced?,1
15,"Yes, Duchamp's work, ""Nude Descending a Staircase, No. 2"", was considered scandalous and was even rejected by the hanging committee at the 1912 Salon des Indépendants.",caused a scandal,0.3091533184051513,5.867739915847778,0.2740005850791931,0.1290322580645161,0.1290322580645161, Was Duchamp's work considered controversial when displayed in 1912?,1
16,A fire damaged the mosque extensively in 1893.,a fire,0.3630378246307373,3.118457794189453,0.3342266678810119,0.4,0.4,What happened in 1893 that destroyed most of the mosaics in the mosque?,1
17,Newcastle upon Tyne.,15 Bonhill Street in London,0.6170074939727783,2.408203363418579,0.3332533836364746,0.0,0.0,Where does RIBA's business group have its headquarters office?,0
18,17.1 lumens per watt.,17.1 lumens per watt,0.4609174728393554,2.784879446029663,0.9851430058479308,1.0,1.0,"How many lumens per watt does a typical 100-watt, 120-volt lamp produce?",1
19,Iran.,Iran,0.4860002994537353,2.4704480171203613,0.92861407995224,1.0,1.0,"Along with Guatemala, what country's government did Eisenhower order overthrown?",1
20,London.,London,0.5322191715240479,2.213420391082764,0.9624133110046388,1.0,1.0,In what city did the US and Russia conduct nuclear talks in 1955?,1
21,98.8%,is higher than the regional and national average,0.343235969543457,3.011003494262696,0.3149207234382629,0.0,0.0,What percentage of the population is economically active ,0
22,"The bath house of Hisham's Palace, Palestine.",the bath house of Hisham's Palace,0.7364184856414795,3.590285301208496,0.8740200996398926,0.9333333333333332,0.9333333333333332,Where can the most superb example of Umayyad mosaic floor paneling?,1
23,1000 hours.,1000 hours,0.6640827655792236,2.5219995975494385,0.9439005255699158,1.0,1.0,What was the artificially low limit on bulb life placed by the cartel?,1
24,"""The Hymn to Ninkasi"".",The Hymn to Ninkasi,0.4673573970794678,3.020819187164306,0.9693310260772704,1.0,1.0,What prayer did people use in Mesopotamia to remember a beer recipe?,1
25,Less.,much less,0.2755661010742187,2.319258213043213,0.8138306736946106,0.6666666666666666,0.6666666666666666,Are tidewater glaciers more or less affected by climate change than other glaciers?,1
