idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,2004,2004,0.0009405612945556,1.826312065124512,1.0,1.0,1.0,"Polar Golfer is a PC based video game released by WildTangent in which year, it is sometimes bundled with Dell computers, a multinational computer technology company based in Round Rock, Texas?",1
1,John Holmes.,John Holmes,0.001068115234375,0.6120615005493164,0.9691365957260132,1.0,1.0,"After which porn star was the main character modeled for 1997 film starring Mark Wahlberg, Julianne Moore, Burt Reynolds and others?",1
2,High Sheriff of Lancashire.,High Sheriff of Lancashire,0.0009536743164062,0.7641177177429199,0.9783217906951904,1.0,1.0,"What is the name of the ancient officer position once held by Theobald Walter, 1st Chief Butler of Ireland",1
3,Yes.,yes,0.0008924007415771,0.5935924053192139,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
4,American.,American,0.0010099411010742,0.6060764789581299,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
5,Negasonic Teenage Warhead.,Negasonic Teenage Warhead,0.0009486675262451,0.8022620677947998,0.9891886115074158,1.0,1.0,Which character created by Grant Morrison and Frank Quitely did Brianna Hildebrand play?,1
6,"Yannis Philippakis is older. He was born on 23 April 1986, while Joel Pott was born on 20 January 1979.",Joel Laslett Pott,0.0008797645568847,1.7982325553894043,0.3865483999252319,0.1739130434782609,0.1739130434782609,"Who is older, Yannis Philippakis or Joel Pott?",0
7,Socks.,Socks,0.001086950302124,0.6404712200164795,0.9469420313835144,1.0,1.0,What is the name of the pet cat of the U.S. President Bill Clinton's family during his presidency and part of the 1998 children's book written by First Lady Hillary Clinton?,1
8,Maumee River.,Maumee River,0.0009527206420898,0.6562025547027588,0.9854036569595336,1.0,1.0,Tom Amstutz is a native of a city founded on the west bank of what river?,1
9,Gomphrena.,Bromelia,0.0010221004486083,0.6561770439147949,0.2431735247373581,0.0,0.0,Which of the following is named after a Swedish medical doctor and botanist: Bromelia or Prunella?,0
10,Hackensack.,New Barbadoes Township,0.0009272098541259,0.6927862167358398,0.1387897729873657,0.0,0.0,What was the original name of the city served by the Hackensack Water Company?,0
11,TAM – Transporte Aéreo Militar.,Transporte Aéreo Militar,0.0011172294616699,0.8995015621185303,0.9058957099914552,0.888888888888889,0.888888888888889," What is owned by the Bolivian Air Force, and was established to offer flights to rural communities is serviced by a public use airport slightly northwest of Uyuni, in the southwestern Potosí Department of Bolivia?",1
12,Scribner's.,Scribner's,0.0009632110595703,0.7422401905059814,0.963136911392212,1.0,1.0,Who was Hemingway's publisher for the novel that brought the festival of San Fermin to the attention of English speakers?,1
13,"""America's Greatest Family Newspaper""","""America's Greatest Family Newspaper""",0.0009477138519287,0.7436997890472412,1.0,1.0,1.0, Michael R. Rafferty served as an editor of a weekly newspaper that had what subtitle?,1
14,School teacher.,a school teacher,0.0010662078857421,0.6324253082275391,0.8547728061676025,0.8,0.8,Martin Ohm's brother was working at what profession when he began his research with the new electrochemical cell?,1
15,His Dark Materials,The Golden Compass,0.0010576248168945,0.6400718688964844,0.2220395356416702,0.0,0.0,What novel trilogy written in 1995 has won a number of awards and had a film made from it's first novel?,0
16,1950,1950,0.0009858608245849,0.6352808475494385,1.0000001192092896,1.0,1.0,Curtis Williams ws given his first Go-Kart on live television by a man born in what year?,1
17,Pioneer.,Pioneer,0.0009708404541015,0.6087188720703125,0.9690384864807128,1.0,1.0,What Christian rock band featuring Chad Shirrell released their self titled debut in January 2012?,1
18,Hiphop Tamizha.,Hiphop Tamizha,0.000906229019165,0.8297076225280762,0.9916825294494628,1.0,1.0,"International Tamizhan is the upcoming second album of which Indian music duo, consisting of Adhi and Jeeva?",1
19,Ohio.,Ohio,0.0009891986846923,0.5944499969482422,0.9470069408416748,1.0,1.0,Todd Wilson is an organist in what state at one of the largest home in the US?,1
20,Mayor of Greater Manchester.,Mayor of Greater Manchester,0.0010039806365966,0.6852593421936035,0.9643970727920532,1.0,1.0,In 2017 Jo Platt replaced Andy Burnham as Labour MP for Leigh after he left to take which office?,1
21,Kelly Reichardt is American.,Kelly Reichardt,0.0008821487426757,0.8152499198913574,0.8069157004356384,0.6666666666666666,0.6666666666666666,Of Scott Treleaven and Kelly Reichardt which is American?,1
22,"Yes, both Hegang and Weihai are in China.",yes,0.0008842945098876,1.0107436180114746,0.1746143400669098,0.2222222222222222,0.2222222222222222,Can Fraxinus and Onoclea both be found in North America?,0
23,The 2017 AFL season.,30 September,0.0010397434234619,0.7814557552337646,0.2491792142391204,0.0,0.0, After what date are additions to each club's playing list allowed for the 121st season of the Austrailian Football League (AFL)?,0
24,Rivers Cuomo and Shawn Everett.,Rivers Cuomo and Shawn Everett,0.0009646415710449,0.7393438816070557,0.9886316061019896,1.0,1.0,"Who produced the album that features the song ""Memories"" by Weezer?",1
25,The United States Armed Forces.,United States Armed Forces,0.0009946823120117,0.7829992771148682,0.9107359051704408,0.888888888888889,0.888888888888889,What is the name of the military forces that are headed by the President of the United States and whose development of new technology is led by The Microsystems Technology Office?,1
26,Oklahoma Sooners.,Oklahoma,0.0010445117950439,0.6895134449005127,0.7367021441459656,0.6666666666666666,0.6666666666666666,In which state is Gold Mountain Casino and WinStar World Casino both located?,0
27,poker player.,poker player,0.0008811950683593,0.6562182903289795,0.97214937210083,1.0,1.0,"Michel Geiss collaborated with a singer, actor, and professional what?",1
28,Amilcare Ponchielli.,Ponchielli,0.0010473728179931,0.8088841438293457,0.7985543608665466,0.6666666666666666,0.6666666666666666,"""Idle Chatter"" is a popular song adapted from the popular 19th Century Ballet, ""Dance of the Hours"" written by who?",1
29,Eric Liddell.,Eric Liddell,0.0010480880737304,0.727849006652832,0.9850419759750366,1.0,1.0,Who is the devout Scottish Christian who runs for the glory of God in the film in which Struan Rodger plays Sandy McGrath?,1
