idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"The City of Thi appears in the 11th book of the ""Oz"" series, ""The Lost Princess of Oz"".",the eleventh,0.3429133892059326,3.523620128631592,0.278472751379013,0.0999999999999999,0.0999999999999999,"What number is the series of ""Oz"" books does the City of Thi appear in?",1
1,Ontario Six Nations.,the Mohawk Valley,0.426985502243042,1.0751242637634275,0.3418799340724945,0.0,0.0,Where was Janet Rogers' tribe historically based?,1
2,2013.,2013,0.5315392017364502,1.015770673751831,0.9337419867515564,1.0,1.0,When were the band that released the song Charlemagne formed ?,1
3,"1,275-965.","1,275-965",0.3923139572143554,1.1314942836761477,0.9852176904678344,1.0,1.0,What is the lifetime professional coaching record of the Hall of Fame coach that coached Tad Boyle in 2015?,1
4,The Bingham Group.,Bingham Group,0.4015970230102539,1.0614080429077148,0.9564985036849976,0.8,0.8,What company did the executive who was onboard the September 11th flight to San Francisco work public relations for?,1
5,Interbol is an international space project under the leadership of the Russian Space Agency. The goal of the project is to study the correlations between plasma processes in the tail of the magnetosphere and in the Van Allen radiation belt.,Russian Space Agency,0.3161604404449463,3.368217706680298,0.3384473919868469,0.1395348837209302,0.1395348837209302,"Interbol, is an international space project under the leadership of which organization, and the Space Research Institute of the Russian Academy of Sciences, the goal of the project is to study the correlations between which item, can simply be considered as a gaseous mixture of negatively charged electrons and highly charged positive ions, however, true plasma production is from the distinct separation of these ions and electrons that produces an electric field, which in turn, produces electric currents and magnetic fields, in the tail of the magnetosphere and in the Van Allen radiation belt?",1
6,NBC.,NBC,0.5735116004943848,1.136714220046997,0.9715014696121216,1.0,1.0,"The actress that played Lila Crane in the 1960 film ""Psycho"" also stars with Barbara Eden in a 1971 made-for-tv film that premiered on what network?",1
7,Yes.,yes,0.4138805866241455,1.217374324798584,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
8,Edwina Currie,Edwina Currie,0.4558866024017334,1.1605563163757324,1.0,1.0,1.0,What former British politician played in Beyond a Joke?,1
9,Magazines.,magazine,0.3209373950958252,1.233778953552246,0.8438069224357605,1.0,1.0,"Moves and Heavy Metal, are which type of publication?",1
10,2010,2010,0.421356201171875,0.9050602912902832,1.0,1.0,1.0,The album Different Strokes was produced by an American rhythm-and-blues singer who died in which year?,1
11,Eugen Bleuler.,Eugen Bleuler,2.179205179214477,1.0665669441223145,0.987130343914032,1.0,1.0,"The Roots of Coincidence is a 1972 book by Arthur Koestler, an introduction to theories of parapsychology, including extrasensory perception and psychokinesis, it is influenced by Carl Jung's concept of synchronicity, Jung, was a Swiss psychiatrist and psychoanalyst who founded analytical psychology, as a notable research scientist based at the famous Burghölzli hospital, under who?",1
12,New York.,New York,0.4666967391967773,1.1168818473815918,0.964856505393982,1.0,1.0,"101 Park Avenue and 55 Water Street, are located in which state?",1
13,2 years.,"70 years, 126 days",0.6534099578857422,0.9594297409057616,0.4257054924964905,0.3333333333333333,0.3333333333333333,The king during  the 166th year of the Rattanakosin Kingdom of Thailand served for how many years and days?,0
14,Yes.,yes,0.3231997489929199,1.090071678161621,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
15,"San Francisco, California.",Oregon Coast,0.2651402950286865,1.1185133457183838,0.4673364162445068,0.0,0.0,"What is 50 mi east of the University of California, Berkeley's current American football coach's home town? ",0
