idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,England.,England,0.0010492801666259,1.5828921794891355,0.9507434368133544,1.0,1.0,"What country Clock Tower, St Albans and Eleanor cross have in common?",1
1,Andrew Hozier-Byrne (Hozier),Andrew Hozier-Byrne,0.0010504722595214,0.6892337799072266,0.9695831537246704,0.8571428571428571,0.8571428571428571,"Who released his debut EP, featuring the hit single ""Take Me to Church"", A Rocket to the Moon or Andrew Hozier-Byrne?",1
2,1937,1937,0.0010020732879638,0.4526228904724121,1.0,1.0,1.0,Tom Powers appeared as Brutus in an adaptation of a William Shakespeare play that was first produced in what year?,1
3,Armchair General.,Armchair General,0.000913381576538,0.4010047912597656,0.9784342050552368,1.0,1.0,"Which magazine, Nintendo Power or Armchair General, was produced by Weider History Group?",1
4,Yes.,a five-piece Alt-Country band,0.0008184909820556,0.3890292644500732,0.0969305485486984,0.0,0.0,Are the Dead Winter Carpenters and Infamous Stringdusters both bands?,0
5,Jason Robards.,Jason Robards,0.0008926391601562,0.4420814514160156,0.9788411259651184,1.0,1.0,Jocelyn Moorhouse directed the 1997 drama film starring which actor?,1
6,Mary Todd Lincoln.,Abraham Lincoln,0.000889778137207,0.488936185836792,0.6533827781677246,0.4,0.4,The brother of T.A.D Fessenden was secretary of the treasury under wich president?,0
7,Kyushu.,Kyushu,0.0009195804595947,0.4394674301147461,0.9756972789764404,1.0,1.0,Enola Gay was one of the bombers that targeted the largest city on what Japanese island?,0
8,Chelsea.,Manchester United,0.0008645057678222,0.3674829006195068,0.6866753101348877,0.0,0.0,The player in which Ryan Green broke the record for youngest player spent his entire professional career with what team?,0
9,I don't have information on the day and month Nadezhda Agaltsova received the Lenin Prize.,April 22,0.000939130783081,1.1373748779296875,0.3942278623580932,0.0,0.0,On what day and month of the year did Nadezhda Alekseyevna Agaltsova receive the Lenin Prize?,0
10,English singer and actor.,English singer,0.0009574890136718,0.5047206878662109,0.8267197608947754,0.6666666666666666,0.6666666666666666,"Roger Daltrey and David Gilmour, have what occupation, nationality in common?",0
11,"4,587,558.","4,587,558",0.0009534358978271,0.5983049869537354,0.9905524253845216,1.0,1.0,The city where Turkish Statistical Institute has its headquarters in has a population of what in the urban center?,1
12,Newark Liberty International Airport.,Newark Liberty International Airport,0.0008788108825683,0.4815311431884765,0.9590508937835692,1.0,1.0,New Jersey's Route 65 begins near what airport owned by the cities of Elizabeth and Newark?,1
13,They are both singers.,singer,0.0008690357208251,0.47951340675354,0.6449998617172241,0.4,0.4,Which other occupation is the American actress who stars as a Jewish-American girl who befriends a German prisoner of war in a made-for-television war drama?,0
14,Laramie.,"Laramie, Wyoming",0.0008726119995117,0.4925811290740967,0.7326619625091553,0.6666666666666666,0.6666666666666666,KUWR is owned by the college located in what city?,1
15,Symbolism.,Symbolism,0.0009360313415527,0.4353892803192138,0.9119164943695068,1.0,1.0,Which  nineteenth-century art movement  was Francis Vielé-Griffin a poet of ,1
