idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,1997.,1997,0.0009162425994873,1.5000758171081543,0.9538005590438844,1.0,1.0,"""Oranges Are Not The Only Fruit""  was written by an award winning writer who also wrote a novel about human relationships and physics in what year?",1
1,Next of Kin (1989),Taken,0.0009613037109375,0.3951859474182129,0.0290900655090808,0.0,0.0,What film did the Director of the Global Partnership to End Violence Against Children act in that is a 2008 English-language French action thriller film directed by Pierre Morel?,0
2,Ari Behn,Ari Behn,0.000795841217041,0.2470898628234863,1.0,1.0,1.0,"Who wrote the 1999 short stories collection, ""Trist som faen,"" and was also given two pieces of furniture by Liv Mildrid Gjernes to as a wedding gift from the Norwegian government?",1
3,Both cases were Supreme Court decisions that involved the power of the executive branch of the US government.,Supreme Court case,0.0007660388946533,0.8261086940765381,0.6465660333633423,0.2857142857142857,0.1904761904761905,What do United States v. Nixon and Lone Wolf v. Hitchcock have in common?,1
4,"Yes, both were directors.",yes,0.0007193088531494,0.3333826065063476,0.1768181771039962,0.4,0.4,Can Fraxinus and Onoclea both be found in North America?,0
5,"Yes, both bands formed in Seattle.",yes,0.0007538795471191,0.4248373508453369,0.1684048473834991,0.2857142857142857,0.2857142857142857,Can Fraxinus and Onoclea both be found in North America?,0
6,Ebbsfleet United.,Ebbsfleet United,0.0007951259613037,0.3184704780578613,0.989384949207306,1.0,1.0,"Daniel Trevor ""Danny"" Kedwell, is an English footballer who plays as a forward for which club, currently named the Vanarama National League for sponsorship reasons, is the top division of the National League in English football?",1
7,"None, the question is about Cher's song ""Believe"" and the video anthology is about Kanye West.",The Very Best of Cher: The Video Hits Collection,0.0007805824279785,0.9324140548706056,0.5909010171890259,0.3076923076923076,0.3076923076923076,Cher's title track from her 22nd album is featured in what video anthology?,0
8,Born to Run.,Born to Run,0.0007870197296142,0.2774815559387207,0.9661844968795776,1.0,1.0,"Tenth Avenue Freeze-Out  is the second song on which of Bruce Springsteen's breakthrough album, that is the third studio album by American singer-songwriter Bruce Springstee?",1
9,2011.,2011,0.000786542892456,0.2756738662719726,0.9571799039840698,1.0,1.0,"Ikemen desu ne, released in which year, is a Japanese television series, it is the Japanese remake of the Korean musical romantic comedy television drama ""You're Beautiful""?",1
10,Thor.,Thor,0.0007386207580566,0.2017009258270263,0.9496771097183228,1.0,1.0,What did Vincente Colletta work on that is based on the Norse mythological deity of the same name?,1
11,"No, they are not both English. Halldór Laxness was Icelandic, and Daphne du Maurier was English.",no,0.0007514953613281,1.11476469039917,0.0718831345438957,0.1111111111111111,0.1111111111111111,Are Chris Marker and Yvonne Rainer American?,0
12,I couldn't find any information about the characters Doctor Minerva and Rauul in the given context.,Kree,0.0008111000061035,0.8992807865142822,0.0901963338255882,0.0,0.0,There is a recurring theme in two American comic books published by Marvel Comics. One has a character Doctor Minerva while the other has a character Rauul. What name do these two comics have in common?,0
13,American.,American,0.0007479190826416,0.1860604286193847,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
14,Jan Švankmajer.,Jan Švankmajer,0.0007712841033935,0.3536906242370605,0.988473653793335,1.0,1.0,"Between Gillo Pontecorvo and Jan Švankmajer, who has more diverse job experience?",1
15,Chinua Achebe.,Chinua Achebe,0.0008082389831542,0.3531579971313476,0.9828593730926514,1.0,1.0,"Pete Edochie, Nigerian actor, played the lead role in an NTA adaptation of what Nigerian novelist, poet, professor and critic's best selling novel?",1
