idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,After Mexico's War of Independence from Spain in 1821.,After the Mexican War of Independence from Spain,0.0009121894836425,6.051981687545776,0.9067844152450562,0.6666666666666665,0.6666666666666665,When did other states become part of Mexico?,1
1,"No, it is a country with a democratic government, but the military still holds significant power.",Opinions differ whether the transition to liberal democracy is underway,0.0008316040039062,0.8552095890045166,0.2859129309654236,0.1538461538461538,0.0769230769230769,Is Burma now a democratic nation?,0
2,1613,"In 1740, the Mon of Lower Myanmar founded the Restored Hanthawaddy Kingdom",0.0007326602935791,0.253129243850708,0.0956872850656509,0.0,0.0,In what year was one of the original Myanmar kingdoms restored?,0
3,The Eötvös Prize.,"Eötvös Prize, a national prize for mathematics",0.0007498264312744,0.402909517288208,0.8249627351760864,0.5714285714285714,0.5714285714285714,What prize did Von Neuman win at the conclusion of his gymansium formal education?,1
4,"No, the country still faces challenges, with about 100 political prisoners remaining imprisoned and conflict between the military and local insurgent groups continuing.","Aung San Suu Kyi's party won a majority in both houses, ending military rule.",0.0007073879241943,1.1919724941253662,0.1945954114198684,0.0526315789473684,0.0526315789473684,Has the country been able to overcome the problems of government with the previous regime?,0
5,"Yes, New Mexican Spanish differs from other Spanish dialects due to its geographical isolation and unique history.",", New Mexico Spanish, and in particular the Spanish of northern New Mexico and Colorado has retained many elements of 16th- and 17th-century Spanish",0.0007727146148681,0.8882136344909668,0.6593866348266602,0.1951219512195121,0.1951219512195121,Is New Mexico's language different than from other Spanish dialect ,1
6,"None, according to the text.",The State of the Union Addresses and other presidential speeches are translated to Spanish,0.0007269382476806,0.4039368629455566,0.2039356082677841,0.2105263157894736,0.1052631578947368,What political speaches are delivered in English and Spanish?,0
7,"New York City, Orlando, and Philadelphia.","many Puerto Ricans have migrated to New York City, Orlando, Philadelphia, and other areas of the Eastern United States",0.0007288455963134,0.4789068698883056,0.4965523481369018,0.4799999999999999,0.3999999999999999,Where are the biggest population of Puerto Ricans on the mainland?,1
8,There is no information in the given context about the rights of workers to express their opinions in protest in Burma.,new labour laws that permit labour unions and strikes,0.0008080005645751,0.9627275466918944,0.2989308536052704,0.0,0.0,Are groups who represent workers allowed to express their opinions in protest in Burma?,0
9,The lingering resentment over the violence during the Japanese occupation of Burma in World War II.,lingering resentment over the violence that occurred during the Japanese occupation,0.0007662773132324,0.7779896259307861,0.8082612156867981,0.6666666666666666,0.6666666666666666,What may have caused negative feeling to still linger among the different races of the Burmese people ?,1
10,The emergence of iron-working settlements in an area south of present-day Mandalay around 500 BC.,with the emergence of iron-working settlements in an area south of present-day Mandalay,0.0007152557373046,0.8901104927062988,0.9340511560440063,0.8749999999999999,0.8749999999999999,What events punctuate the beginning of the Iron Age?,1
11,"No, the pace of changes was uneven.",pace of reforms were uneven and ultimately proved insufficient,0.0007088184356689,0.4782102108001709,0.670886754989624,0.375,0.375,Did changes move along at a uniform pace for the Burmese people?,1
