idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,The Royal Ballet.,Ballet Nacional de Cuba,0.5256805419921875,1.6439664363861084,0.6265172958374023,0.2857142857142857,0.2857142857142857,Lydia Diaz Cruz trained with a prima ballerina who danced with what company?,0
1,Avro Lancaster.,Avro Lancaster,0.3038582801818847,0.3939380645751953,0.9819746017456056,1.0,1.0,Notable planes made at Woodford Aerodrome include what British four-engined Second World War heavy bomber?,1
2,The Puget Sound.,Elliott Bay,0.3408598899841308,0.4253506660461426,0.373991996049881,0.0,0.0,What body of water is the Butterworth Building located near?,1
3,Magazines.,magazine,0.2882304191589355,0.3498396873474121,0.8438069224357605,1.0,1.0,"Moves and Heavy Metal, are which type of publication?",1
4,Ray Bradbury.,Ray Bradbury,0.2341372966766357,0.3907318115234375,0.9852343201637268,1.0,1.0,"The film The illustrated Man is based upon a science fiction short story, which was published in 1951 by what author?",1
5,"Belle and Sebastian was formed first in 1996, while Black Kids was formed in 2006.",Belle and Sebastian,0.31361985206604,1.0178179740905762,0.6137800216674805,0.3333333333333333,0.3333333333333333,Which film did Margaux Châtelierm appear in that is a 2013 French adventure film directed? by Nicolas Vanier?,0
6,"The A41 road in Quarry Wood, Hinstock, links the cities of Chester and Shrewsbury.",London and Birkenhead,0.4652562141418457,1.085187911987305,0.4160011112689972,0.1176470588235294,0.1176470588235294,"What is the name of the two cities that the road in Quarry Wood, Hinstock links between? ",0
7,Azhagan.,Azhagan,0.2835397720336914,0.3881232738494873,0.9758508205413818,1.0,1.0,"Which film is featured in the Dravidian language predominantly spoken by the Tamil people of India, and was directed by K. Balachander and came out in 1991?",1
8,China.,England,0.3889586925506592,0.2074248790740966,0.5793555974960327,0.0,0.0,"What country Clock Tower, St Albans and Eleanor cross have in common?",0
9,Madrid.,Madrid,0.386695384979248,0.2833504676818847,0.9588258266448976,1.0,1.0,"Eduardo Chozas Olmo, is a Spanish former professional road racing cyclist, and born in the capital of Spain and the largest municipality in both the Community of Madrid and Spain as a whole, is called what?",1
10,"I couldn't find any information about an indigenous people in Western Canada named ""Lake of the Little Fishes"".",Nakoda,0.280113935470581,1.0494859218597412,0.1662060469388961,0.0,0.0,What indigenous people in Western Canada named Lake of the Little Fishes?,0
11,Yes.,yes,0.2819554805755615,0.3137636184692383,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
12,Jana Wendt.,Jana Wendt,0.2884576320648193,0.3979034423828125,0.9854943752288818,1.0,1.0,"Australia Live was a four-hour telecast, broadcast live on the Nine Network, on 1 January 1988 to open Australia's Bicentennial celebrations, the whole event was anchored by various anchors, including which Australian, Gold Logie award-winning television journalist, reporter and writer?",1
13,Both are breeds of dogs.,breed of dog,0.537111759185791,0.4634027481079101,0.7362411022186279,0.7499999999999999,0.7499999999999999,Affenpinscher and Finnish Hound are both what?,1
14,Lupe Fiasco.,Yo Gotti,0.4044699668884277,0.4276130199432373,0.1663563251495361,0.0,0.0,Only God Can Judge Me is a mixtape that included an appearance by which rapper who debuted in 1996?,0
15,Melissa Sagemiller.,Melissa Sagemiller,0.2866270542144775,0.425706148147583,0.9883152842521667,1.0,1.0,"Aviation Survival Technician is the challenging job is featured prominently in a film that stars  Kevin Costner, Ashton Kutcher and what actress?",1
