idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,1910,1910,0.2915375232696533,1.5666680335998535,1.000000238418579,1.0,1.0,The Cierva C.8 was built by Juan de la Cierva in association with a company founded in what year?,1
1,The Colt M4 carbine.,M4 carbine,0.4068288803100586,0.50455641746521,0.8994145393371582,0.6666666666666666,0.6666666666666666,Heckler & Koch HK416 is a rifle largely based on what variant of the M16A2?,1
2,"Limp Bizkit released a cover of George Michael's song ""Faith"" from his 1987 debut solo album.",Limp Bizkit,0.2903175354003906,1.1670217514038086,0.5660313963890076,0.2105263157894736,0.2105263157894736,Which rock group released a cover song off of a pop singers 1987 debut solo album?,1
3,Monarcas Morelia.,Grupo Salinas,0.2984077930450439,0.4562447071075439,0.2469201683998108,0.0,0.0,In 2009 Christian Sánchez was transferred to a football team owned by who?,0
4,Yes.,yes,0.3965981006622314,0.1502103805541992,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
5,Switzerland.,Switzerland,0.3681414127349853,0.3106324672698974,0.9530508518218994,1.0,1.0,The 204th overall pick in the 2010 NHL draft played for a European club located in which country?,1
6,"No, Derrick Green is the vocalist of Sepultura and Joey Tempest is the vocalist of Europe.",no,0.2818686962127685,1.017592191696167,0.2142587602138519,0.1176470588235294,0.1176470588235294,Are Chris Marker and Yvonne Rainer American?,0
7,United States.,United States,0.4422476291656494,0.3464019298553467,0.9286460876464844,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?,1
8,Albania national team.,Albania national team,0.4500322341918945,0.3201394081115722,0.9859601855278016,1.0,1.0,For what team features manager Paolo Rodolfi and former player/current head coach Christian Panucci?,1
9,La La Land.,La La Land,0.4324502944946289,0.2841365337371826,0.9795718789100648,1.0,1.0,Which movie that was a major winner during the 2016-2017 film award season was directed by Damien Chazelle?,1
10,1993.,1993,0.4915659427642822,0.3627405166625976,0.9678646326065063,1.0,1.0,In what year was Bradley Orr's football playing nephew born?,1
11,Norman.,Norman,0.2309536933898925,0.3131546974182129,0.9637793302536012,1.0,1.0,Lynn McGruder attended college in what town?,1
12,Jon Favreau.,Jon Favreau,0.2527346611022949,0.3312664031982422,0.9836083650588988,1.0,1.0,Who directed the 2014 American comedy-drama film that is being remade as a Hindi film directed by Raja Krishna Menon?,1
13,"Mother Dairy, a subsidiary of the National Dairy Development Board, does not sell frozen food products.",frozen vegetables,1.855574131011963,0.8371963500976562,0.3959057629108429,0.1111111111111111,0.1111111111111111,What frozen food products are sold by the subsidiaries of the National Dairy Development Board in India?,0
14,"""The Impossible Dream (The Quest)""","""The Impossible Dream""",0.3290352821350097,0.5369765758514404,0.8879814147949219,0.7499999999999999,0.7499999999999999,"What popular song composed by Mitch Leigh, with lyrics written by Joe Darion was included on Elvis Inspirational?",1
15,"Bazil Ashmawy hosted ""50 Ways To Kill Your Mammy"" and later hosted Baz's Culture Clash.",Bazil Ashmawy,0.2657027244567871,1.0857062339782717,0.501422107219696,0.2222222222222222,0.2222222222222222,"Which Irish radio and television personality is featured in ""50 Ways to Kill You Mammy"" and also appears in his own television series Baz's Culture Clash?",1
