idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, The Cape Colony.,Cape Colony,0.000486135482788,1.1927471160888672,0.9471240043640136,0.8,0.8,"The eight part British television series ""Rhodes"" is based on the life of a man who was Prime Minister of what then-British colony?",1
1, Kim Soo-hyun,Shin Ha-kyun,0.0005230903625488,1.3204572200775146,0.4281561970710754,0.0,0.0,Oh Jung-se had a part in the 2013 South Korean action film starring whom?,0
2, Bayern Munich,Porto,0.0005192756652832,0.6780974864959717,0.5006292462348938,0.0,0.0,Which team won the European Cup Final in which Helmut Winklhofer played ?,0
3, 1937,1937,0.0004830360412597,0.903944492340088,1.0,1.0,1.0,Tom Powers appeared as Brutus in an adaptation of a William Shakespeare play that was first produced in what year?,1
4," 1,200","1,200",0.0005111694335937,1.134185791015625,1.0,1.0,1.0, West Edmonton Mall is  the tenth largest in the world along with a mall that includes how many shops?,1
5, United States,United States,0.0004942417144775,0.6856520175933838,1.0000001192092896,1.0,1.0,Where is the owner of Next big sound provides analytics for online music available?,1
6, Hobart,Hobart,0.0004849433898925,0.6854734420776367,1.0,1.0,1.0,What Australian capital was host to the 1945 TANFL season?,1
7, 2002,2002,0.0005135536193847,0.9032306671142578,1.0,1.0,1.0,In what year did the last fluent speaker of the language spoken by the Okehocking Tribe die?,1
8, Nicolas Cage,David Diamond,0.0004796981811523,0.6855466365814209,0.2751157879829407,0.0,0.0,Which American Screenwriter utilized Saturn Films for the production of The Family Man? ,0
9, Yiddish,Italian,0.000478982925415,0.9040777683258056,0.3716312944889068,0.0,0.0,Tosca starred the tenor who was of what nationality?,0
10, Wilfrid Brambell,Henry Wilfrid Brambell,0.0004770755767822,1.3447721004486084,0.8917086124420166,0.8,0.8,"What is the name of this Irish film and television actor from the film ""A Hard Day's Night"", who also acted in ""Never Say Die""?",1
11, No,no,0.0004894733428955,0.4662003517150879,1.0,1.0,1.0,Are Chris Marker and Yvonne Rainer American?,1
12," The castle near Abbotrule, Scotland, that was restored by Peter Kerr is located on the Jed Water.",east bank,0.0004944801330566,5.03547215461731,0.2042756080627441,0.0,0.0,"On what bank of Jed Water is the castle near Abbotrule, Scotland, that was restored by Peter Kerr?",0
13, UK,UK-based,0.0005037784576416,0.5143716335296631,0.6197323799133301,0.6666666666666666,0.6666666666666666,The Stud is a 1978 British film staring a Swiss-born actor and director who is based where?,1
14," ""God and my right""",God and my right,0.0004887580871582,1.5597496032714844,0.7431830763816833,1.0,1.0,What is the meaning of the motto of the monochary of the United Kingdom which is commonly referred to as the British monarchy?,1
15, Malaysia,Malaysia,0.0004856586456298,0.4818093776702881,1.0000001192092896,1.0,1.0,The Aerotrain is an automated transport network that moves people around the main international airport of which Asian country?,1
16, Marcus Rashford,Marcus Rashford,0.0004796981811523,0.9023993015289308,1.0000001192092896,1.0,1.0,"The ""Nike Hypervenom"" is endorced by which Manchester United forward?",1
17, 204 BC,204 BC,0.000481367111206,0.9155080318450928,1.0000001192092896,1.0,1.0,"What was the establishment date of this ancient kingdom that was annexed during the Southward expansion of the Han Dynasty, and consisted of the commanderies Nanhia, Guilin, and Xiang?",1
18, Tony Hoare,Tony Hoare,0.0004980564117431,0.9032747745513916,1.000000238418579,1.0,1.0,Which British commputer scientist developed an algorithm for sorting strings in 1959/1960?,1
19, Frank Beyer (1932-2006) was older than Jocelyn Moorhouse (born 1960).,Frank Paul Beyer,0.0004923343658447,5.462793350219727,0.6110357046127319,0.2857142857142857,0.2857142857142857,"Which director is older, Frank Beyer or Jocelyn Moorhouse?",1
