idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,American.,American,0.0008964538574218,1.7513439655303955,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
1,Savile Row.,Savile Row,0.0010998249053955,0.6815295219421387,0.9829695224761964,1.0,1.0,"Holland & Sherry is a fabric mill founded in London in 1836, on which street it the head office located, in Mayfair, central London?",1
2,1995.,1995,0.0010755062103271,0.6816673278808594,0.9562497138977052,1.0,1.0,When was the indoor sports arena opened which is the home arena of the Vancouver Canucks of the National Hockey League team?,1
3,"Taylor Momsen, the lead singer of The Pretty Reckless.",The Pretty Reckless,0.0010347366333007,1.0846712589263916,0.5533785820007324,0.5,0.5,"Which rock band has more members, Muse or The Pretty Reckless?",0
4,Scott Speedman plays the role of Michael Corvin in the Underworld series.,Underworld,0.000960350036621,1.1274971961975098,0.4319818019866943,0.1538461538461538,0.1538461538461538,"Which band was formed first, Underworld or Zonic Shockum?",0
5,Yes.,yes,0.0009036064147949,0.5940661430358887,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
6,1993,1993,0.0009312629699707,0.5794956684112549,1.0000001192092896,1.0,1.0,In what year was Bradley Orr's football playing nephew born?,1
7,South Korea.,South Korea,0.0010468959808349,0.6152081489562988,0.9527907967567444,1.0,1.0,"From which country hails the film director, who co-wrote 'Welcome to Dongmakgol' the 2005 critical and commercial hit?",1
8,Franck Ribéry.,Franck Henry Pierre Ribéry,0.0011751651763916,0.7119216918945312,0.8613922595977783,0.7499999999999999,0.7499999999999999,"Olympique de Marseille extended their titleless run to 15 years - but had a decent season, where they qualified for the UEFA Champions League for the second year running, and won away from home in the 2007-08 tournament at Anfield against 2007 finalists Liverpool, having sold which French professional footballer who plays for German club Bayern Munich?",1
9,RITA Award for Best Historical Romance.,RITA Award,0.0009207725524902,0.8440957069396973,0.7978482246398926,0.5,0.5,What award did the historic romantic novel No Good Duke Goes Unpunished win in 2014?,1
10,InQuest Gamer.,Wizard Entertainment,0.0010473728179931,0.6793017387390137,0.2906658053398132,0.0,0.0,VTES 3rd Edition expansion won a magazine award in 2007 published by who?,0
11,Big Machine Records.,Big Machine Records,0.0010027885437011,0.6810150146484375,0.9571400284767152,1.0,1.0,What label released the album that was recorded by the person who Kanye West interrupted on stage at the MTV music awards in 2009?,1
12,"John Travolta starred in the movie ""Phenomenon"", and he first became known for being a part of the television series ""Welcome Back, Kotter"".","Welcome Back, Kotter",0.000941514968872,1.8821399211883545,0.4451163411140442,0.2307692307692307,0.2307692307692307,Which TV series introduced the star who was paired with Robert De Niro in the film Killing Season ?,1
13,The Unity Church.,Unity Church,0.0010311603546142,0.6446390151977539,0.9572005867958068,0.8,0.8,Sacred Heart Catholic Church was bought by which New Thought Christian organization?,1
