idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,There is no mention of a famous disaster in Boston in 1872 in the given context.,The Great Boston Fire of 1872,0.2582972049713135,5.923748254776001,0.5968983769416809,0.3636363636363636,0.1818181818181818,What famous disaster happened in Boston in 1872?,0
1,3%,3%,0.2723338603973388,0.3647608757019043,1.0000001192092896,1.0,1.0,How many Namibian's speak English?,1
2,"None, Berkeley is not mentioned in the given context.",Subjective Idealism,0.3518719673156738,0.6281707286834717,0.1461590826511383,0.0,0.0,What school of thought did Berkeley belong to?,0
3,South Station.,the Back Bay,1.0631003379821775,0.3389976024627685,0.4366365075111389,0.0,0.0,The Boston Public Library is located in what part of Boston?,0
4,There is no information about the percentage of Boston's residents who did not claim to belong to any religion in the provided context.,33%,0.3142993450164795,1.1794395446777344,0.1971937417984008,0.0,0.0,What percent vertical resolution increase did Squeeze LDs feature over regular widescreen LDs?,0
5,Kierkegaard.,Kierkegaard,0.4525849819183349,0.4359936714172363,0.9753344655036926,1.0,1.0,"Along with Hegel, who also argued for human incompleteness?",1
6,The EPA determined that the air quality was unhealthy on those 4 days.,the EPA,0.3182566165924072,0.8040797710418701,0.416577398777008,0.2666666666666667,0.2666666666666667,Who sponsored the Green Power Partnership?,0
7,Yiddish.,Yiddish,0.3255023956298828,0.3930504322052002,0.965530812740326,1.0,1.0,What other language besides French and German are part of the Aslation-French dialect of today?,1
8,"The people of Boston reacted with a mix of emotions, but the city responded by initiating urban renewal projects under the Boston Redevelopment Authority (BRA) to improve the neighborhood.",with vociferous public opposition.,0.3903567790985107,1.5475397109985352,0.1415598690509796,0.0606060606060606,0.0606060606060606,How did the people of Boston react to the demolition of the West End?,0
9,The 11th century.,11th century,0.4340059757232666,0.4695596694946289,0.9593385457992554,0.8,0.8,In what century had mills such as gristmills and sawmills dominate the Islamic world?,1
10,The text does not provide the population of Boston in 2014.,"655,884",0.3170187473297119,0.7633531093597412,-0.0271410141140222,0.0,0.0,What was the population of Boston in 2014,0
11,"None, Kiyomori is not mentioned in the text as removing court officials.",45,0.3144683837890625,0.8745901584625244,0.000794805586338,0.0,0.0,How old was Yongzheng when he took over?,0
12,Approximately one-third.,one-third,0.2742280960083008,0.3926098346710205,0.7768433094024658,0.8,0.8,During the height of the Cretaceous transgression how much of the earths land mass was under water?,1
13,160.,160,4.707609415054321,0.3658537864685058,0.9365608096122742,1.0,1.0,How many square kilometers is Richmond?,1
14,A people who expelled the Cimmerians from the Armenian area of the Upper Euphrates.,cradle of Germanic tribes,1.7486820220947266,0.989652156829834,0.2271552830934524,0.1111111111111111,0.1111111111111111,"Ashkenaz is linked to Scandza/Scanzia, which is viewed as what?",0
15,Boston.,Boston,0.2675256729125976,0.3144040107727051,0.9526292085647584,1.0,1.0,What city does San Diego come in second to in the biotech industry?,1
16,Eastern European Jewish community.,Syrian Jewish community,0.2722773551940918,0.4279062747955322,0.7239022254943848,0.5714285714285715,0.5714285714285715,"Most people with the surname Ashkenazi, hail from which particular community?",0
17,The abolitionist movement.,the abolitionist movement,0.24471116065979,0.4306559562683105,0.9832311868667604,1.0,1.0,What movement did Boston become the center of after it stopped slave trade?,1
18,Bank of America.,Bank of America,0.3876233100891113,0.3927414417266845,0.9741100072860718,1.0,1.0,Who bought FleetBoston Financial?,1
19,The late 19th century.,in the later 19th century,0.6763732433319092,0.506850004196167,0.9403705596923828,0.6666666666666665,0.6666666666666665,When did the idea that the Ashkenazi may have come from Khazar stock come about?,1
20,"30,506.","175,000+",0.3381810188293457,0.4300546646118164,0.2474144697189331,0.0,0.0,How many Puerto Rican hispanics live in greater Boston?,0
21,I don't see any information about the Christian Scientists in the provided context.,Back Bay,0.3664393424987793,0.7679200172424316,-0.0629201158881187,0.0,0.0,Where do Amtrack's Northeast corridor and Chicago lines end?,0
22,There is no mention of Boston being chartered in 1822.,a city,0.6043024063110352,0.7597489356994629,0.03235474973917,0.0,0.0,Boston was chartered as what in 1822?,0
23,Massachusetts.,Massachusetts,0.6994798183441162,0.3171045780181885,0.9563392400741576,1.0,1.0,What was Elbridge Gerry's constituency? ,1
24,Boston has been a religious center since 1630 (First Church in Boston) and 1669 (Old South Church).,from its earliest days,0.4717359542846679,1.1768836975097656,0.0947961583733558,0.0,0.0,How long has Boston been a religious center?,1
25,The late 19th century.,1750,0.2733280658721924,0.326984167098999,0.3423861265182495,0.0,0.0,Prior to what year was the Patterson-Schutte House built?,0
26,There is no information about the number of people who visit Faneuil Hall annually in the given context.,20 million,0.2655794620513916,1.0261011123657229,0.2709065973758697,0.0,0.0,How many copies worldwide has Queen's 1995 album sold?,0
27,36th worldwide in quality of living in 2011.,high,0.2559857368469238,0.7242953777313232,0.1921319365501403,0.0,0.0,What is hunting pressure from?,0
28,The city's ethnic composition.,the city's ethnic composition,0.4043245315551758,0.4668912887573242,0.9908846616744996,1.0,1.0,The first Europen immigrants arrival changed what in Boston?,1
29,Government.,state politics,0.3398187160491943,0.3151359558105469,0.5814926028251648,0.0,0.0,"As the state capital, Boston plays a large role in what?",0
30,The Theater District is located south of Boston Common.,south of Boston Common,0.3878915309906006,0.6157724857330322,0.7115889191627502,0.6153846153846153,0.6153846153846153,Where is the theater District located?,1
31,89.6 square miles (232.1 km2),89.6 square miles,0.3224892616271972,0.7009363174438477,0.8889633417129517,0.7272727272727273,0.7272727272727273,What is the total area of Boston?,1
32,Every 4 years.,every fourth year,0.408287763595581,0.4296000003814697,0.8580735921859741,0.6666666666666666,0.6666666666666666,How often are elections for mayor held in Boston?,1
33,"The School Committee, which is appointed by the mayor.",The School Committee,0.2965462207794189,0.654766321182251,0.781391441822052,0.5,0.5,Who oversees the Boston Public Schools?,1
34,Venture capital investment.,venture capital investment,0.2718918323516845,0.3931310176849365,0.9535571336746216,1.0,1.0,Route 128 and Greater Boston are centers for what type of investment?,1
35,Sakanoue no Tamuramaro.,Sakanoue no Tamuramaro,0.3820266723632812,0.621626615524292,0.9813929796218872,1.0,1.0,What was the name of the new commander Kanmu appointed in the year 797?,1
36,There is no information provided about the number of students in Boston Public schools.,"57,000",0.247032880783081,0.7762255668640137,0.1242056414484977,0.0,0.0,How many students are in Boston Public schools?,0
37,10.1%,10.1%,0.3359546661376953,0.4306416511535644,1.0,1.0,1.0,What percentage of the City of Boston's residents are over 65?,1
38,The Levant.,the Levant,0.2909975051879883,0.3929710388183594,0.9739600419998168,1.0,1.0,Recent studies have found that contemporary Jews (excluding Indian and Ethiopian Jews) have a close genetic relationship to the people of what area?,1
39,"None, Logan International Airport is the city's airport.",Beverly Municipal Airport,0.453970193862915,0.652970552444458,0.4111997783184051,0.1666666666666666,0.1666666666666666,What airport is North of Logan Airport?,0
40,The language of Ashkenaz and the country of Ashkenaz.,both the language of Ashkenaz and the country of Ashkenaz,0.2922060489654541,0.7620506286621094,0.979971408843994,0.9473684210526316,0.9473684210526316,"In the latter half of the 11th century, Rashi refers to what two things?",1
41,McTaggart believes space and time to be unreal.,unreal,1.173274040222168,0.6230740547180176,0.2610702514648437,0.2222222222222222,0.2222222222222222,What does McTaggart believe space and time to be?,1
42,Weekly.,weekly,0.3369724750518799,0.3225491046905517,0.9526283144950868,1.0,1.0,How often does Friday Cheers take place on Brown's Island?,1
43,Thomas Davidson.,Hermann Lotze,0.3691821098327636,0.3303732872009277,0.2937515377998352,0.0,0.0,"What notable idealist was responsible for a ""world ground"" theory?",0
44,Yiddish.,Yiddish,0.3665225505828857,0.3964016437530517,0.965530812740326,1.0,1.0,What other language besides French and German are part of the Aslation-French dialect of today?,1
45,The Fujiwara family.,Fujiwara,0.2484884262084961,0.4710745811462402,0.8011097311973572,0.5,0.5,Succession to the throne was determined by what clan?,1
46,There is no information about the number of murders in Boston in 2015 in the provided context.,39,0.374835729598999,0.99092435836792,0.0782856121659278,0.0,0.0,How many days did the recount after the 2000 US election last for?,0
47,8.3%,8.3%,0.3389458656311035,0.4330217838287353,1.0,1.0,1.0,How much growth did the IMF expect Nigeria's economy to have in 2009?,1
48,The practice of the beth din that converted them.,the practice of the beth din that converted him or her,0.243086576461792,0.6541979312896729,0.8654807806015015,0.7999999999999999,0.7999999999999999,A convert generally follows which practice?,1
49,4,from just four women,0.34517502784729,0.3194496631622314,0.3963936269283294,0.0,0.0,"A 2006 study by Behar et al, suggested that a large percentage of the current Ashkenazi population is descended matrilineally from how many women? ",1
50,Spirit.,Spirit,0.2823665142059326,0.3180134296417236,0.9221401214599608,1.0,1.0,"In Hegel's thought, what inner reality is possessed by both subject and object?",1
51,Sei Shōnagon.,Sei Shōnagon,0.2565312385559082,0.4766819477081299,0.9799715280532836,1.0,1.0,The Pillow Book was a collection of whose observations of the imperial court?,1
52,There is no information provided about the percentage of the city identifying as Christian in 2014.,57%,0.3351907730102539,0.9529099464416504,0.2174196690320968,0.0,0.0,What percentage of Charleston's population was black in 1875?,0
