idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,I couldn't find any information about August Wagenmann's city of death.,"156,257",0.0010673999786376,2.4244463443756104,0.0019653150811791,0.0,0.0,"What is the population of August Wagenmann's city of death, as of 2015?",0
1,There is no mention of an unofficial grouping of elite universities within the C9 League in the provided context.,"The ""golden triangle""",0.0011591911315917,1.2440102100372314,0.0048020957037806,0.0909090909090909,0.0909090909090909,What is the name of the unofficial grouping of elite universities that are part of the C9 Leaugue?,0
2,The St. Louis Rams.,St. Louis Rams,0.0010366439819335,0.7523527145385742,0.9477890729904176,0.8571428571428571,0.8571428571428571,What team was a former Raiders' son drafted by in 2008?,1
3,Cyteen.,Cyteen,0.0009913444519042,0.6497445106506348,0.9771794080734252,1.0,1.0,What science fiction novel about the murder of a major Union politician and scientist was written by Carolyn Janice Cherry?,1
4,The Norwegian krone.,øre,0.0009541511535644,0.7058451175689697,0.4789594709873199,0.0,0.0,What is the currency used in SpareBank 1 SR-Bank divided into 100 of?,1
5,Downtown Las Vegas.,Las Vegas,0.0010523796081542,0.6776375770568848,0.8156019449234009,0.8,0.8,"Where does a member of the ensemble cast of History of the World, Part I perform?",1
6,Supposed Former Infatuation Junkie by Alanis Morissette.,Alanis Nadine Morissette,0.0009825229644775,1.1185884475708008,0.5313300490379333,0.4,0.4,"In between Blue Peter and Alanis Morissette who's album ""Supposed Former Infatuation Junkie"", was released in 1998?",1
7,Ophelia.,Ophelia,0.0009768009185791,0.688413143157959,0.9814798831939696,1.0,1.0,"Stella Gonet, is a Scottish theatre, film and television actress, her stage credits include playing which character in William Shakespeare's play ""Hamlet"", a young noblewoman of Denmark, the daughter of Polonius, sister of Laertes, and potential wife of Prince Hamlet?",1
8,"Make Love, Not Warcraft.",macOS,0.0009932518005371,0.752173662185669,0.1369969546794891,0.0,0.0,"In 2015, Matt Stone listed this episode of South Park as his third favorite that used a screen-capturing program for what operating system?",0
9,Ridley Corporation.,Ridley Corporation,0.0009853839874267,0.5646698474884033,0.9832369089126588,1.0,1.0,The suburb that contains the Dry Creek railway station contains area formerly devoted to salt crystallisation pans that is managed by what company?,1
10,Jeremy Lusk.,Jeremy Lusk,0.0010445117950439,0.6467044353485107,0.9801428318023682,1.0,1.0,Which Californian freestyle motocross racer is featured on SRH Presents: Supporting Radical Habits?,1
11,John Franklin.,John Franklin,0.0010206699371337,0.6553440093994141,0.9730625748634338,1.0,1.0,"What is the name of the actor, born in 1959, that played the role of Isaac Chroner in the 1984 American horror film adaptation of Stephen King's ""Children of the Corn""",1
12,American.,American,0.0009486675262451,0.5688924789428711,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
13,Melbourne.,Melbourne,0.0010743141174316,0.6024470329284668,0.9679879546165466,1.0,1.0,In what city did the team that won premierships in both 1992 and 1994 lose in the Grand Final to Hawthorn for the first time?,1
14,Netherlands,Netherlands,0.0010819435119628,0.5178482532501221,1.0,1.0,1.0, Jacques van den Broek is the CEO of a firm headquartered in what country?,1
15,Jeaniene Frost,Jeaniene Frost,0.0010294914245605,0.6326367855072021,1.0,1.0,1.0,which American fantasy author wrote Night Huntress,1
