idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Danny Thomas made his debut at the Copacabana.,Danny Thomas,0.0013346672058105,2.798412799835205,0.6123099327087402,0.4,0.4,"Which american entertainer, known for his dedication to fundraising and charity, made his debut at the Copacabana?",1
1,2011.,2011,0.001471996307373,1.3198015689849854,0.9571799039840698,1.0,1.0,"Ikemen desu ne, released in which year, is a Japanese television series, it is the Japanese remake of the Korean musical romantic comedy television drama ""You're Beautiful""?",1
2,Oregon.,Oregon,0.0013067722320556,1.125784158706665,0.963522970676422,1.0,1.0,Which state in the Pacific Northwest region on the West coast of the United states  has the Schinia vacciniae?,1
3,Elizabeth of York.,Elizabeth of York,0.0012092590332031,1.2746076583862305,0.9840719103813172,1.0,1.0,Who was the mother of Margaret Tudor and daughter of Edward IV?,1
4,The Marvel Comics universe.,Marvel Cinematic Universe,0.0012340545654296,1.3360559940338137,0.8629167079925537,0.5714285714285715,0.5714285714285715,What comic universe is a frequent source of work for an American actor who starred in the film 88 Minutes?,1
5,They are both musicians.,singer,0.0012304782867431,1.31585693359375,0.4526169300079345,0.0,0.0,Which other occupation is the American actress who stars as a Jewish-American girl who befriends a German prisoner of war in a made-for-television war drama?,0
6,"""Best Music Video – Short Form"" for ""Opposites Attract"".","""Opposites Attract""",0.0012464523315429,1.8438782691955569,0.675564169883728,0.4,0.4,The winner of the 1991 Kids' Choice Awards KCA Hall of Fame Special Gold Blimp also won a Grammy for what video?,1
7,"No, The Bolshoi was based in London, while Kutless is based in Portland, Oregon.",no,0.0012214183807373,2.12540864944458,0.1270078867673874,0.1333333333333333,0.1333333333333333,Are Chris Marker and Yvonne Rainer American?,0
8,ShoppingTown Mall.,Moonbeam Capital Investments LLC,0.0011813640594482,1.1621553897857666,0.1345165967941284,0.0,0.0,Who owns the mall where the Playhouse performs?,0
9,Rules of Engagement.,Rules of Engagement,0.0012605190277099,1.266676664352417,0.9630250930786132,1.0,1.0,"The first season of which American television comedy series, premiered on CBS on February 5, 2007, originally airing as a mid-season replacement?",1
10,"""Don't You Know You're Beautiful""",Don't You Know You're Beautiful,0.0012502670288085,1.5418972969055176,0.8095719218254089,1.0,1.0,"What was the first released single on the self-titled album released by an American country artist whose second single was co-written by Taylor Swift and released on December 1, 2008?",1
11,Inside-out flowers.,plants,0.001220703125,1.2702102661132812,0.4634351134300232,0.0,0.0,What type of vegetation does Ceratostigma and Crocosmia have in common?,0
12,"Keith Urban, Luke Bryan, P. Diddy, Steve Earle, Trisha Yearwood, Tim McGraw, Emmylou Harris, and Blake Shelton.",Shakira,0.0012099742889404,2.706571340560913,0.1813304871320724,0.0,0.0,Which singer that was born in Colombia in 1977 has Ric Fierabracci toured with?,0
13,"No, El Centinela is published monthly, but Hour Detroit was published monthly until 2013 when it switched to bimonthly.",yes,0.001216173171997,2.469012975692749,0.112897865474224,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
14,I couldn't find any information about James M. Cook's death in the provided context.,"5,141",0.0012376308441162,1.9719126224517824,-0.0094074644148349,0.0,0.0,What was the 200 poopulation of the town where James M. Cook died?,0
15,Brandon Sanderson.,Brandon Sanderson,0.0012488365173339,1.3176944255828855,0.9821603298187256,1.0,1.0,"Scadrial is a fictional planet in the Mistborn series,  a series of epic fantasy novels written by what American author?",1
