idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Gonks Go Beat,Gonks Go Beat,0.0004816055297851,0.6760468482971191,0.9999999403953552,1.0,1.0,"What is the name of that British science fiction / musical fantasy film loosely based on ""Romeo and Juliet"" staring the North Irish Actor who played Charlie Fairhead?",1
1, Angela Bassett,Patricia Idlette,0.0005230903625488,0.5008633136749268,0.4529325366020202,0.0,0.0,WHo played the matriarch of the Jackson family in the 2004 Michael Jackson biopic?,0
2, Nestlé,Nestlé,0.0004792213439941,0.3843333721160888,1.0000001192092896,1.0,1.0,"Milo is a chocolate and malt powder that is produced by which Swiss transnational food and drink company headquartered in Vevey, Vaud, Switzerland?",1
3, 1952,1952,0.0005040168762207,0.5047240257263184,0.9999999403953552,1.0,1.0,Andrew Brackman is represented by a sports agent born in which year ?,1
4, Charles Robert Jenkins.,Charles Robert Jenkins,0.0004944801330566,0.6126277446746826,0.9798703789711,1.0,1.0,What former United States soldier did Hitomi Soga marry?,1
5, Sechs Kies,Sechs Kies,0.0004870891571044,0.6244680881500244,1.0,1.0,1.0,"""Three Words"" is song released on October 7, 2016, and recorded by which South Korean boy group, a six-member South Korean boy band, that started in 1997?",1
6, Transdev Blazefield.,Transdev Blazefield,0.0004844665527343,0.9805278778076172,0.9741740226745604,1.0,1.0,"The Harrogate Bus Company is a bus operator based in Harrogate, North Yorkshire, it's a subsidiary of which bus group in England, and owns six bus companies in the Lancashire and Yorkshire regions?",1
7," ""Kiss from a Rose""",Batman Forever,0.0004868507385253,1.025564670562744,0.1607747822999954,0.0,0.0,"Which 1995 film was the work of this English singer and songwriter, who co-produced ""The Moment"" featured?",0
8, 1971,1968,0.000493049621582,0.4943690299987793,0.7147486209869385,0.0,0.0,"In which year, was this English rock band formed in Hertford that the lead vocalist Ian Gillan of Sabbath is best known for collaborating with?",0
9, Cobrapost.,Aniruddha Bahal,0.0005078315734863,0.6340277194976807,0.2002689838409423,0.0,0.0,Who founded the news website where Suhasini Raj conducted Operation Duryodhana?,0
10, Eurovision Song Contest 1967,Eurovision Song Contest 1967,0.0004889965057373,0.9700753688812256,1.0000001192092896,1.0,1.0,"Minouche Barelli participated in what contest in Vienna, Austria?",1
11, 1992,8 July 1992,0.000486135482788,0.4951531887054443,0.8480852842330933,0.5,0.5,What is the birthdate of the player who won the award for Best Footballer in Asia 2015?,0
12, 1870,1879,0.0004832744598388,0.4946446418762207,0.6320148706436157,0.0,0.0,Mollo is a French footballer who plays for a football club founded in what year?,0
13, United States,U.S.,0.0004999637603759,0.3786096572875976,0.8774093389511108,0.0,0.0,In which country was the Woman's Club of Evanston founded?,1
14, Irrigation canals.,canals,0.0004873275756835,0.7330899238586426,0.783929705619812,0.6666666666666666,0.6666666666666666,Kern Island Canal and Indiana Harbor and Ship Canal are both what? ,1
15, Yes,yes,0.000497817993164,0.26302170753479,1.0000001192092896,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
