idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Christy Martin was born in 1967.,1968,0.0008909702301025,1.809195756912232,0.3129698932170868,0.0,0.0,"In which year, was this English rock band formed in Hertford that the lead vocalist Ian Gillan of Sabbath is best known for collaborating with?",0
1,Poland.,Poland,0.0009565353393554,0.2069983482360839,0.9521729350090028,1.0,1.0,"The Battle of Segesvár, was a battle in the Hungarian Revolution of 1848, fought on 31 July 1849 between the Hungarian revolutionary army supplemented by Polish volunteers under the command of General Józef Bem, was a Polish engineer and general, an Ottoman pasha and a national hero of Poland and Hungary, and a figure intertwined with other European nationalisms, Bem fought outside which location's borders?",1
2,J Mascis.,J Mascis,0.0008261203765869,0.2770576477050781,0.9697906374931335,1.0,1.0,Which American musician and front man for the alternative band Dinosaur Jr. also appears on two songs by the band Inherit?,1
3,Zantedeschia aethiopica.,Zantedeschia aethiopica,0.0007588863372802,0.4963524341583252,0.9878113269805908,1.0,1.0,"Which is a species in southern Africa, Clytostoma or Zantedeschia aethiopica?",1
4,society.,society,0.0008542537689208,0.2082562446594238,0.9293477535247804,1.0,1.0,"The work of philosophy and social criticism known as the ""Dialectic of Enlightenment"" was written, in part, by Theodor W. Adorno, a philosopher, sociologist, and composer know for for his critical theory of what?",1
5,Kristofer Hivju.,Kristofer Hivju,0.0007336139678955,0.3878459930419922,0.9879773259162904,1.0,1.0,Erik Hivju is the father of which Game of Thrones actor?,1
6,"No, they are not mentioned in the given context as a genus.",yes,0.0007498264312744,0.6383407115936279,0.0935525745153427,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
7,Frank Darabont has been nominated for three Academy Awards.,Frank Árpád Darabont,0.0007510185241699,0.5718324184417725,0.5839148163795471,0.3076923076923076,0.3076923076923076,"Who has been nominated for more Academy Awards, Stephen Gurewitz or Frank Darabont?",1
8,"Dodie Smith also wrote the comedy ""Autumn Term"" which premiered in London in 1938.",Dodie Smith,0.0007760524749755,0.9055190086364746,0.4200884103775024,0.25,0.25,"What ""The Hundred and One Dalmatians"" author also wrote a comedy that premiered in London in 1938?",0
9,1992.,1992,0.0007801055908203,0.2771022319793701,0.9641321897506714,1.0,1.0,The most recent person to win the Crystal Palace F.C. Player of the Year for the second time is a footballer who was born in what year?,1
10,"There is no information about a member of the Smart Crew being born on December 2, 1983.",Action Bronson,0.0007326602935791,0.9456191062927246,-0.061770275235176,0.0,0.0,"What member of the Smart Crew was born on December 2, 1983?",0
11,Humphrey Bogart.,Humphrey Bogart,0.0007479190826416,0.3147051334381103,0.9822721481323242,1.0,1.0,Which American screen and stage actor inspired a new image comprising trilby hat and pinstriped suit?,1
12,Viktor & Rolf.,Viktor & Rolf,0.0008246898651123,0.3176143169403076,0.9697786569595336,1.0,1.0,Renzo Rosso is the President of the company that is the parent of which avant-garde fashion house?,1
13,Friedrich Nietzsche.,Friedrich Nietzsche,0.0007481575012207,0.2415227890014648,0.9510749578475952,1.0,1.0,"What philosopher wrote a ""Holy Lie"" and his notes made up ""The Will of Power""",1
14,"""The Impossible Dream (The Quest)""","""The Impossible Dream""",0.0007517337799072,0.428227424621582,0.8879814147949219,0.7499999999999999,0.7499999999999999,"What popular song composed by Mitch Leigh, with lyrics written by Joe Darion was included on Elvis Inspirational?",1
15,New South Wales.,New South Wales,0.0007815361022949,0.2596757411956787,0.9703200459480286,1.0,1.0,Which state held a by-election in 1979 for the Australian House of Representatives?,1
