idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"The relational model improved over time with advancements in computing hardware, allowing for the wide deployment of relational systems in the mid-1980s, and by the early 1990s, relational systems dominated large-scale data processing applications.",without constant rewriting of links and pointers,0.0011658668518066,3.908996105194092,0.1132038533687591,0.0930232558139534,0.0930232558139534,How was the relational model able to improve over time?,0
1,1840s.,1840s,0.0010817050933837,0.7380819320678711,0.9609662294387816,1.0,1.0,What decade does the sulfite process date to?,1
2,The database's conceptual and external architectural levels.,database related application,0.000972032546997,0.8509743213653564,0.5931810140609741,0.1818181818181818,0.1818181818181818,"In order to merge, what must the database maintain?",0
3,Two forms of aspiration: unaspirated and aspirated.,allophonic or phonemic,0.0009658336639404,1.0200388431549072,0.2269139140844345,0.0,0.0,What two forms can aspiration be in?,0
4,Less than 6% moisture.,6,0.0010046958923339,0.8156149387359619,0.1457238346338272,0.4,0.4,"Starting in the center of Kathmandu, how many kilometers must one travel to reach Tribhuvan International Airport?",0
5,CODASYL.,Database Task Group,0.0009527206420898,0.6885972023010254,0.0713214427232742,0.0,0.0,What group discovered COBOL?,0
6,Degrees of aspiration.,degrees of aspiration,0.0009510517120361,0.6720683574676514,0.9481090307235718,1.0,1.0,There are no IPA symbols for what?,1
7,"Primarily by voicing, with voiceless stops sometimes aspirated and voiced stops usually unaspirated.",voicing,0.0010333061218261,1.3606314659118652,0.5767609477043152,0.1428571428571428,0.1428571428571428,How are stops distinguished?,1
8,QUEL.,QUEL,0.0010204315185546,0.6522233486175537,0.903600573539734,1.0,1.0,What computer language was used in INGRES to access data?,1
9,A special kind of felt.,felt,0.0010271072387695,0.7806563377380371,0.7356632947921753,0.3333333333333333,0.3333333333333333,"Besides a blotter sheet, what can be used to collect water?",1
10,"None, as book publishers tend to use acid-free paper.",acid-free,0.0010168552398681,1.0143485069274902,0.4409483075141907,0.3333333333333333,0.3333333333333333,What level of acid is usually found in the paper used by book publishers?,1
11,Object-relational impedance mismatch.,object-relational impedance mismatch,0.0009896755218505,0.7747883796691895,0.9925756454467772,1.0,1.0,What term is used for the difficulty in database table and programmed object translation?,1
12,"dBASE was unique because it did a lot of the ""dirty work"" for the user, allowing them to focus on the task at hand rather than managing data storage and retrieval.",data manipulation is done by dBASE,0.0009639263153076,1.989765167236328,0.6008735299110413,0.1081081081081081,0.054054054054054,Why was dBASE unique?,0
13,Edgar F. Codd.,Codd,0.0009717941284179,0.7715566158294678,0.5961281061172485,0.5,0.5,Who used tuple calculus to show the functionality of databases?,1
14,A special kind of felt.,felt,0.0009891986846923,0.7786555290222168,0.7356632947921753,0.3333333333333333,0.3333333333333333,"Besides a blotter sheet, what can be used to collect water?",1
15,Laidlines.,Laidlines,0.0009636878967285,0.6995987892150879,0.9563372135162354,1.0,1.0,"Which is lines are commonly higher in density, laidlines or chainlines?",1
16,Consonant clusters.,consonant clusters,0.000950813293457,0.729060173034668,0.980768859386444,1.0,1.0,What other type of endings do Catalan words have?,1
17,Sizing.,sizing,0.0009856224060058,0.658818244934082,0.9221678972244264,1.0,1.0,Early papermakers added alum to help in what process?,1
18,china clay.,china clay,0.0009639263153076,0.6499896049499512,0.9766733050346376,1.0,1.0,"Besides calcium, coated paper has a thin layer of what?",1
19,The paper is cut into sheets for other printing processes or other purposes.,cut into sheets,0.0009965896606445,1.1105573177337646,0.6587461233139038,0.375,0.375,"If the paper is not to be used in the web printing process, what is done?",1
20,Breathed-voiced.,breathy-voiced,0.0009596347808837,0.7567267417907715,0.8411439061164856,0.5,0.5,What is another term for voice-aspirated?,0
21,Paperfoam is biodegradable and can be recycled with ordinary paper.,recycled,0.000950813293457,1.1262123584747314,0.5233820676803589,0.1818181818181818,0.1818181818181818,What are some bitumen emulsions blended with to make a low-cost product?,0
22,2,2,0.0010130405426025,0.6153113842010498,1.0,1.0,1.0,How many temples were built in Tell Qaramel?,1
23,Less than 10%.,10%,0.0010139942169189,0.7328925132751465,0.8087474703788757,0.5,0.5,What was EU average amount of energy from renewable sources in 2008?,0
24,"Programmers may use a wire protocol directly, or more likely through an application programming interface.",wire protocol,0.0009465217590332,1.247901201248169,0.7014158964157104,0.2352941176470588,0.2352941176470588,What is a way for programmers to use the DBMS?,1
25,There can be any number of different external views of data.,any number,0.0009846687316894,1.0179939270019531,0.0969544053077697,0.3076923076923077,0.3076923076923077,How many different external views of data are there?,1
26,Tuple calculus.,tuple calculus,0.0010170936584472,0.6544625759124756,0.9618598818778992,1.0,1.0,What type of math was used to create a system to find data sets?,1
27,Maceration.,maceration,0.0009922981262207,0.6558628082275391,0.9490299224853516,1.0,1.0,What process changes the properties of the fibres used in papermaking?,1
28,"System R worked on a prototype system based on Codd's concepts, which introduced a new way of storing data in tables of fixed-length records, allowing for normalized tables and efficient storage of sparse databases.",multi-table systems,0.0009562969207763,2.152183055877685,0.5254122018814087,0.1025641025641025,0.0512820512820512,What did System R work on to change the way data was stored?,1
29,Unvoiced.,left unmarked,0.000962495803833,0.6872231960296631,0.2329528629779815,0.0,0.0,"Most often, unaspirated consonants are what?",0
30,Groundwood pulp (GW) is another process used in pulping.,groundwood pulp,0.000950813293457,1.1073415279388428,0.7807644605636597,0.3636363636363636,0.3636363636363636,"Besides the thermomechanical process, what is a process used in pulping?",1
31,Sound approximation techniques.,sound approximation techniques,0.0009987354278564,0.6721444129943848,0.9900144338607788,1.0,1.0,What do query languages support in abstract interpretation frameworks?,1
32,5%,5%,0.0009686946868896,0.6484403610229492,1.0,1.0,1.0,What percent of the $13.7 billion did the CIA receive?,1
33,The conceptual view abstracts away details of how the data are stored or managed (internal level).,abstracts away details,0.000967264175415,1.3071515560150146,0.3964346051216125,0.3157894736842105,0.3157894736842105,How does the conceptual view handle how data is managed?,1
34,Vowels and nasals.,vowels and nasals,0.0009458065032958,0.7555186748504639,0.9630799293518066,1.0,1.0,"What are, according to the text, murmured for their duration?",1
35,IMS (Information Management System),Information Management System (IMS),0.0009572505950927,0.7761387825012207,0.9770329594612122,1.0,0.75,What was the DBMS created by IBM called?,1
36,Chainlines.,chainlines,0.0009691715240478,0.6521050930023193,0.9355942010879515,1.0,1.0,What runs perpendicular to the laidlines?,1
37,A DBMS.,DBMSs,0.0009934902191162,0.6966102123260498,0.8798335194587708,0.0,0.0,What do most database applications contain?,1
38,unaspirated.,unaspirated,0.0009772777557373,0.6881651878356934,0.9698464274406432,1.0,1.0,What is the opposite of aspirated?,1
39,A ream of paper.,a ream,0.0009772777557373,0.7713429927825928,0.7396698594093323,0.6666666666666666,0.6666666666666666,"In the US, the weight of what is used to classify paper for sale?",1
40,16 billion.,16 billion,0.0009729862213134,0.6887900829315186,0.9836615324020386,1.0,1.0,How much money has the US invested in Liberia since 2006?,1
41,Mycenaean Greek.,Mycenaean Greek,0.0009956359863281,0.7629859447479248,0.9821157455444336,1.0,1.0,Earlier Greek was represented by what?,1
42,Cai Lun.,Cai Lun,0.001007080078125,0.691838264465332,0.986076295375824,1.0,1.0,Who is credited with the papermaking process?,1
43,Lignin.,lignin,0.0009207725524902,0.686347246170044,0.971802055835724,1.0,1.0,What polymer is used to strengthen cell walls?,1
44,"""The Programmer as Navigator""",The Programmer as Navigator,0.0010230541229248,0.7807610034942627,0.946219563484192,1.0,1.0,What was the name of Bachman's Turing Award presentation in 1973?,1
45,Length and width of a sheet of paper.,length and width,0.000953197479248,0.8891046047210693,0.6875115633010864,0.5454545454545454,0.5454545454545454,Standard paper sizes are usually described with what terms?,1
46,Bits.,bits,0.0009565353393554,0.6122028827667236,0.9333183169364928,1.0,1.0,What are huge quantities of information stored as?,1
47,Logs.,debarked logs,0.0009651184082031,0.610084056854248,0.6489847898483276,0.6666666666666666,0.6666666666666666,What is the main ingredient in the groundwood process?,1
48,Wahgi.,Wahgi,0.0009939670562744,0.643695592880249,0.9772335290908812,1.0,1.0,Where are consonants aspirated in just the final position?,1
49,⟨p t k⟩,⟨p t k⟩,0.0009529590606689,0.7329850196838379,1.0,1.0,1.0,"If the lenis are ⟨b d ɡ⟩, what are the fortis counterparts?",1
50,Oracle.,an email system,0.0009527206420898,0.6099245548248291,0.3042723834514618,0.0,0.0,Name an example of a general-purpose DBMS.,0
51,A good understanding of the application domain.,the application domain,0.0009615421295166,0.8599483966827393,0.8609786033630371,0.6,0.6,What must one understand in order to create a successful data model?,1
52,Air and/or heat.,air,0.0009527206420898,0.73748779296875,0.6531648635864258,0.4,0.4,Having leaves allows plants to absorb nutrients through which medium?,0
53,The wire mesh pattern.,density,0.0010309219360351,0.739403247833252,0.1409167647361755,0.0,0.0,What property of wood varies according to species?,0
54,The Library of Congress.,Library of Congress,0.0010287761688232,0.7258346080780029,0.9505399465560912,0.8571428571428571,0.8571428571428571,What body of the federal government credits New Haven resident Louis Lassen with inventing the hamburger and steak sandwich?,1
55,"No, it was generally unsuccessful.",efforts were generally unsuccessful,0.0009522438049316,0.8194103240966797,0.6464982032775879,0.4444444444444445,0.4444444444444445,Did the CAFS accelerator work as planned?,1
56,By placing the aspiration modifier letter before the consonant symbol: ⟨ʰp⟩ represents the preaspirated bilabial stop.,placing the aspiration modifier letter before the consonant symbol,0.0009703636169433,1.656371831893921,0.6279667615890503,0.72,0.72,A preaspirated consonant is marked how?,1
