idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,16,16,0.5288426876068115,1.9681458473205569,1.0,1.0,1.0,How many policing districts was Paris divided into?,1
1,Breathing in fumes or skin absorption.,fumes or skin,0.6535484790802002,0.6673166751861572,0.7087979912757874,0.6666666666666666,0.6666666666666666,By what means can humans be exposed to bitumen?,1
2,Blue and red.,yellow and orange,0.5357077121734619,0.4541964530944824,0.6944177150726318,0.3333333333333333,0.3333333333333333,What are Barcelona's most often used change colors?,0
3,"Because of a lack of formal agreements and opaque mechanisms governing police information sharing, as seen in the case of the Schengen Treaty.",this is a secretive area and one not open to civil society involvement,0.4742865562438965,1.585327386856079,0.2855648994445801,0.1111111111111111,0.1111111111111111,Why is transnational policing so unaccountable?,0
4,Bitumen.,tar,0.4745826721191406,0.220710277557373,0.3766398131847381,0.0,0.0,What is a naming term for asphalt?,0
5,Time.,channel (through which medium),0.3013050556182861,0.1708765029907226,0.066554456949234,0.0,0.0,What is one dimension that communication is typically described along?,0
6,"In the UK, it's called ""tarmac"".",bitumen,0.5172724723815918,0.6138873100280762,0.2496443092823028,0.0,0.0,"Instead of tar, what does the La Brea Tars Pits contain?",0
7,"Alberta, Canada.",Northern Alberta,0.3758375644683838,0.4264616966247558,0.7942790389060974,0.5,0.5,Where are the Athabasca oil sands located?,1
8,1912.,1912,0.3195528984069824,0.4273629188537597,0.9596837759017944,1.0,1.0,What year did the end of Imperial China occur?,1
9,"1,000 troops.","1,000 troops and their supporting vehicles",0.5550966262817383,0.4943869113922119,0.8493969440460205,0.6,0.6,How many troops can be maintained on a Canbera-class LHD?,0
10,They had higher range and precision.,They had higher range and precision,0.3948369026184082,0.5359313488006592,0.9898761510849,1.0,1.0,Why were carrier-launched aircraft more effective than naval guns?,1
11,"There is no information about the ""UK 1942 Design Light Fleet Carrier"" in the provided context.",3 years,0.2775464057922363,1.2936460971832275,0.0669629052281379,0.0,0.0,What was the expected serice life of the UK 1942 Design Light Fleet Carrier?,0
12,9% (83% to 92%).,83% to 92%,0.2721676826477051,0.7155053615570068,0.9081068634986876,0.8571428571428571,0.8571428571428571,What is the variance in bitumen content rock asphalt?,1
13,"Barcelona did not participate in the 2015 FIFA World Cup Final. The text only mentions the 2014-2015 season, which refers to the domestic and European competitions, not the FIFA World Cup.",River Plate,0.2905702590942383,2.3167366981506348,-0.049172893166542,0.0,0.0,What team did Barcelona defeat to win the 2015 FIFA World Cup Final?,0
14,There is no mention of Espanyol offering a counter-petition against autonomy in the given text.,1918,0.6963589191436768,1.3367769718170166,0.0641597658395767,0.0,0.0,In what year did Argentina's University Revolution occur?,0
15,1982,June 1982,0.2643647193908691,0.4058070182800293,0.8799076676368713,0.6666666666666666,0.6666666666666666,When was Diego Maradona signed by Barcelona?,0
16,The 13th Dalai Lama declared himself ruler of an independent Tibet.,Era of Fragmentation,0.6420648097991943,0.9947395324707032,-0.0256016980856657,0.1428571428571428,0.1428571428571428,What followed the collapse of imperial Tibet?,0
17,People who supported the abolition of slavery.,people who supported abolition of slavery,0.2854409217834472,0.6260688304901123,0.9694189429283142,0.923076923076923,0.923076923076923,"The ""american colonization society"" consisted mostly of whom""",1
