idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, 1995,5 May 2017,0.098339557647705,9.085425853729248,0.4994078874588012,0.0,0.0,"What is the release date of this first-person shooter video game developed by the owner of ZeniMax Media, Inc, and published by Bethesda Softworks?",0
1, Michael Stipe.,Michael Stipe,0.2279677391052246,9.246729850769045,0.9855260252952576,1.0,1.0,"he music of Athens, Georgia, includes a wide variety of popular music and was an important part of the early evolution of alternative rock and new wave, the The city is well known as the home of chart-topping bands like R.E.M., an American rock band that formed in Athens, Georgia, in 1980 by which lead singer?",1
2, Melissa Rosenberg,Melissa Rosenberg,0.0504775047302246,8.926647663116455,1.0,1.0,1.0,Eka Darville is an actor who had a starring role in the web series created for Netflix by whom?,1
3, Torrens Linear Park.,Torrens Linear Park,0.0466737747192382,9.368389129638672,0.9812129735946656,1.0,1.0,"What park along the southern border of Gilberton, South Australia, was created as part of a flood mitigation scheme along the River Torrens?",1
4, Hell Paso,Hell Paso,0.049295425415039,8.940378904342651,1.0,1.0,1.0,"The band At the Drive-In from El Paso, Texas released its first EP entitled what?",1
5, Padma Shri,Padma Shri,0.0530152320861816,9.196072340011597,1.0,1.0,1.0,"Mehbooba, a Bollywood romance film was released eight years before lead protagonist Ajay Devgn was honoured with what by the Government of India?",1
6, Joseph Kony,Joseph Kony,0.0483052730560302,9.023805141448976,1.000000238418579,1.0,1.0,A Brilliant Genocide was written about a revolution started by which resistance leader?,1
7, The swastika.,swastika,0.0507476329803466,9.34214210510254,0.9110559225082396,0.6666666666666666,0.6666666666666666,"What is the name of the primary symbol, which is now outlawed outside of the context of art or science, and was widely used even on the state flag?",1
8, 1984,1984,0.0520026683807373,9.092059850692747,1.0,1.0,1.0,Mr. Peregrine Percival is a fictional character in a children's tv series that was first broadcast in Great Britian in what year?,1
9, Cleveland Browns,Cleveland Browns,0.0503609180450439,8.955518007278442,1.0,1.0,1.0,What team did Don Cockroft and Phil Dawson both play for?,1
10, MBA karts,MBA karts,0.0470976829528808,9.05043888092041,1.0000001192092896,1.0,1.0,Which Italian kart chassis manufacturer is made by Enzo is used for kart racing? ,1
11, Mamma Mia!,Mamma Mia!,0.0465850830078125,9.187490224838257,1.0,1.0,1.0,What movie did Phyllida Lloyd direct that was released in 2008?,1
12, 2012,2012,0.0475304126739501,9.06649088859558,1.0000001192092896,1.0,1.0,What year was the 95th Air Base Wing in southern California inactivated?,1
13, Antonin Gregory,Gregory,0.2187139987945556,9.059680938720703,0.831572413444519,0.6666666666666666,0.6666666666666666,What is the middle name of the Associate Justice of the Supreme Court who John F. Duffy served as clerk?,1
14, Jaco Van Dormael.,Jaco Van Dormael,0.04695725440979,9.480825901031494,0.984125792980194,1.0,1.0,"Who directs the 2009 science fiction drama film starring an actress known for her role in ""Road to Avonlea""?",1
15, Redstone Arsenal.,Redstone Arsenal,0.058525800704956,9.186979293823242,0.9739301800727844,1.0,1.0,Which US Army post part of the Huntsville-Decatur Combined Statistical Area replaced cotton as an economic force in Madison Station Historic District?,1
