idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, The Billboard Hot R&B/Hip-Hop Singles chart.,"Billboard"" Hot 100",0.0550236701965332,11.178869724273682,0.5980215072631836,0.3333333333333333,0.3333333333333333,808 peaked at number eight on what?,0
1," April 20, 2014.",20 April 2014,0.236677885055542,10.634955406188965,0.8993277549743652,1.0,0.6666666666666666,"The Fireworks incident, was a very serious case of Football hooliganism which took place on Easter Sunday, on which date, after a 30 minute recess in which marketing director Edwin van der Sar addressed the crowd?",1
2, Lower Saxony,North Rhine-Westphalia,0.050811767578125,9.93875527381897,0.5781056880950928,0.0,0.0,Max Imdahl was born in a city that is located in what part of Germany?,0
3, Bolsheviks,Bolsheviks,0.0626184940338134,9.763949871063232,0.9999999403953552,1.0,1.0,Which faction of the Marxist Russian Social Democratic Labour Party did Nikolai Krivoruchko join?,1
4, Hurricane Earl,Hurricane Earl,0.0608227252960205,9.805251598358154,0.9999998807907104,1.0,1.0,"What is the name of the hurricane that made landfall on Belize on August 4, 2016 and ultimately left 81 fatalities in Mexico?",1
5, Orchids.,genus,0.051619529724121,9.879096031188965,0.3113284111022949,0.0,0.0,Austrocylindropuntia and Ceratopteris are both examples of what taxonomic category?,0
6, Eamonn Walker and Christopher Eccleston.,Mekhi Phifer and Josh Hartnett,0.0480167865753173,10.747959852218628,0.2909560203552246,0.2,0.2,"What two stars shared the screen with Andrew Keegan in the 2001 adaptation of William Shakespeare's ""Othello""?",0
7, Roman manliness and civic virtue.,manliness,0.2321126461029052,10.48693561553955,0.5136440396308899,0.3333333333333333,0.3333333333333333,Cincinnatus was named after a leader who exhibited what Roman virtue?,1
8, Film industry.,film,0.047480821609497,9.923710346221924,0.7330793738365173,0.6666666666666666,0.6666666666666666,"Food, Inc. and Triumph of the Will, are which form of entertainment?",1
9, 1966,1966,0.0498294830322265,9.927462816238403,1.0,1.0,1.0,"In which year was this American musician who wrote all songs of the album ""Brighten the Corners"" born?",1
10, American Basketball Association (ABA),American Basketball Association,0.0537688732147216,10.336812257766724,0.8746227622032166,0.8571428571428571,0.8571428571428571,"Which professional sports league, founded in 1967, did coach Lou Carnesecca work in before coaching the St. John's Redmen?",1
11, Maurice Johnson,Maurice Johnson,0.057483434677124,9.792508840560911,1.0,1.0,1.0,Who founded the central Spalding building that is a landmark on the fen tour?,1
12, Both Sequoia and Nandina are categories of plants.,genus,0.0479946136474609,11.29361605644226,0.3148568272590637,0.0,0.0,Austrocylindropuntia and Ceratopteris are both examples of what taxonomic category?,0
13, Massachusetts.,Massachusetts,0.0655965805053711,9.79212212562561,0.9563392400741576,1.0,1.0,Boris Groysberg is the Richard P. Chapman Professor of Business Administration at Harvard business school in which state?,1
14, The Big 6 Conference.,Big 12 Conference,0.0502552986145019,10.337417840957642,0.8160583972930908,0.5714285714285715,0.5714285714285715,Stephen Todd Alexander played college football for a team that is a member of what conference ?,0
15, Anneke van Giersbergen,Anneke van Giersbergen,0.0742640495300293,10.496056079864502,1.0000001192092896,1.0,1.0,"The Gentle Storm, is a Dutch musical project by which singer and lyricist, and composer and musician Arjen Anthony Lucassen, a Dutch singer, songwriter, multi-instrumentalist musician and producer?",1
