idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Kiri Te Kanawa,Kiri Te Kanawa,0.000493049621582,0.821465253829956,1.0,1.0,1.0,"""French Songs and Arias"" is an album released by New Zealand soprano opera diva known as?",1
1, Los Angeles,Los Angeles,0.0005247592926025,0.397256851196289,0.9999998807907104,1.0,1.0, The 12th Annual Honda Civic Tour was a concert tour headlined by an American pop rock band that originated in what city?,1
2," Birmingham, Alabama.",Birmingham,0.0005180835723876,0.6514348983764648,0.8407013416290283,0.6666666666666666,0.6666666666666666,Go Now became associated with an English rock band from what city? ,0
3, West Africa,West Africa,0.0005156993865966,0.401336669921875,1.0000001192092896,1.0,1.0,Naré Maghann Konaté was a 13th century king of a country in which part of Africa ?,1
4, Ice hockey.,hockey,0.000521183013916,0.519775390625,0.8945800065994263,0.6666666666666666,0.6666666666666666,What is the sport seen in the above paragraphs?,1
5, Asian Paralympic Committee (APC),Asian Paralympic Committee,0.0005073547363281,1.4046785831451416,0.8976110816001892,0.8571428571428571,0.8571428571428571,"Japan Paralympic Committee is recognized by International Paralympic Committee (IPC), Ministry of Health and what other committee?",1
6, 2004,2009,0.000516653060913,0.5198237895965576,0.742577075958252,0.0,0.0,"Blackjack Switch is a casino gambling game invented by Geoff Hall, and patented in what year, natural blackjacks are paid 1:1 instead of the standard 3:2, and a dealer hard 22 pushes all player hands except a natural, a croupier or dealer is someone appointed at a gambling table to assist in the conduct of the game, especially in the distribution of bets and payouts?",0
7, third-place finish.,greatest running back,0.0005192756652832,0.6447749137878418,0.1838315278291702,0.0,0.0,George Robert Reed shares which claim with a Canadian football player who played for Drake University?,0
8, Robin Thicke,Robin Thicke,0.0005173683166503,0.6525506973266602,1.0000001192092896,1.0,1.0,"What is the name of the artist who recorded the song ""Give it 2 U in which rapper Kendrick Lamar makes a guest appearance?",1
9," Ester Dean, Maureen Anne McDonald, and Rihanna.",Rihanna,0.0005242824554443,1.6464331150054932,0.553078293800354,0.25,0.25,New Zealand top 50 singles of 2014 contained a song by Eminem that had guest vocals from what Barbadian singer?,0
10, Three Village Central School District,Three Village Central School District,0.0005097389221191,0.7799081802368164,1.0,1.0,1.0,"Ward Melville High School is a public high school in which school district located in Long Island, New York, serving grades ten through twelve?",1
11, Autosport,Haymarket Media Group,0.00053071975708,0.394545316696167,0.2223647087812423,0.0,0.0,The 1988 Autosport 1000 km was owned by what media company?,0
12, 4 June 1953,4 June 1953,0.000523567199707,0.8967669010162354,1.000000238418579,1.0,1.0,When was the Scottish musician and songwriter  which was one of those that left rock band Wings born? ,1
13, Jeff Abercrombie,Jeff Abercrombie,0.0005130767822265,0.7753150463104248,1.0,1.0,1.0,"""Jesus or a Gun"" is a single by a band formmed by Carl Bell and what bassist?",1
14, 1946,1946,0.0005073547363281,0.5211710929870605,1.0,1.0,1.0, RuneQuest is a fantasy role-playing game created by a game designer born in what year ?,1
15, Cangzhou,Cangzhou,0.0005297660827636,0.519749641418457,1.0,1.0,1.0,"Which Chinese city is larger in population, Dazhou or Cangzhou?",1
