idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"""The Ballad of Jed Clampett"".",The Ballad of Jed Clampett,0.0010793209075927,2.0837607383728027,0.9777581691741944,1.0,1.0,"Jerry Scoggins sang what that was written and composed by Paul Henning, and sung by Jerry Scoggins, who was accompanied by bluegrass musicians Lester Flatt and Earl Scruggs?",1
1,Geronimo Pratt.,Geronimo Pratt,0.0011458396911621,0.541614294052124,0.9871575832366944,1.0,1.0,"The Brink's robbery of 1981 was an armed robbery and three related murders committed on October 20, 1981, which were carried out by six Black Liberation Army members, including Mutulu Shakur, he was a close friend of who?",1
2,Aladdin's Dragons.,Aladdin's Dragons,0.000821828842163,0.5058438777923584,0.9864277243614196,1.0,1.0,"Which board game was introduced first, Aladdin's Dragons or CirKis?",1
3,Billy Corgan.,Billy Corgan,0.000866413116455,0.5037896633148193,0.985373318195343,1.0,1.0,Which producer of Zeitgeist was also the lead singer?,1
4,George Martin.,George Martin,0.0007569789886474,0.4323005676269531,0.976954221725464,1.0,1.0,"What English composer/musician, known as the ""Fifth Beatle,"" produced two records by British vocal group, The Master Singers?  ",1
5,MTM Enterprises and Witt/Thomas Productions.,Warner Bros.,0.0007820129394531,0.6688015460968018,0.3110264539718628,0.0,0.0,"What company release the album the contained ""Final Masquerade""?",0
6,American.,American,0.0007765293121337,0.421267032623291,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
7,1949.,1949,0.0007970333099365,0.4963705539703369,0.9726004600524902,1.0,1.0,Which year was the author of Lord of Scoundrels born? ,1
8,"The composer of the song Myths and Hymns, Adam Guettel, was born on December 16, 1974.","December 16, 1964",0.0007264614105224,1.4002809524536133,0.1756734997034073,0.2105263157894736,0.2105263157894736,When was the composer of the song Myths and Hymns born?,0
9,"Martina Navratilova was born first, on October 18, 1956. Kevin Curren was born on March 2, 1958.",Martina Navratilova,0.0008130073547363,1.6789815425872805,0.6985508799552917,0.2105263157894736,0.2105263157894736,"Who is a considered a better tennis player, Martina Navratilova or Jack Sock?",0
10,United Kingdom.,British,0.0008552074432373,0.4581208229064941,0.7256157398223877,0.0,0.0,Of which nationality is the co-designer of the Sea Truck?,1
11,1992,1992,0.0007202625274658,0.3858423233032226,1.0,1.0,1.0,The most recent person to win the Crystal Palace F.C. Player of the Year for the second time is a footballer who was born in what year?,1
12,15 seasons.,16 seasons,0.0007994174957275,0.4233646392822265,0.8789052963256836,0.5,0.5,How many seasons did a retired NBA player who was traded for Shaquille O'Neal play?,0
13,They are both titles of films.,documentary film,0.0007355213165283,0.6196820735931396,0.4009975790977478,0.25,0.25,"Call + Response and Transparent, are what type and genre of media?",0
14,"Joan Didion is an American author, and Aleister Crowley was an English occultist and ceremonial magician.","Aleister Crowley ( ; born Edward Alexander Crowley; 12 October 1875 – 1 December 1947) was an English occultist, ceremonial magician, poet, painter, novelist, and mountaineer.",0.0008380413055419,1.1691083908081057,0.75725257396698,0.4615384615384615,0.4102564102564102,Who were Joan Didion and Aleister Crowley?,1
15,CuriosityStream.,CuriosityStream,0.0007965564727783,0.5043902397155762,0.9622707962989808,1.0,1.0,"The first Canadian space walker hosts the show ""Miniverse"" which airs on what on demand service?",1
16,There is no title in the Peerage of Great Britain that was created in 1965. The title of Earl Spencer was created in 1765.,31 October 1783,0.0007963180541992,1.595466375350952,0.2831734120845794,0.0,0.0,When did the first titleholder of the title in the Peerage of Great Britain that was created in 1965 die?,0
17,"September 13, 1996.","1971September 13, 1996",0.0010011196136474,0.6601860523223877,0.6245321035385132,0.6666666666666666,0.6666666666666666,"Andre Romelle Young (born February 18, 1965), better known by his stage name Dr. Dre, is an American rapper, record producer, and entrepreneur, he has produced albums for and overseen the careers of many rappers, including Tupac Amaru Shakur, also known by his stage name 2Pac, was an American rapper and actor, died on which date?",1
18,Home Alone.,Home Alone,0.0008022785186767,0.434035062789917,0.9572392106056212,1.0,1.0,Casseurs Flowters is a duo whose name came from which 1990 Christmas comedy film?,1
