idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Stanley Clarke.,Stanley Clarke,0.5429689884185791,2.3060741424560547,0.981521725654602,1.0,1.0,Which founding member of Return to Forever put out he album If This Bass Could Only Talk?,1
1,29 May 1975,29 May 1975,0.323110818862915,1.088045358657837,1.0,1.0,1.0,When was the English singer born who's second studio album is the L.A. State of Mind?,1
2,The Chicxulub crater.,The Chicxulub crater,0.6254680156707764,1.2988905906677246,0.9897939562797546,1.0,1.0,Adriana Ocampo has led six research expeditions to study what geological formation that is more than 180 km in diameter and 20 km in depth,1
3,"Aaron Lewis is American, Floor Jansen is Dutch.",Floor Jansen,0.5603978633880615,1.3142852783203125,0.5812588334083557,0.4,0.4,"Who is the lead vocalist of Finnish symphonic metal band Nightwish, Marty Raybon or  Floor Jansen?",0
4,Istanbul.,Tokyo,0.3705215454101562,0.9886355400085448,0.4655291140079498,0.0,0.0,"Fukuzawa Yukichi, was a Japanese author, writer, teacher, translator, entrepreneur and journalist who founded Keio University, a Japanese private university located in Minato, in which city? ",0
5,"49,734","49,734",0.7818160057067871,1.2540078163146973,1.0000001192092896,1.0,1.0,Ridgedale Center is an enclosed shopping mall in a suburban city which at the 2010 census had a population of what?,1
6,The Nevada Test and Training Range (NTTR).,Nevada Test and Training Range,0.3422048091888428,1.3749074935913086,0.8393121957778931,0.8333333333333333,0.8333333333333333,"The 98th Southern Range Support Squadron is responsible for the day-to-day support of Creech Air Force Base, the Point Bravo logistics site and which military training area used by the United States Air Force Warfare Center at Nellis Air Force Base in Nevada?",1
7,2012.,2012,0.2714776992797851,1.009103775024414,0.9554669857025146,1.0,1.0,What year was the 95th Air Base Wing in southern California inactivated?,1
8,The Irregular at Magic High School.,The Irregular at Magic High School,0.3579351902008056,1.4716145992279053,0.9875127673149108,1.0,1.0,"Saori Hayami, a Japanese voice actress and singer, had a major voice role in what web novel series, also known in Japanese as Mahōka Kōkō no Rettōsei?",1
9,Kwun Tong Maryknoll College,Kwun Tong Maryknoll College,0.3615837097167969,1.2421813011169434,1.0,1.0,1.0,"Where dod tje Hong Kong film director, who redid the 1946 American Christmas fantasy comedy-drama film produced and directed by Frank Capra, attend college?",1
10,Dunluce Castle.,Dún Libhse,0.2749383449554443,1.199406385421753,0.5871762037277222,0.0,0.0,What is the Irish name for the castle that was occupied by the MacDonnells?,0
11,"Christer Fuglesang was born on March 18, 1957, and Bertalan Farkas was born on August 2, 1949, so Christer Fuglesang was born earlier.",Bertalan Farkas,0.3735558986663818,3.111547946929932,0.5793262124061584,0.16,0.16,Who is older Reinhold Ewald or Bertalan Farkas ?,0
12,KU Leuven.,KU Leuven,0.4681980609893799,1.363830804824829,0.9801735281944276,1.0,1.0,What university conducts teaching and research of sciences in which Patrik Verstreken was a professor at?,1
13,"""The Inner Light""",The Inner Light,0.3160057067871094,0.9660940170288086,0.926856279373169,1.0,1.0,Juan Mascaró created a book that was inspiration for which George Harrison-penned Beatles song?,1
14,"Fatherson, a Scottish band, formed in Kilmarnock.",Fatherson,0.7049160003662109,1.4838697910308838,0.6070941686630249,0.25,0.25,"Which band formed in Europe, Finger Eleven or Fatherson?",1
15,Marine Corps Air Station Yuma.,Marine Corps Air Station Yuma,0.2989230155944824,1.2913689613342283,0.971701979637146,1.0,1.0,Marine Aircraft Group 13 is based at what air station that is a designated Superfund site?,1
