idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,1958.,1958,0.0009887218475341,1.593767166137695,0.9648765921592712,1.0,1.0,People of the City is a novel by Cyprian Ekwensi that preempted the importance of a novel first published in what year?,1
1,Emma Goldman.,Emma Goldman,0.000946044921875,0.3992226123809814,0.9749266505241394,1.0,1.0,"Road to Freedom was a monthly anarchist political journal published by Hippolyte Havel, the journal is known as the successor to Mother Earth"" by which anarchist political activist and writer?",1
2,Hamlet.,Hamlet,0.0008673667907714,0.4355103969573974,0.9712940454483032,1.0,1.0,"Valerio Binasco, played which character in the self-titled adaption directed by Carlo Cecchi in 1999?",1
3,Film Stars Don't Die in Liverpool.,Film Stars Don't Die in Liverpool,0.0008516311645507,0.613548994064331,0.9758617281913756,1.0,1.0,What film starting Frances Barber was based on a memoir by Peter Turner?,1
4,East Is East.,East Is East,0.0008766651153564,0.4925005435943603,0.9932225346565248,1.0,1.0,"Directed by Damien O'Donnell, what 1999 movie was written by one of the titular characters of ""Sammy and Rosie Get Laid""?",1
5,Idaho and Montana.,Idaho and Montana,0.0008394718170166,0.4441633224487304,0.9853710532188416,1.0,1.0,What states does the wilderness containing the Bad Luck Creek span?,1
6,The Hills Have Eyes (2006 film),The Hills Have Eyes,0.000861644744873,0.6800737380981445,0.8775667548179626,0.8,0.8,What horror film that was a remake of a 1977 Wes Craven film did Robert Joy act in?,1
7,"Nur ul-Haq Ulumi, a former member of the Parcham faction of the People's Democratic Party of Afghanistan.",Nur ul-Haq Ulumi,0.0008573532104492,1.241898775100708,0.7252669334411621,0.3478260869565217,0.3478260869565217,Who is a former member of a Afghan party established in 1965?,1
8,"850,996.","850,996",0.0008406639099121,0.4972221851348877,0.974493443965912,1.0,1.0,What is the population of the French island that the village of Quartier-Français is located?,1
9,Mata Hari.,Mata Hari,0.0008790493011474,0.428046703338623,0.9818705320358276,1.0,1.0,Georges Ladoux was famous for recruiting which exotic dancer as a French spy?,1
10,"Over 1.2 billion people speak Chinese, the same language as Wang Dong (the swimmer and footballer).",Nearly 1.2 billion people,0.0008316040039062,1.1445527076721191,0.5014832019805908,0.3636363636363636,0.3636363636363636,How many people speak the same language as Wang Dong?,0
11,Newcastle United.,Newcastle United,0.0008606910705566,0.4312267303466797,0.971900463104248,1.0,1.0,Sports Direct is owned by an English billionaire that owns which football/soccer club?,1
12,"Yes, they are both American.",yes,0.0008203983306884,0.545013427734375,0.2474090903997421,0.3333333333333333,0.3333333333333333,Can Fraxinus and Onoclea both be found in North America?,1
13,Christian Schneider.,Christian Schneider,0.0009016990661621,0.4341344833374023,0.9801068902015686,1.0,1.0,"Gummibar is most notable for a novelty dance song that was first released in Hungary, and was written by who?",1
14,Scotter.,Scotter,0.0008351802825927,0.40627121925354,0.9589618444442748,1.0,1.0,What is the name of the large village situated bewteen Scunthorpe and Gainsborough that is near to the village of Scotton?,1
15,Richard Adams.,Richard Adams,0.0008707046508789,0.4018080234527588,0.9766381978988647,1.0,1.0,Bunnies & Burrows is an RPG inspired by the novel by which author?,1
