idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,The Lobund Institute for Animal Studies.,Lobund Institute for Animal Studies,0.0009841918945312,1.7425825595855713,0.9848483800888062,0.9090909090909092,0.9090909090909092,Which institute involving animal life did Cavanaugh create at Notre Dame?,1
1,They argue that work is good for character-building and skill development of children.,only option for survival,0.000887393951416,0.6805036067962646,0.0634218752384185,0.1111111111111111,0.1111111111111111,What do these scholars argue for keeping child labour as a practice?,0
2,Urban and rural areas in Africa.,slums,0.0007457733154296,0.3877031803131103,0.3083189725875854,0.0,0.0,Where did the children mainly come from?,0
3,More than half.,more than half,0.0007927417755126,0.2800064086914062,0.9653955698013306,1.0,1.0,What proportion of Estonian Russians see themselves as different from their Russian counterparts?,1
4,Boys and girls were victims of industrial accidents.,Boys and girls,0.0008022785186767,0.4616107940673828,0.540861964225769,0.5454545454545454,0.5454545454545454,Who were the victims of industrial accidents?,1
5,The A-series.,the A-series,0.0007576942443847,0.2772665023803711,0.972833514213562,1.0,1.0,What was McTaggart's first series called?,1
6,Professor of Chemistry and Physics.,Professor of Chemistry and Physics,0.000762939453125,0.3533103466033935,0.9760823249816896,1.0,1.0,What professorship did Father Josh Carrier hold at Notre Dame?,1
7,"It is a probabilistic law, stating that net entropy will increase, but not an absolute law.",not an absolute law,0.0007426738739013,0.8645632266998291,0.5911146998405457,0.4,0.4,"What kind of law is the second law of thermodynamics, as it arises in statistical mechanics?",1
8,Hazardous working conditions and lack of clear definition of child/youth classification.,full-time work,0.0007216930389404,0.6813676357269287,0.2255213856697082,0.1333333333333333,0.1333333333333333,What hinders schooling for child labourers?,0
9,Aristotle's definition of topos.,Aristotle's,0.0008051395416259,0.3881881237030029,0.6157328486442566,0.5714285714285715,0.5714285714285715,Whose definition of topos did Alhazen reject?,1
10,The Alliance for Catholic Education program offers a Master of Education program.,Alliance for Catholic Education,0.0007655620574951,0.6073698997497559,0.8388580083847046,0.5,0.5,Which program at Notre Dame offers a Master of Education degree?,1
11,The text does not mention a brother of John Zahm.,an early wind tunnel,0.0007252693176269,0.5720887184143066,-0.0451286099851131,0.0,0.0,What did the brother of John Zahm construct at Notre Dame?,0
12,The Central Collegiate Hockey Association.,Central Collegiate Hockey Association,0.000762939453125,0.3893816471099853,0.977038025856018,0.888888888888889,0.888888888888889,"Where did the Fighting Irish hockey team compete prior to a move to Hockey East, in terms of conference?",1
13,"The third type of solution argues that the laws of physics are not time-reversal symmetric, citing certain time-asymmetric phenomena in quantum mechanics, specifically those related to the weak nuclear force.",the laws are not time-reversal symmetric,0.0007364749908447,1.525857925415039,0.6778746843338013,0.358974358974359,0.358974358974359,What does the third type of solution to the problem of the direction of time argue?,1
14,An a priori notion.,a priori notion,0.0007314682006835,0.3511993885040283,0.9446253776550292,0.8571428571428571,0.8571428571428571,What did Kant describe time as?,1
15,There is no mention of the Philippines in the given context.,25th,0.0007169246673583,0.5725760459899902,-0.0016713794320821,0.0,0.0,What was the Phillipines ranked as?,0
16,13 years old.,13,0.0007438659667968,0.3161559104919433,0.6933684349060059,0.5,0.5,How many nurses does Princess Margaret have on staff?,0
17,The water inside the bucket would possibly have a slight curve.,the bucket could be seen as rotating,0.0007529258728027,0.5707828998565674,0.7070722579956055,0.2222222222222222,0.2222222222222222,What did Mach argue would happen if another object were introduce in the bucket's universe?,0
18,Mali.,Mali,0.0007266998291015,0.2046751976013183,0.9725584387779236,1.0,1.0,What is the third largest exporter of gold in Africa?,1
19,114 million.,114,0.0007152557373046,0.2762207984924316,0.6709126830101013,0.6666666666666666,0.6666666666666666,How many suras are in the Quran?,0
20,Eric F. Wieschaus.,Eric F. Wieschaus,0.0007708072662353,0.4249856472015381,0.9909156560897828,1.0,1.0,Which Notre Dame alum from the College of Science won a Nobel Prize?,1
21,The unclear definition of adolescence and the amount of time needed for children to engage in activities crucial for their development is an issue in Africa with child labour definitions.,unclear definition of adolescence,0.0007760524749755,1.2664754390716553,0.6496599912643433,0.2352941176470588,0.2352941176470588,What is an issue in Africa with child labour definitions?,1
22,2,two,0.0007319450378417,0.2054848670959472,0.8183472156524658,0.0,0.0,How many types are Nepali works of art typically divided into?,1
23,"The Kroc Institute at Notre Dame focuses on research, education, and outreach on the causes of violent conflict and the conditions for sustainable peace.",International Peace studies,0.0007247924804687,1.155300855636597,0.5211063027381897,0.074074074074074,0.074074074074074,What does the Kroc Institute at Notre Dame focus on?,1
24,Max Scheler.,Max Scheler,0.0007596015930175,0.2765767574310303,0.9797725081443788,1.0,1.0,Who did Waldemar Gurian receive his tutelage under while seeking his doctorate?,1
25,15,15,0.0007624626159667,0.206205129623413,1.0,1.0,1.0,How many cornerstones of this new way of thinking or religion were presented>,1
26,"The Word of Life mural, also known as ""Touchdown Jesus"".",a copper statue of Christ,0.0007236003875732,0.642641544342041,0.3648974895477295,0.1333333333333333,0.1333333333333333,What is in front of the Notre Dame Main Building?,0
27,The Holy Cross Missions in Bangladesh.,the Holy Cross Missions in Bangladesh,0.000791311264038,0.4256782531738281,0.989108145236969,1.0,1.0,For what cause is money raised at the Bengal Bouts tournament at Notre Dame?,1
28,1833.,1803,0.00079345703125,0.2779145240783691,0.5808376669883728,0.0,0.0,When did France sell Oklahoma's land to the US?,0
29,Childhood.,deprives children of their childhood,0.0007352828979492,0.205366849899292,0.5631298422813416,0.3333333333333333,0.3333333333333333,What does child labour deprive children of?,1
30,The Midwest Fencing Conference.,Midwest Fencing Conference,0.0007398128509521,0.3509299755096435,0.98058021068573,0.8571428571428571,0.8571428571428571,What when conference do the Notre Dame fencing teams take part in?,1
31,Special language.,special language,0.0007519721984863,0.2407600879669189,0.936848759651184,1.0,1.0,"According to the Eternalist theory, what must we use to describe Homer?",1
32,"The main driving force behind child labour during the Industrial Revolution was the lack of jobs in agriculture, leading children to move to factory work.",economic hardship,0.000786542892456,1.1153554916381836,0.352145254611969,0.0,0.0,During the Industrial Revolution what was the main driving force behind child labour?,0
33,1842.,1842,0.0007286071777343,0.2772302627563476,0.9629479050636292,1.0,1.0,When did the Qing surrender to the British?,1
34,"Year round, 7 days a week.",year round,0.0007476806640625,0.4610564708709717,0.6386914849281311,0.5,0.5,What time were home manufactoring activities for children taking place?,1
35,1781.,1781,0.0008025169372558,0.2791728973388672,0.9769490957260132,1.0,1.0,When did Kant publish one of the most influential works in the history of the philosophy of space and time.,1
36,"700,000 cocoa farmers in the Ivory Coast were accused of using child labor.","700,000",0.0007331371307373,0.7539510726928711,0.2174455523490905,0.25,0.25,What was the population of Detroit in 2010?,0
37,The School of Architecture.,School of Architecture,0.0007369518280029,0.3153219223022461,0.9776462316513062,0.8571428571428571,0.8571428571428571,In 1899 Notre Dame formed which college?,1
38,The text does not specify the exact number of BA majors offered by the College of Arts and Letters.,33,0.0008013248443603,0.8604085445404053,0.0667816847562789,0.0,0.0,"In 1860, what percent of the North Carolina population were slaves?",0
39,Many children were employed to help their families survive financially due to poor employment opportunities for parents.,increasing need of cheap labour,0.000720739364624,0.7879350185394287,0.3642624616622925,0.0,0.0,Why were many children employed?,0
40,The College of Arts and Letters.,the College of Science,0.0008196830749511,0.3886909484863281,0.6396378874778748,0.6,0.6,Before the creation of the College of Engineering similar studies were carried out at which Notre Dame college?,0
41,"Child labour occurs most in countries such as Ethiopia, Chad, Niger, and Nepal.",rural areas,0.0007598400115966,0.7498116493225098,0.32061967253685,0.0,0.0,What community has the most prevalency for child labour?,0
42,The protocol's 2005 deadlines to eliminate the worst forms of child labor in the cocoa industry have not yet been met.,have not yet been met,0.0007069110870361,1.0460093021392822,0.1155233457684516,0.3703703703703703,0.3703703703703703,What happened to the 2005 deadlines?,1
43,Knute Rockne.,Knute Rockne,0.0007407665252685,0.3142991065979004,0.9794346690177916,1.0,1.0,Pat O'Brien portrayed which person in the film Knute Rockne?,1
