idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Yes.,yes,0.2562406063079834,2.351066827774048,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
1,Immanuel College.,Immanuel College,0.3359649181365967,1.0026440620422363,0.985255479812622,1.0,1.0,"Stephen Williams is head coach of which Lutheran school located in Adelaide, South Australia?",1
2,Liu Yifei.,Liu Yifei,0.3613309860229492,1.2108235359191897,0.9822795391082764,1.0,1.0,"For Love or Money starred which actress known as ""Fairy Sister""?",1
3,1934,1934,0.4177587032318115,1.1306803226470947,0.9999999403953552,1.0,1.0,In what year was the writer of Let Us Compare Mythologies born?,1
4,"Prouts Neck, Maine.",Scarborough,0.235694408416748,1.2367615699768066,0.3414573073387146,0.0,0.0,Lost on the Grand Banks depicts the lives of fisherman living in which town ?,0
5,Katy Perry.,Katheryn Elizabeth Hudson,0.3156962394714355,1.3123834133148191,0.5420581698417664,0.0,0.0,"Dave Audé is a Grammy-winning producer, house DJ, and remixer, he has done production for artists such as which  American singer and songwriter?",1
6,South of Pendle Hill.,south,0.3804559707641601,1.431330919265747,0.6127293705940247,0.4,0.4, Yakutat Airport in Alaska and Muskegon County Airport in Michigan are located in what general direction relative to their city's central business district?,0
7,Shenea Booth.,Shenea Booth,0.4495024681091308,1.306912899017334,0.9841660261154176,1.0,1.0,"Which American gymnast represented the United States of America at the 2001 international multi-sport event held in Akita, Japan?",1
8,Comptonia is native to North America.,Comptonia,0.2975220680236816,1.277400255203247,0.7551431059837341,0.2857142857142857,0.2857142857142857,"Which is native to North America, Comptonia or Caladium?",1
9,Original Sin.,Original Sin,0.4643893241882324,1.043586492538452,0.9773807525634766,1.0,1.0,What film was Joan Pringle in that starred Antonio Banderas and Angelina Jolie?,1
10,James McDivitt,John Glenn,0.2925975322723388,1.19588041305542,0.434402734041214,0.0,0.0,Which member of the Mercury Seven became a Senator?,0
11,New Durham.,Governor Wentworth Regional School District,0.3148391246795654,1.172684669494629,0.1393239051103592,0.0,0.0,What is the school district of the city that the Powder Mill Fish Hatchery is located in?,0
12,T.S. Eliot.,T. S. Eliot,0.3193786144256592,1.1146657466888428,0.9880384206771852,1.0,1.0,"Which British writer considered ""one of the twentieth century's major poets"" was introduced in the United States through the literary magazine ""The Little Review""?",1
13,Martin McDonagh.,Martin McDonagh,0.242551565170288,1.128810167312622,0.985629379749298,1.0,1.0,Who was the director of the 2008 British-American black comedy crime film in which Mark Donovan was a actor?,1
14,"Ens. Charles W. Farmer, USNRF.",Ens. Charles W. Farmer,0.3321943283081054,1.3687868118286133,0.921720564365387,0.888888888888889,0.888888888888889,"Who commissioned the second USS ""Rockport"" SP-738 in the center of summer tourist activity? ",1
15,"Yes, Mastodon formed in 2000, while Bear Hands formed in 2006.",yes,0.312812328338623,1.8832075595855715,0.1660580039024353,0.1666666666666666,0.1666666666666666,Can Fraxinus and Onoclea both be found in North America?,0
16,Tamiami Canal is located in Florida.,Tamiami Canal,0.342942476272583,1.3877553939819336,0.8325948715209961,0.5,0.5,"Which is located in Florida, Tamiami Canal or Duluth Ship Canal?",1
17,The Baudot code.,Baudot code,0.264415979385376,1.3935003280639648,0.9105817079544068,0.8,0.8,"The cover art for the album caintain ""White Shadows"" was a representation of what?",1
18,"Deftones was formed in 1988, while The Joy Formidable was formed in 2007.",Deftones,0.4176652431488037,2.011190176010132,0.5637330412864685,0.1428571428571428,0.1428571428571428,"Which band was sometimes dubbed as the Radiohead of metal, Spiritualized or Deftones?",0
19,Marjorie Kinnan Rawlings wrote The Secret River and The Yearling.,Marjorie Kinnan Rawlings,0.2455832958221435,1.6343789100646973,0.6460094451904297,0.4615384615384615,0.4615384615384615,Who wrote The Secret River and The Yearling?,1
20,Republica.,Republica,0.5820443630218506,1.135664701461792,0.9771886467933656,1.0,1.0,"Which is from England, Republica or AFI?",1
