idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Matthew Broderick.,Matthew Broderick,0.0011885166168212,2.4543933868408203,0.98288094997406,1.0,1.0,Who starred in the famous American crime comedy The Freshman and Ferris Bueller's Day Off?,1
1,2007.,2007,0.0013501644134521,1.3559083938598633,0.9553945660591124,1.0,1.0,What year did the controversial firing of the Director of Science in the curriculum division of the Texas Education Agency occur?,1
2,Boudica.,Boudica,0.0012392997741699,1.3065438270568848,0.98175311088562,1.0,1.0,"Catus Decianus, was involved in provoking the rebellion of what queen of the British Celtic Iceni tribe who led an uprising against the occupying forces of the Roman Empire in AD 60 or 61?",1
3,Discovery Channel.,Discovery Channel,0.0012052059173583,1.2660231590270996,0.9509943723678588,1.0,1.0, Tickle is an American docudrama television series that is a spin off of a series airing on which channel ?,1
4,Space Shuttle.,Space Shuttle,0.0012171268463134,1.2083604335784912,0.9460632801055908,1.0,1.0,Claude Nicollier participated in 4 missions by which name that began in 1982?,1
5,Hennepin County.,Hennepin,0.0012092590332031,1.366023302078247,0.6270745992660522,0.6666666666666666,0.6666666666666666,The 1960 American Football League draft was held in the seat of which Minnesota county?,1
6,Eric Bolling.,Eric Bolling,0.0013096332550048,1.365830659866333,0.9832909107208252,1.0,1.0,"What American television personality, conservative political commentator, author, and financial commentator, was one of three permanent hosts on the show Fox News Specialists?",1
7,American.,American,0.0011730194091796,1.1804697513580322,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
8,"April 22, 1924.","April 22, 1924",0.001267671585083,1.391357183456421,0.988649606704712,1.0,1.0,Jerrold B. Speers sought the Maine Republican Party's nomination for the gubernatorial election to replace an American politician born on what date?,1
9,The Valley of Mexico.,Metropolitan Area of the Valley of Mexico,0.0012204647064208,1.3097102642059326,0.7932961583137512,0.7272727272727273,0.7272727272727273,Cuautitlán and Greater Mexico City are both towns in what Metropolitan Area?,1
10,"September 1, 1975.","September 1, 1975",0.0012094974517822,1.4552981853485107,0.9818606972694396,1.0,1.0,"When was the leader of ""Citizens for Constitutional Freedom"" born? ",1
11,The Upchurch Hoard.,Upchurch Hoard,0.0012176036834716,1.3031413555145264,0.956853985786438,0.8,0.8,What pot containing thirty-seven ancient Roman coins issued on rare occasions? ,1
12,"University of South Florida offers more than 80 undergraduate majors, while Ural Federal University offers 108 academic majors.",Ural Federal University,0.0012791156768798,2.237544059753418,0.624941349029541,0.2857142857142857,0.2857142857142857,"Which university offers more majors, University of South Florida or Ural Federal University?",0
13,"""How to Be a Heartbreaker""","""How to Be a Heartbreaker""",0.0012197494506835,1.492401361465454,1.0,1.0,1.0,Which Marina and the Diamonds song was released on December 7?,1
14,Honolulu.,Honolulu,0.0012228488922119,1.1513242721557615,0.9740291237831116,1.0,1.0,In what city was the 50th Military Airlift Squadron's last assignment?,1
15,Shoaib Malik.,Shoaib Malik,0.0012507438659667,1.3072099685668943,0.9851452112197876,1.0,1.0,Which former captain of the Pakistani side was bought under the contract for the fourth season of the Chittagong Vikings?,1
16,Australian.,Australian,0.001211404800415,1.1962625980377195,0.930228590965271,1.0,1.0,Gary McCaffrie has collaborated with the actor and comedian of what nationality?,1
17,St Patrick's Cathedral.,St Patrick's Cathedral,0.0011966228485107,1.3660638332366943,0.9757794737815856,1.0,1.0,"Elizabeth Seymour, Duchess of Somerset was skewered in satire by the essayist who was Dean of what Dublin cathedral?",1
18,"The Commodore MAX Machine was sold first, in early 1982, while the DAI Personal Computer was released in 1980.",DAI personal computer,0.0011982917785644,2.4982922077178955,0.4937735795974731,0.2727272727272727,0.2727272727272727,"Which computer was built by a Belgian company, Apple IIc Plus or DAI Personal Computer?",0
19,Philippe Clicquot-Muiron founded Veuve Clicquot.,Philippe Clicquot-Muiron,0.0012297630310058,1.905296802520752,0.7186890840530396,0.6666666666666666,0.6666666666666666,Who is the founder of the French Champagne house based in Reims which is featured at the Boodles Challenge?,1
20,"Suffragist journal and erotica magazine, respectively.",magazine,0.0011899471282958,1.523827075958252,0.664971113204956,0.2857142857142857,0.2857142857142857,"Moves and Heavy Metal, are which type of publication?",0
21,"The University of Phoenix Stadium in Glendale, Arizona.",University of Phoenix Stadium,0.0012352466583251,1.6539101600646973,0.9046289324760436,0.6666666666666666,0.6666666666666666,Where does the team that Anthony David Madison played twice against in the Super Bowl play their home games?,1
22,Oyster Card.,Oyster Card,0.0012423992156982,1.2919392585754397,0.96954083442688,1.0,1.0,The common stored value ticket was replaced by a contactless smart card that lead to the development of what in London?,1
23,Donald Petrie directed the film.,Donald Petrie,0.0013036727905273,1.507293701171875,0.733574628829956,0.5714285714285715,0.5714285714285715,"Who directed a 1994 American comedy film based on the Harvey Comics cartoon character created by Alfred Harvey and Warren Kremer, that had a cameo appearance by a graduate of Columbia University, Stein began his career in law, graduating as valedictorian from Yale Law School?",1
24,"Washington, D.C.","Washington, D.C.",0.001230239868164,1.2983503341674805,1.0,1.0,1.0,The George Washington University Hospital and Sibley Memorial Hospital are both in which major U.S. city?,1
25,Gus Winkler.,Gus Winkler,0.0011816024780273,1.261143922805786,0.9831771850585938,1.0,1.0,Who worked for Scarface and is a suspect in the St. Valentine's Day Massacre? ,1
26,Radio City Music Hall in New York City.,Radio City Music Hall,0.0012216567993164,1.5260872840881348,0.8851908445358276,0.6666666666666666,0.6666666666666666,Where was the 2011 NFL Draft held when Ryan Kerrigan was drafted to the Redskins in the first round?,1
27,Augustine of Hippo.,Augustine of Hippo,0.0012881755828857,1.3257570266723633,0.9800896048545836,1.0,1.0,Which of the studies Phillip Cary concentrated on at Eastern University was an early North African Christian theologian and philosopher whose writings influenced the development of Western Christianity and Western philosophy?,1
28,"February 12, 1970.","February 12, 1970",0.0012083053588867,1.468940258026123,0.9835412502288818,1.0,1.0,The 28th largest mall in the United States opened on what date?,1
29,The Miami Dolphins.,the Miami Dolphins,0.0012063980102539,1.271686315536499,0.9814057350158693,1.0,1.0,What team drafted a tight end who played college football for a team currently coached by Philip Montgomery?,1
30,Thessaloniki Bus Station,1950,0.0012276172637939,1.3510260581970217,0.0949944406747818,0.0,0.0,Curtis Williams ws given his first Go-Kart on live television by a man born in what year?,0
31,Tejano musicians.,singer,0.0012004375457763,1.3084721565246582,0.3995981216430664,0.0,0.0,Which other occupation is the American actress who stars as a Jewish-American girl who befriends a German prisoner of war in a made-for-television war drama?,0
