idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,The Lobund Institute for Animal Studies.,Lobund Institute for Animal Studies,0.0010392665863037,1.9387555122375488,0.9848483800888062,0.9090909090909092,0.9090909090909092,Which institute involving animal life did Cavanaugh create at Notre Dame?,1
1,"They argue that child labour is a symptom of poverty and that banning it may do more harm than good, as it may drive the practice underground and increase abuse of children.",only option for survival,0.0009534358978271,1.5757179260253906,0.0531659759581089,0.0,0.0,What do these scholars argue for keeping child labour as a practice?,1
2,"Urban and rural areas in Africa, and also from families in need in Britain and Brazil.",slums,0.0009067058563232,0.9874134063720704,0.2821714580059051,0.0,0.0,Where did the children mainly come from?,0
3,More than half.,more than half,0.0009067058563232,0.4785220623016357,0.9653955698013306,1.0,1.0,What proportion of Estonian Russians see themselves as different from their Russian counterparts?,1
4,Boys and girls.,Boys and girls,0.0009102821350097,0.4764754772186279,0.9754717350006104,1.0,1.0,Who were the victims of industrial accidents?,1
5,The A-series.,the A-series,0.0008401870727539,0.4793767929077148,0.972833514213562,1.0,1.0,What was McTaggart's first series called?,1
6,Professor of Chemistry and Physics.,Professor of Chemistry and Physics,0.0009570121765136,0.550041675567627,0.9760823249816896,1.0,1.0,What professorship did Father Josh Carrier hold at Notre Dame?,1
7,"The second law of thermodynamics, as it arises in statistical mechanics, is an absolute law of probability, stating that it is overwhelmingly likely that net entropy will increase.",not an absolute law,0.0008604526519775,1.5625779628753662,0.44837686419487,0.1875,0.1875,"What kind of law is the second law of thermodynamics, as it arises in statistical mechanics?",0
8,Full-time work and sometimes part-time work can hinder schooling for child labourers.,full-time work,0.0009200572967529,0.9063382148742676,0.5012452602386475,0.3529411764705882,0.3529411764705882,What hinders schooling for child labourers?,1
9,Aristotle's definition of topos.,Aristotle's,0.0009272098541259,0.5864503383636475,0.6157328486442566,0.5714285714285715,0.5714285714285715,Whose definition of topos did Alhazen reject?,1
10,The Alliance for Catholic Education program offers a Master of Education program.,Alliance for Catholic Education,0.000922679901123,0.8074579238891602,0.8388580083847046,0.5,0.5,Which program at Notre Dame offers a Master of Education degree?,1
11,A wind tunnel used to compare lift to drag of aeronautical models.,an early wind tunnel,0.0009107589721679,0.8768057823181152,0.5882542133331299,0.25,0.25,What did the brother of John Zahm construct at Notre Dame?,1
12,The Central Collegiate Hockey Association.,Central Collegiate Hockey Association,0.0009543895721435,0.6038227081298828,0.977038025856018,0.888888888888889,0.888888888888889,"Where did the Fighting Irish hockey team compete prior to a move to Hockey East, in terms of conference?",1
13,"The third type of solution argues that the laws of physics are not time-reversal symmetric, citing certain processes in quantum mechanics, such as the weak nuclear force, as examples of time-asymmetric phenomena.",the laws are not time-reversal symmetric,0.0008442401885986,1.851901054382324,0.6861373782157898,0.3414634146341463,0.3414634146341463,What does the third type of solution to the problem of the direction of time argue?,1
14,An a priori notion that allows us to comprehend sense experience.,a priori notion,0.0008480548858642,0.8062293529510498,0.5484335422515869,0.4285714285714285,0.4285714285714285,What did Kant describe time as?,1
15,There is no mention of the Philippines in the provided context.,25th,0.0008959770202636,0.7753560543060303,-0.0015743975527584,0.0,0.0,What was the Phillipines ranked as?,0
16,13 years old.,13,0.0008535385131835,0.5328783988952637,0.6933684349060059,0.5,0.5,How many nurses does Princess Margaret have on staff?,0
17,The water inside the bucket could possibly have a slight curve.,the bucket could be seen as rotating,0.0009245872497558,0.791978120803833,0.7099978923797607,0.3333333333333332,0.3333333333333332,What did Mach argue would happen if another object were introduce in the bucket's universe?,0
18,Mali.,Mali,0.0008585453033447,0.4036140441894531,0.9725584387779236,1.0,1.0,What is the third largest exporter of gold in Africa?,1
