idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Thunbergia has more species.,Eriostemon,0.0010590553283691,2.3143868446350098,0.177876204252243,0.0,0.0,"Which has more species, Thunbergia or Eriostemon? ",0
1,Grey.,Grey,0.0009791851043701,0.4635252952575683,0.9320693016052246,1.0,1.0,"Starving, is a song by American actress and singer Hailee Steinfeld, and which American electronic music duo group?",1
2,Oklahoma Sooners.,Oklahoma Sooners,0.0008671283721923,0.4807174205780029,0.983741819858551,1.0,1.0,What football team represented the University of Oklahoma and was featured as  #11 (BCS ranked) on the The 80th annual Sugar Bowl?,1
3,"Yes, both Larry Baker and Lionel Trilling were from the United States.",yes,0.0008869171142578,0.9075136184692384,0.1269234865903854,0.1538461538461538,0.1538461538461538,Can Fraxinus and Onoclea both be found in North America?,0
4,Kelly McGillis.,Charlie,0.0008957386016845,0.4911761283874511,0.3177266716957092,0.0,0.0,"In the series of children's books written and drawn by Ian Whybrow and Adrian Reynolds, who is the best friend of the character voiced by Emma Tate?",0
5,Bruno Ganz.,Bruno Ganz,0.000925064086914,0.4798095226287842,0.9849339723587036,1.0,1.0,Laurent Petitgand appeared alongside which actor in the 1987 film Wings of Desire?,1
6,The Right Bank.,Right Bank,0.0008506774902343,0.5016646385192871,0.9074735045433044,0.8,0.8,"Which bank is the 1,979 seat opera house located?",1
7,United States.,American,0.0009198188781738,0.4636228084564209,0.5898011326789856,0.0,0.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
8,The Marshall Mathers LP.,The Marshall Mathers LP,0.0009067058563232,0.525719404220581,0.9859282970428468,1.0,1.0,So Far... was a song that contained a sample of the lead single from which other Eminem album?,1
9,1969,1969,0.0009045600891113,0.4468657970428467,1.0000001192092896,1.0,1.0,"What year was Jack Noseworthy, who starred in The Sterling Chase, also known as ""Graduation Week"", born?",1
10,"Wing Commander Andy Green named Daniel Jubb ""one of the world's leading rocket scientists"" in a 2008 article.","""one of the world's leading rocket scientists""",0.0009183883666992,1.2549631595611572,0.6334861516952515,0.5925925925925926,0.5925925925925926,"What did the World Land Speed Record holder say to ""The Times"" about Daniel Jubb?",1
11,"No, they are native to different regions: Almond to the Middle East, North Africa, and India, and Aloinopsis to South Africa.",no,0.0008571147918701,1.4787166118621826,0.1281077861785888,0.0909090909090909,0.0909090909090909,Are Chris Marker and Yvonne Rainer American?,0
12,Czech.,Czech,0.000861644744873,0.4283220767974853,0.968377411365509,1.0,1.0,What nationality was the composer and conductor of choral music Pavel Křížkovský?,1
