idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,A Turkish poet and Sufi mystic.,Turkish poet and Sufi mystic,0.0009055137634277,1.759101152420044,0.9533331990242004,0.9090909090909092,0.9090909090909092,What was the occupation of the Turk born in 1238 who has a name that is popular among Métis and Aboriginals in the Northwest of North America?,1
1,"January 25, 2008.","January 25, 2008",0.0008449554443359,0.423095703125,0.986640453338623,1.0,1.0,When was the company incorporated that produced Heroes United?,1
2,Countess consort of Henneberg.,Countess consort of Henneberg,0.0008330345153808,0.4270102977752685,0.9783674478530884,1.0,1.0,"Beatrix de Courtenay held two titles, the first as Titular Countess of Edessa, a city in Upper Mesopotamia and an early centre of Syriac Christianity; what was her second title?",1
3,1970.,1970,0.0007758140563964,0.2755441665649414,0.9549062848091124,1.0,1.0, Ronald de Boer is the older twin brother of this Dutch former footballer born in what year?,1
4,Mantis.,Mantis,0.0007646083831787,0.2389788627624511,0.9689735770225524,1.0,1.0,What character who is a former member of the Avengers was played by Pom Klementieff in Guardians of the Galaxy Vol. 2?,1
5,New England Patriots.,New England Patriots,0.0007407665252685,0.2782220840454101,0.9739282131195068,1.0,1.0,On which NFL football team does one of the presenters for Crashletes play?,1
6,"Boone, Kenton, and Campbell counties.","Boone, Kenton and Campbell",0.0007340908050537,0.4578986167907715,0.8145750164985657,0.888888888888889,0.888888888888889,Which counties do the majority of Thomas Harold Massie's voters live?,1
7,Quantum Fund.,Quantum Fund,0.000772476196289,0.2394275665283203,0.9558207988739014,1.0,1.0,Jim Rogers the Chairman of Rogers Holdings and Beeland Interests also started which fund in partnership with George Soros?,1
8,There is no information about a book being disseminated in 1998.,J. S. La Fontaine,0.0007331371307373,0.6780483722686768,0.0275064911693334,0.0,0.0,Who wrote a scholarly book that was disseminated in 1998?,0
9,Yes.,yes,0.0007374286651611,0.2029745578765869,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
10,Fuller Beans Records.,Fuller Beans Records,0.0007483959197998,0.2783708572387695,0.97659432888031,1.0,1.0,What record label released a song by a group that included the guitarist River Reeves?,1
11,American.,American,0.0007698535919189,0.2042865753173828,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
12,1940s (exact year not specified in the text),1990,0.0007729530334472,0.608189582824707,0.4819138348102569,0.0,0.0,"Robbie Rist starred in the film ""Teenage Mutant Ninja Turtles"" in what year?",0
13,Tansy.,Tansy,0.0007534027099609,0.2770872116088867,0.9731627702713012,1.0,1.0,"Which flower is the most invasive and found in more countries than the other, Rhodanthe or Tansy?",1
14,Tom Nijssen.,Tom Nijssen,0.0007171630859375,0.338620662689209,0.9845343828201294,1.0,1.0,"Who was born first, Tom Nijssen or Mark Knowles?",1
15,University of Waterloo offers the broader programs involving applicable work experiences through its cooperative education (co-op) programs.,University of Waterloo,0.0007755756378173,0.898871660232544,0.5900802612304688,0.2857142857142857,0.2857142857142857,Which of the Florida Institute of Technology and University of Waterloo has the larger main campus?,0
