idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Apocynaceae,"Apocynum family,",0.0004808902740478,0.6213028430938721,0.7463624477386475,0.0,0.0,What family are both Adenium and Oxypetalum a part of?,1
1, The Shallows.,The Shallows,0.000502586364746,0.6069521903991699,0.9785970449447632,1.0,1.0,"Blake Lively (born Blake Ellender Brown; August 25, 1987) is an American actress, she's starred in such films as which 2016 American survival thriller film, directed by Jaume Collet-Serra, written by Anthony Jaswinski ?",1
2," Calgary, Alberta.","Calgary, Alberta",0.0005478858947753,0.57625412940979,0.9861350655555724,1.0,1.0,"Where was the producer of ""ZOS:Zone of Seperation"" born?",1
3, 9 through 12.,grades 9 through 12,0.0004909038543701,0.8075344562530518,0.5800470113754272,0.8571428571428571,0.8571428571428571,"Which grade students were educatating in a public high school in a town, part of Greater Boston, in Norfolk County, Massachusetts, United States?",1
4, John Reis has more diverse job experiences.,John Reis,0.0005035400390625,1.1316733360290527,0.7053565979003906,0.4444444444444445,0.4444444444444445,"Which musician is younger, Harry Wayne Casey or John Reis?",0
5, Rosoła Street,Jana Rosoła street,0.000483751296997,0.585566520690918,0.8697075247764587,0.8571428571428571,0.8571428571428571,"What main thoroughfare in Warsaw's borough of Ursynów connects to a 6,500 km international road which coincides with the Trans-Siberian Highway?",1
6," Ferguson, Missouri, United States.","Ferguson, Missouri, United States.",0.0004901885986328,0.915931224822998,1.0,1.0,1.0,"Where are the headquarters of the company that developed the AN/APQ-159, an I band/J band radar system?",1
7, Wyoming.,Wyoming,0.0004854202270507,0.3526957035064697,0.9663920402526855,1.0,1.0,Which state did that Survey which named the Excelsior Geyser Crater survey?,1
8, 2004,2004,0.0004920959472656,0.4973971843719482,1.0,1.0,1.0,"Polar Golfer is a PC based video game released by WildTangent in which year, it is sometimes bundled with Dell computers, a multinational computer technology company based in Round Rock, Texas?",1
9, Rumours,Rumours,0.0005037784576416,0.3838534355163574,1.0,1.0,1.0,Oh Daddy was the 10th song off which eleventh Fleetwood Mac studio album?,1
10, Polonization.,Polonization,0.0004875659942626,0.6071701049804688,0.9656325578689576,1.0,1.0,"During periods of time, this acquistion or imposition of elements of Polish culture, such as the language, under populations of territories controlled, or under the influence of Poland; Jan Kazimierz Chodkiewicz, a Lithuanian nobleman, is a prime example of this act - what is it called? ",1
11, 1999,1999,0.0004990100860595,0.4651145935058594,1.0,1.0,1.0,"When was the publishing company founded that produces tabletop role-playing game designed by Robin Laws and published by Pelgrane Press , that is co owned by Simon J Rogers and Cathriona Tobin ?",1
12, Ilha da Queimada Grande,Ilha da Queimada Grande,0.000490665435791,0.9097225666046144,1.0,1.0,1.0,What island is the only home to the snake commonly known as The Golden Lancehead?,1
13, FC Barcelona,FC Barcelona,0.0004918575286865,0.3599770069122314,1.0,1.0,1.0,The 1999–2000 UEFA Cup was won with a winning goal by a footballer that was the former captain of what team?,1
14, Ryoo Jang-ha,Ryoo Jang-ha,0.0004832744598388,0.7976746559143066,0.9999999403953552,1.0,1.0,"Who directed a film based on a work that is also called ""Crush On You""?",1
15, Diane Abbott.,Diane Julie Abbott,0.0005049705505371,0.4958751201629638,0.9109569787979126,0.8,0.8,"Stoke Newington Central is a ward in the London Borough of Hackney, it corresponds roughly to Stoke Newington in London, UK and forms part of the Hackney North and Stoke Newington constituency of which British Labour Party politician, who was appointed Shadow Home Secretary, in October 2016?",1
