idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Black Sabbath,Black Sabbath,0.3237524032592773,25.530086040496823,1.0,1.0,1.0,"Which English rock band's song ""Hand of Doom"" was the inspiration for the cover art on the album Black Science?",1
1," May 16, 1944","December 21, 1953",0.3818466663360595,26.71235466003418,0.5181818008422852,0.0,0.0,What was the birth date of a wide receiver who played for the 1933-founded football team based in Pennsylvania and who played for the Buccaneers for a total of nine seasons?,0
2, United Kingdom,United Kingdom,0.377418041229248,25.532470703125,0.9999999403953552,1.0,1.0,"No Turning Back is an album in a style of music with roots in blues rock and psychedelic/acid rock, that developed where?",1
3," ""I Lost My Heart to a Starship Trooper""",I Lost My Heart to a Starship Trooper,0.3825058937072754,27.765366077423096,0.8825058937072754,1.0,1.0,Molly E. Molloy's british dance troupe backed Sarah Brightman on what single?,1
4, 1971,1947,0.4026136398315429,25.686694622039795,0.5077430605888367,0.0,0.0,In what year was the Nogometno Društvo Črnuče's manager in 1994 born?,0
5, The center-right.,centre-right,0.3865046501159668,25.961183071136475,0.8951754570007324,0.4,0.4,Margaret Battye had a number of roles in the party that occupied what part of the political spectrum?,1
6, American,American,0.392369270324707,25.31563258171081,1.0,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
7, Yes.,no,0.3843867778778076,25.43564176559448,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
8, Yes.,yes,0.3888337612152099,25.46503591537476,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
9, 1974,1974,0.3972632884979248,25.607361793518063,1.0,1.0,1.0,Melatonin MAgik is an album by an artist born in what year?,1
10, Astronaut,astronaut,0.3811492919921875,25.395503759384155,1.0000001192092896,1.0,1.0,"Gerhard Thiele and Patrick Baudry, have which occupation in common?",1
11, Haikou,Gaizhou,0.3995630741119385,25.73370909690857,0.2690714001655578,0.0,0.0,"Between Haikou and Gaizhou, which city is located further south of China?",0
12, William Tecumseh Sherman.,William Tecumseh Sherman,0.386052131652832,26.71851849555969,0.9894639253616332,1.0,1.0,Thomas Ewing Sherman was the son of which general from the Union Army during the Civil War?,1
13, 1988,"August 27, 1988",0.3875317573547363,25.615053415298465,0.8386032581329346,0.5,0.5,When was one of the starred actors in Spy Kids 2: The Island of Lost Dreams born? ,0
14, Yes.,yes,0.3799819946289062,25.5018949508667,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
15, Women's suffrage.,vote in federal elections,0.3815281391143799,26.262208461761475,0.3404437601566314,0.0,0.0,Caroline Farner campaigned for and won the right to what in Switzerland in February 1971?,1
16, Serge Haroche,Serge Haroche,0.3918228149414062,25.959923028945923,1.0000001192092896,1.0,1.0,David J. Wineland was awarded the 2012 Nobel Prize in Physics jointly with which French physicist known for a study of the particle of light?,1
17, The United States and Canada.,the United Kingdom and Canada,0.3789377212524414,26.355002641677856,0.7770882248878479,0.8000000000000002,0.8000000000000002,What two countries supported the project that Louis Slotin died working on?,0
18, Boulder City,Clark County,0.3899602890014648,25.454073905944824,0.3953876197338104,0.0,0.0,62d Expeditionary Reconnaissance Squadron is stationed at an Air Force base in what county?,0
19, John Ostrander,Joseph Samachson,0.3847637176513672,25.938642024993896,0.4477559924125671,0.0,0.0,"What writer created this fictional superhero appearing in American comic books published by DC Comics and who was asked by the Justie League Task Force to select a ""strike team""?",0
20, The Dodos,Brand New,0.3789124488830566,25.57312083244324,0.2453414052724838,0.0,0.0,"What band was formed earlier, The Neighbourhood or Brand New?",0
21," ""Just Like Heaven""",Just Like Heaven,0.3949940204620361,26.20996642112732,0.7449085712432861,1.0,1.0,"Which song on the compilation ""The Edge of Rock"" was used as the theme for a French Television show?",1
22, No.,no,0.3742306232452392,25.50467109680176,0.8128341436386108,1.0,1.0,Are Chris Marker and Yvonne Rainer American?,0
23, 858.,858,0.3839366436004638,25.80089926719665,0.9593654870986938,1.0,1.0,"The Battle of Aclea occurred in 851 between the West Saxons led by Æthelwulf, King of Wessex from 839 to what year, and the Danish Vikings?",1
24, England.,England,0.380915880203247,25.40916967391968,0.9507434368133544,1.0,1.0,"What country Clock Tower, St Albans and Eleanor cross have in common?",1
25, Mickey's Once Upon a Christmas,Mickey's Once Upon a Christmas,0.380521297454834,26.419572830200195,1.0,1.0,1.0,Which 1999 Animated Feature Film winner at the 5th Kecskemet Animation Film Festival featured the voice of American voice actress Diane Michelle?,1
26, Sölden,the Ötztal valley of Tyrol,0.380150556564331,25.817716121673584,0.0623136013746261,0.0,0.0,What is the town in which Berghof is Located in?,1
27," August 12, 1985","August 12, 1985",0.3948616981506347,26.53726577758789,1.0000001192092896,1.0,1.0,"Everybody's Rockin' is the thirteenth studio album by Canadian musician Neil Young, Old Ways a 1985 album by Canadian musician and singer-songwriter Neil Young, released on which date?  ",1
28, Jonava,Jonava,0.383965253829956,25.39364743232727,1.0000001192092896,1.0,1.0,What is the ninth largest city in Lithuania that Jewish Poet Israel Davidson was born?,1
29, Webster University.,"Webster Groves, Missouri",0.3956427574157715,25.603960275650024,0.5892443656921387,0.4,0.4,In what city is the main campus of the university where the Opera Theatre of Saint Louis presents its performances?,0
30, The Wabash Valley Seismic Zone.,The New Madrid Seismic Zone,0.378795862197876,27.11455464363098,0.5213205814361572,0.6,0.6,Which seismic zone triggered the 2010 Indiana earthquake?,0
31, No.,no,0.3898818492889404,25.541847944259644,0.8128341436386108,1.0,1.0,Are Chris Marker and Yvonne Rainer American?,0
