idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, TVB,TVB,0.0004913806915283,0.4639804363250732,1.0,1.0,1.0,What local Hong Kong television station organized the event where Cora Miao won the Miss Photogenic award?,1
1, 1990,1990,0.0005128383636474,0.5351471900939941,1.0,1.0,1.0,"Robbie Rist starred in the film ""Teenage Mutant Ninja Turtles"" in what year?",1
2, Plutarco Elías Calles.,Plutarco Elías Calles,0.0005114078521728,1.1858651638031006,0.9892667531967164,1.0,1.0,"The failed Escobar Rebellion of 1929 challenged the political power of what political leader, who had been the interior minister under Mexican President Alvaro Obregon?  ",1
3, World War II,World War II,0.0005102157592773,0.5413796901702881,1.0,1.0,1.0,"Battle of Tarawa and Operation Overlord, occurred during which event?",1
4, Dutch,German,0.000497817993164,0.2762107849121094,0.6766914129257202,0.0,0.0,Der Schwanendreher was a concerto by the composer of what nationality?,0
5, Alvin Karpis,Alvin Francis Karpis,0.0005059242248535,0.8005928993225098,0.9515466690063475,0.8,0.8,"John Paul Chase was a longtime criminal associate of Fred Barker and which Depression-era gangster nicknamed ""Creepy"" for his sinister smile and called ""Ray"" by his gang members?",1
6, Javier Solana,Javier Solana,0.0005009174346923,0.5349469184875488,1.0,1.0,1.0,Which Spanish physicist and Socialist politician was instrumental in drawing up the European security strategy in 2003?,1
7, liberalism.,liberalism,0.000497817993164,0.4388856887817383,0.9461450576782228,1.0,1.0,"Frank Albert Fetter, was an American economist of the Austrian School, Fetter's treatise, ""The Principles of Economics"", contributed to an increased American interest in the Austrian School, including the theories of Friedrich Hayek, was an Austrian-British economist and philosopher best known for his defense, of classical what?",1
8, Tyndall Air Force Base,Tyndall Air Force Base,0.0005133152008056,0.9257562160491944,1.0,1.0,1.0,Which air force base located in Panama City is the 44th Fighter Group stationed at?,1
9, Radio stations.,radio station,0.0004987716674804,0.5340390205383301,0.9048528671264648,1.0,1.0,What type of installation does WBCN and WFNX have in common?,1
10, Russo-Turkish War of 1768-74,the Russo-Turkish War of 1787-92,0.0005040168762207,1.5623912811279297,0.883041262626648,0.6153846153846153,0.6153846153846153,Nikolay Arsenyev served during the Kościuszko Uprising after which war?,0
11, Nils-Eric Johansson,Nils-Eric Johansson,0.0005064010620117,0.9289302825927734,1.0000001192092896,1.0,1.0,What is the name of the Swedish professional footballer who is considered a talisman for AIK leading the defense at left-back resulting in a loss of only 28 goals during the 2007 season? ,1
12, Ed Hannigan,Ed Hannigan,0.0005035400390625,0.5395491123199463,1.0,1.0,1.0,"Which American comics artist, worked for both Marvel Comics and DC Comics, and made the three-issue Skull & Bones?",1
13, Matt Stone,Matt Stone,0.0005323886871337,0.4052345752716064,1.0,1.0,1.0,"Which ""South Park"" creator was born on May 26, 1971?",1
14, The Priests,12th Assistant Deacon,0.0005128383636474,0.5406796932220459,0.3000392913818359,0.0,0.0,Kim Yoon-seok stars in a 2015 South Korean supernatural mystery thriller film based off what award-winning short film?,0
15, 1944,1944,0.000514268875122,0.5346283912658691,1.0,1.0,1.0,What year was the the U.S. Third Army undertaking the Lorraine Campaign during World War II while the U.S. Fifth Army was engaged in Operation Diadem?,1
