idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Yes.,yes,0.0005273818969726,0.4305758476257324,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
1, Alternative rock.,alternative rock,0.0005311965942382,0.5061936378479004,0.9691143035888672,1.0,1.0,What genre are both Splendora and Vertical Horizon?,1
2, Gerald Ford,Gerald Ford,0.0005190372467041,0.3764827251434326,1.0,1.0,1.0,Executive Order 11850 was signed by which 38th President of the United States?,1
3, 1954,1954,0.0005159378051757,0.494180679321289,1.000000238418579,1.0,1.0,The Golden Gate score was composed by an American composer who was born in what year?,1
4, L'Abbesse de Jouarre,L'Abbesse de Jouarre,0.0005178451538085,1.2205517292022705,1.0,1.0,1.0,"What was the name of a thoroughbred racehorse that won the 1889 Epsom Oaks and was owned by the Earl of Dunraven and Lord Randolph Churchill, a man who created the National Union of the Conservative Party?",1
5, Slalom and giant slalom.,slalom and giant slalom,0.0005350112915039,1.0052671432495115,0.980138063430786,1.0,1.0,"Phillip Ferdinand ""Phil"" Mahre had a  total of 27 World Cup race wins is fourth among Americans, only behind Lindsey Vonn, Bode Miller, and Mikaela Shiffrin, an American World Cup alpine ski racer who specialized  in what?",1
6, Yes.,yes,0.0005273818969726,0.3750874996185303,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
7," 5,615","5,615",0.0005021095275878,0.6150994300842285,1.0,1.0,1.0,Peaches was found in the CDP that had a population of what in 2010?,1
8, Scott Fellows,Scott Fellows,0.0005261898040771,0.4963438510894775,1.0,1.0,1.0,Tanya Chisholm plays Kelly Wainwright on a Nickelodeon sitcom created by who?,1
9, Ben Affleck,Ben Affleck,0.0005218982696533,0.4953289031982422,1.000000238418579,1.0,1.0,The daughter of former Congressman Pat Williams started an organization with what other person in 2010?,1
10, 1986,1986,0.0005192756652832,0.495945930480957,1.0000001192092896,1.0,1.0,"Alan Douglas Ruck, is an American actor, he played Cameron Frye, Bueller's hypochondriac best friend in John Hughes' ""Ferris Bueller's Day Off"", released in which year?",1
11," Germany, Switzerland, and Austria.","Germany, Switzerland and Austria",0.0005266666412353,0.9707129001617432,0.9505090117454528,1.0,1.0,In what countries is the Trizonesien-Song popular?,1
12, Johns Hopkins School of Medicine,Johns Hopkins School of Medicine,0.000500202178955,0.7344458103179932,1.0,1.0,1.0,Harriet Guild graduated from which academic medical teaching and research arm of the university with the same name?,1
13, 1920,Denver,0.0005214214324951,0.5049071311950684,0.2656235992908478,0.0,0.0,Fedor Anatolievich Tyutin most recently played for an NHL team based in what city?,0
14, Hillsborough County.,Hillsborough County,0.0004963874816894,0.6260759830474854,0.9770835041999816,1.0,1.0,Granite State Communications is based in what county?,1
15, 19,nineteen,0.0005137920379638,0.3757283687591553,0.8050111532211304,0.0,0.0,The actor who starred alongside Bing Crosby in Variety Girl hosted the Academy Awards how many times?,1
