idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Molly Shannon.,Molly Shannon,0.0013315677642822,2.3500001430511475,0.9803506135940552,1.0,1.0,"What star of ""Year of the Dog"" was also in ""Other People""?",1
1,Adolf Hitler.,Adolf Hitler,0.0013008117675781,1.1055850982666016,0.955690622329712,1.0,1.0,Who was the Chancellor of Germany that Alfred Delp was falsely accused of attempting to overthrow?,1
2,2016,2016,0.0011768341064453,1.18528151512146,1.0,1.0,1.0,In what year was the choreographer with whom Laz Brotherston has collaborated knighted?,1
3,nine.,nine,0.0013055801391601,1.080986738204956,0.9047521352767944,1.0,1.0,How many members does the band who released the extended play (EP) Signal consist of?,1
4,Football.,The song was endorsed by African footballers Emmanuel Adebayor and Samuel Eto'o.,0.0011885166168212,1.1947572231292725,0.0983374416828155,0.1428571428571428,0.1428571428571428,What sport did Emmanuel Adebayor play?,0
5,Airlann.,Airlann,0.0012578964233398,1.2764670848846436,0.9759381413459778,1.0,1.0,What is the Ulster-Scots name for the island where Thomas de Thelwall held office as Master of the Rolls and clerk to the Privy Council?,1
6,Yes.,yes,0.0012085437774658,1.089364767074585,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
7,"Yes, Alfred L. Werker directed films from 1917 to 1957, a span of 40 years, while Jon Jost's film career started in 1977.",no,0.0012681484222412,2.9174861907958984,0.0842227935791015,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
8,Institutes of Technology Act.,Institutes of Technology Act,0.0013656616210937,1.3446433544158936,0.987529456615448,1.0,1.0,Narinder Kumar Gupta is Professor of Mechanics at a public institution that was declared to be Institute of National Importance by Government of India under what?,1
9,Rihanna.,Rihanna,0.0013108253479003,1.155144214630127,0.9637503623962402,1.0,1.0,New Zealand top 50 singles of 2014 contained a song by Eminem that had guest vocals from what Barbadian singer?,1
10,A1.,A1,0.0012452602386474,1.1861371994018557,0.943388819694519,1.0,1.0,"Name the modern road which parallels the route of the Great North Road which began in London and passed a grade II listed public house in Hatfield known as the Red Lion, an example of a coaching inn or staging post providing accommodation and stabling for horses?",1
11,Don Roos.,Don Roos,0.0011944770812988,1.2256171703338623,0.9755634069442748,1.0,1.0,Gwyneth Paltrow who starred in the movie Bounce was directed by who?,1
12,Dayton.,"Dayton, Ohio",0.0012822151184082,1.1446740627288818,0.8957773447036743,0.6666666666666666,0.6666666666666666,Where was the team that replaced the team originally known as the Dayton Devils based?,1
13,2-9.,2–9,0.0012390613555908,1.306861400604248,0.8651285767555237,1.0,1.0,What was the final record for the Kansas State Wildcats football team in the year that Jim Dickey redshirted 18 players?,1
14,1992.,1992,0.0013694763183593,1.239743947982788,0.9641321897506714,1.0,1.0,The most recent person to win the Crystal Palace F.C. Player of the Year for the second time is a footballer who was born in what year?,1
15,"University of Michigan has more locations, with 4 campuses, while the University of Illinois system has 3 campuses.",The University of Michigan,0.0012269020080566,2.170877695083618,0.5400712490081787,0.3636363636363636,0.2727272727272727,In between University of Michigan and Universidade Positivo which one was moved to Ann Arbor in 1837?,0
