idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,The North Sea.,North Sea,0.2430334091186523,2.047044038772583,0.9457703828811646,0.8,0.8,Krystkongres is usually held by members of the students who live near what body of water?,1
1,Slovenia.,Slovenia,0.2784414291381836,0.6297688484191895,0.9449217319488524,1.0,1.0,"In which country was the coach of ND Črnuče, during the mid 1900s, born?",1
2,Franz Liszt.,Franz Liszt,0.2875025272369385,0.6991934776306152,0.9817004799842834,1.0,1.0,"Who was the 19th century Hungarian composer who wrote a rendition of ""Hungarian Rhapsody No. 2?",1
3,German Pinscher.,German Pinscher,0.2893798351287842,0.7112622261047363,0.9846800565719604,1.0,1.0,In between German Pinscher and Berger Blanc Suisse who got the full acceptance to AKC in 2003?,1
4,The Blank Generation.,The Blank Generation,0.3653759956359863,0.695554256439209,0.976678729057312,1.0,1.0,"What is the earliest published D-I-Y ""home movies"" of New York punk's birth filmed by Amos Poe and Ivan Kral, Koyaanisqatsi or The Blank Generation?",1
5,Moschino.,Moschino,0.2930958271026611,0.6986806392669678,0.980825662612915,1.0,1.0,What fashion house is the person who redesigned the VMA trophies creative director of?,1
6,New York City.,New York City,0.3083510398864746,0.7632730007171631,0.9656890034675598,1.0,1.0,Q: Staten Island and 125 Greenwich Street are both places in which City? A: New York City,1
7,Halle Berry.,Halle Maria Berry,0.3056309223175049,0.620293140411377,0.9205013513565063,0.8,0.8,"Who won the 2002 Academy Award for Best Actress for her performance in the romantic drama ""Monster's Ball"", and starred in a 1998 American political comedy film starring Warren Beatty ?",1
8,"Approximately 3,700 personnel.","3,700 personnel",0.3355810642242431,0.8844723701477051,0.8902680277824402,0.8571428571428571,0.8571428571428571,How many people are in the Royal Norwegian Navy?,1
9,Eddie Murphy.,Eddie Murphy,0.5164341926574707,0.7096884250640869,0.9710349440574646,1.0,1.0,What comedian who starred on Saturday Night Live later appeared in A Thousand Words?,1
10,Faber and Faber.,Faber and Faber,0.3091099262237549,0.8711709976196289,0.989076852798462,1.0,1.0,"Etcetera is a fictional character in Cats, which is the musical play based on a collection of poems that was published by who?",0
11,Prairie Oysters.,prairie oysters,0.3504078388214111,0.7559914588928223,0.9836852550506592,1.0,1.0,"What is the other name in Canada for one of the dishes served in ""Rocky Mountain cuisine""?",1
12,Gary Glitter's real name is Paul Francis Gadd.,Paul Francis Gadd,0.2336094379425048,1.1444919109344482,0.6634397506713867,0.5,0.5,"What was the real name of the performer who released an album called ""Silver Star""?",1
13,Hong Kong.,Hong Kong,0.2942726612091064,0.5884959697723389,0.9702165722846984,1.0,1.0,The artist who released the album Xposed is based in which city?,1
14,Craig.,Craig,0.4000122547149658,0.6121828556060791,0.9622198939323424,1.0,1.0,What is the middle name of successful candidate in The 2004 United States Senate election in Alabama ?,1
15,Yes.,no,0.2918031215667724,0.7327554225921631,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
16,15,15,0.3253970146179199,0.5825390815734863,1.0,1.0,1.0,"""Littlest Things"" is a song by an English singer who left school at what age?",1
17,The Ant-Man film.,Scott Lang and Hank Pym,0.2856848239898681,0.7568099498748779,0.3657226860523224,0.0,0.0,Joe Cornish co-wrote a film based on what characters?,1
18,"Sandra Dallas has written 7 non-fiction books, while Judy Blume has written none mentioned in the given context.","Sandra Dallas is an award-winning American author of 13 adult novels, 2 children's novels, and 7 non-fiction books.",0.8552186489105225,1.4617915153503418,0.6161779165267944,0.3,0.3,Has Judy Blume or Sandra Dallas written more non fiction books?,1
19,Brian Taylor.,the Seven Network,0.3278536796569824,0.6446738243103027,0.1711269915103912,0.0,0.0,For whom does the commentator other than Dennis Cometti on AFL Live comment for on television?,0
20,Yes.,yes,0.5264461040496826,0.6642258167266846,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
21,"Peter Schamoni directed 35 films, while Manish Gupta's filmography is not fully listed, but he has directed at least 5 films.",Peter Schamoni,0.3238980770111084,1.934370756149292,0.4582332968711853,0.1666666666666666,0.1666666666666666,"Who has directed more films, Manish Gupta or Peter Schamoni?",1
22,Chicago Enforcers.,XFL,0.3213663101196289,0.5860652923583984,0.1303789317607879,0.0,0.0,"John Edward Avery, Jr. played for what team that only played one season in 2001",1
