idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Sponges typically feed by drawing in water through pores.,drawing in water through pores,0.0010068416595458,2.554985523223877,0.5807777643203735,0.7142857142857143,0.7142857142857143,How do sponges typically feed?,1
1,1773.,1773,0.0011460781097412,0.6973850727081299,0.9729280471801758,1.0,1.0,When did Isaac Backus write against a state sanctioned religion?,1
2,"It forbade the king to pass any new law without the consent of the nobility, transferring legislative power from the king to the Sejm.",forbade the king to pass any new law without the consent of the representatives of the nobility,0.0009984970092773,1.9621670246124268,0.7354457378387451,0.7317073170731708,0.6829268292682927,"What did The Act of ""Nihil novi nisi commune consensu"" Do",1
3,J. Brent Walker.,J. Brent Walker,0.001030683517456,0.7835893630981445,0.9862083196640016,1.0,1.0,Who is the Executive Director of the Baptist Joint Committee?,1
4,"The torch relay event took place on various dates in different cities, but the specific dates mentioned in the text are:

* April 13: Dar es Salaam, Tanzania
* April 14: Muscat, Sultanate of Oman
* April 15: 
* April 16: Islamabad, Pakistan
* April 17: New Delhi, India
* April 18: Bangkok, Thailand
* April 21: Kuala Lumpur, Malaysia
* April 22: Jakarta, Indonesia
* April 24: Canberra, Australia",April 28.,0.0010058879852294,5.890926837921143,0.3579317927360534,0.0317460317460317,0.0317460317460317,What date did the torch relay event take place?,0
5,The Silk Road.,Silk Road,0.0011389255523681,0.7247104644775391,0.9549000263214112,0.8,0.8,Which network was used to exchange goods with Rome?,1
6,"Olympia, Greece.","Olympia, Greece",0.0009620189666748,0.7260780334472656,0.9843223690986632,1.0,1.0,Where was the Olympic torch lit?,1
7,There is no mention of MOCAD in the provided context.,Museum of Contemporary Art Detroit,0.000922679901123,1.1668031215667725,0.0241429433226585,0.1333333333333333,0.1333333333333333,What does MOCAD stand for?,0
8,The textual requirements of the Constitution.,constitutional limitation on religious establishment,0.0009589195251464,0.8803997039794922,0.4139724969863891,0.1818181818181818,0.1818181818181818,What do scholars also disagree with about the way the Supreme Court has interpreted what?,0
9,Ancient and obscure.,"formalized, hereditary",0.000978946685791,0.774235725402832,0.2152866721153259,0.0,0.0,What are two adjectives that best describe the szlachta?,0
10,Co-proprietors of Piast realms.,co-proprietors of Piast realms,0.0009500980377197,0.9773952960968018,0.976728081703186,1.0,1.0,What did some Mozni regard themselves with?,1
11,A religious dimension.,a religious dimension,0.0009493827819824,0.6889691352844238,0.9742680191993712,1.0,1.0,What has the separation of church and state failed to deny the political realm of?,1
12,The night blooming cereus.,cereus,0.0009078979492187,0.8379979133605957,0.7007009983062744,0.4,0.4,What is the name of the night blooming flower on St. Barts?,1
13,Belle Isle Park.,Belle Isle Park,0.0009067058563232,0.731149435043335,0.9831501841545104,1.0,1.0,What is the large island park in Detroit?,1
14,The Paralympic Games.,Paralympic Games,0.0009450912475585,0.8673226833343506,0.967146098613739,0.8,0.8,For what events was the torch relay decided to not be held?,1
15,Crime rate and improving city services.,high crime rate,0.0010046958923339,0.877976655960083,0.7341787219047546,0.4444444444444444,0.4444444444444444,What was Mayor Young criticized for not reducing?,1
