idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,House Beautiful.,House Beautiful,0.001108169555664,1.7805583477020264,0.9679437279701232,1.0,1.0,What magazine published by the Hearst Corporation features the work of Michelle Holzapfel?,1
1,Yes.,yes,0.0010251998901367,0.5939650535583496,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
2,"""Eye in the Sky"".","""Eye in the Sky""",0.0010280609130859,0.7162718772888184,0.9764493107795716,1.0,1.0, Han Hyo-joo won Best Actress at the 34th Blue Dragon Film Awards for her performance in a movie that was a remake of what 2007 film?,1
3,"AC/DC, Hedley, and Noiseworks.",AC/DC,0.0010292530059814,0.9882795810699464,0.5991230607032776,0.5714285714285715,0.5714285714285715,"The English heavy metal band that released two albums in the 1980s had a member from Glasgow, Scotland leave the band to replace his father in what iconic hard rock band?",0
4,659 minutes.,659,0.0009927749633789,0.6345264911651611,0.5098403096199036,0.6666666666666666,0.6666666666666666,How many minutes did the current goalkeeper for Borussia Dortmund remain unbeaten at his previous club?,1
5,"I couldn't find any information about Gawthorpe being a district. However, Gawthorpe is a hamlet in the Kirklees District.",Julie Cooper,0.0009315013885498,1.7059605121612549,0.0076962821185588,0.0,0.0,Who represents the district that Gawthorpe is in?,0
6,Ramallah.,Ramallah,0.000974416732788,0.6034493446350098,0.9708780646324158,1.0,1.0,Karim Khalaf was Mayor of which West Bank city for 10 years in the late 20th century?,1
7,Yes.,no,0.000948429107666,0.5560376644134521,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
8,"David Leitch wrote the film Atomic Blonde, which Charlize Theron starred in after The Fate of the Furious.",Kurt Johnstad,0.000962495803833,1.424180507659912,0.1739085018634796,0.0,0.0,Who wrote the film Theron starred in after she starred in The Fate of the Furious?,0
9,Bugs Bunny.,Bugs Bunny,0.000990867614746,0.6274323463439941,0.9680497646331788,1.0,1.0,What cartoon bunny was the director of Robin Hood Makes Good famous for?,1
10,Kelley Jakle.,Kelley Jakle,0.0010154247283935,0.6794917583465576,0.9852548837661744,1.0,1.0,"Pitch Perfect 2 stars which actress who is also known for her appearances on the first and second seasons of ""The Sing-Off"" in 2009 and 2010?",1
11,Northeast China.,People's Republic of China,0.0011069774627685,0.627469539642334,0.5273292064666748,0.2857142857142857,0.2857142857142857,"Yanzhou District and Yizheng, are in which country?",0
12,Nepal.,Asia,0.0009553432464599,0.5124039649963379,0.5637703537940979,0.0,0.0,What continent can both Fraxinus and Rice be found?,0
13,MacGyver.,"the television series ""MacGyver"" (1985–1992)",0.0009794235229492,0.7176318168640137,0.7032359838485718,0.2857142857142857,0.2857142857142857,What was Richard Dean Anderson famous from before Stargate?,1
14,"Cleo came out monthly, while Croissant came out biweekly.",Croissant,0.000962495803833,1.0358178615570068,0.6070781350135803,0.1999999999999999,0.1999999999999999,Which magazine Croissant or Darling is issued more often ?,0
15,Jennifer Beals.,Flashdance,0.001007080078125,0.6795041561126709,0.2237197458744049,0.0,0.0,The Spree starred the actress who had a role in what 1983 romantic drama?,0
