idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Ione Skye.,Claire Skinner,0.8456830978393555,2.777139902114868,0.3244165778160095,0.0,0.0,"Which ""The Rachel Papers"" actress appears in the television series ""Outnumbered""?",0
1,Obafemi Martins.,Obafemi Martins,0.2925174236297607,0.4248237609863281,0.9841675758361816,1.0,1.0,Which of the two players who scored in the 2010-11 league cup final was born in 1984 ?,1
2,The Northern Tablelands.,New England,0.4542980194091797,0.4018666744232178,0.363650381565094,0.0,0.0,Where is the conference in which the Boston University Terriers play located?,0
3,"The text does not mention a ship called ""Nutwell"".",East India Company,0.2763473987579345,0.6819682121276855,0.1515034884214401,0.0,0.0,What is the name of the company that the Nutwell sailed for from 1800 to 1806?,0
4,Danica McKellar.,Danica McKellar,0.2901220321655273,0.3530480861663818,0.98841392993927,1.0,1.0,"Miss Martian, is a fictional superheroine appearing in American comic books published by DC Comics, the character's first appearance outside of comics was in the animated series Young Justice, where she is voiced by which American actress, mathematics writer, and education advocate, and played Kevin Arnold's on-off girlfriend Winnie Cooper in the television series ""The Wonder Years""?",1
5,"None, the text does not mention the Sign o' the Times tour winning any Grammy Awards.",seven,0.2801263332366943,0.8740646839141846,0.1253599822521209,0.0,0.0,How many days did the English football manager born in 1961 manage the 1997-98 Reading F.C. team?,0
6,"Phoenix, Arizona.",Phoenix,0.5502078533172607,0.3281717300415039,0.8805569410324097,0.6666666666666666,0.6666666666666666,What U.S. state capitol has a population of more than one million residents and is 144 miles south of a census-designated place (CDP) in Navajo County?,1
7,Prisoners of War (Hatufim),Prisoners of War,0.2611057758331299,0.5688681602478027,0.790757417678833,0.8571428571428571,0.8571428571428571,"American Spy thriller television series, which was created by Gideon Raff whose ninth episode was corssfire was based on which Israeli series.",1
8,Joe Rudolph was the interim head coach and offensive coordinator of the University of Pittsburgh Panthers football team.,John Bond,0.3417425155639648,0.9692666530609132,0.0776919275522232,0.0,0.0,Who was regarded as an offensive coordinator of the Panthers football team?,0
9,South Australia.,South Australia,0.5386695861816406,0.3496782779693603,0.9649399518966676,1.0,1.0,Where is a road named after the author of February Dragon located?,1
10,Jharkhand.,Jharkhand,0.3498260974884033,0.4219970703125,0.9804831743240356,1.0,1.0,The Jagdish Institute of Industrial Technology caters to the needs of students who want to pursue their careers in vocational field with the lowest fee possible in what Indian state?,1
11,Over 100 hotels.,100,0.4761922359466553,0.4288985729217529,0.4240770637989044,0.5,0.5,"The show will bring ten amateur baking contestants together in a bake-off competition of ""themed culinary challenges"" to find a best, over-all competitor, judging the competition will be pastry chef Feldeisen, a multiple James Beard Award nominee and the former executive pastry chef for Four Seasons Hotels Ltd., trading as Four Seasons Hotels and Resorts, is a Canadian international luxury hospitality company headquartered in Toronto, Ontario, it operates more than how many hotels worldwide?",1
12,Nicklas Lidström.,Nicklas Lidström,0.3020877838134765,0.4605705738067627,0.988632082939148,1.0,1.0,Which Swedish NHL player is the cover athlete on Backyard Hockey?,1
13,Don Siegelman.,Don Siegelman,0.353771448135376,0.4210817813873291,0.985437035560608,1.0,1.0,What Alabama governor ran against Fob James in 1998?,1
14,The Temple of Artemis.,Temple of Artemis,0.3231151103973388,0.4576611518859863,0.9706647992134094,0.8571428571428571,0.8571428571428571,Which of the original Seven Wonders of the Ancient World was less precisely known as the Temple of Diana?,1
15,The Pudelpointer is a hunting dog.,The Pudelpointer,0.3067901134490967,0.649651288986206,0.6893364191055298,0.5,0.5,"Which breed is a hunting dog, the Pudelpointer or the Chinese Imperial Dog?",1
