idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Gonks Go Beat,Gonks Go Beat,0.4257979393005371,3.539191484451294,0.9999999403953552,1.0,1.0,"What is the name of that British science fiction / musical fantasy film loosely based on ""Romeo and Juliet"" staring the North Irish Actor who played Charlie Fairhead?",1
1,Angela Bassett played the matriarch of the Jackson family in the 2004 Michael Jackson biopic.,Patricia Idlette,0.3855171203613281,3.4377641677856445,0.1604468822479248,0.0,0.0,WHo played the matriarch of the Jackson family in the 2004 Michael Jackson biopic?,0
2,Nestlé.,Nestlé,0.4054555892944336,1.948307037353516,0.963620901107788,1.0,1.0,"Milo is a chocolate and malt powder that is produced by which Swiss transnational food and drink company headquartered in Vevey, Vaud, Switzerland?",1
3,1949,1952,0.4085419178009033,2.395397663116455,0.7313432693481445,0.0,0.0,Andrew Brackman is represented by a sports agent born in which year ?,0
4,Charles Robert Jenkins.,Charles Robert Jenkins,0.5290844440460205,2.265767335891724,0.9798703789711,1.0,1.0,What former United States soldier did Hitomi Soga marry?,1
5,Sechs Kies,Sechs Kies,0.2607936859130859,2.4359922409057617,1.0,1.0,1.0,"""Three Words"" is song released on October 7, 2016, and recorded by which South Korean boy group, a six-member South Korean boy band, that started in 1997?",1
6,Transdev Blazefield.,Transdev Blazefield,0.3399205207824707,2.6275787353515625,0.9741740226745604,1.0,1.0,"The Harrogate Bus Company is a bus operator based in Harrogate, North Yorkshire, it's a subsidiary of which bus group in England, and owns six bus companies in the Lancashire and Yorkshire regions?",1
7,"""The Moment"" is the sixth album by British singer Lisa Stansfield, released by ZTT Records on 27 September 2004. Trevor Horn, the acclaimed producer behind Frankie Goes to Hollywood and Seal, produced the album.",Batman Forever,0.4660871028900146,5.362173557281494,0.0800920128822326,0.0,0.0,"Which 1995 film was the work of this English singer and songwriter, who co-produced ""The Moment"" featured?",0
8,1968,1968,0.3774230480194092,2.3729910850524902,1.0,1.0,1.0,"In which year, was this English rock band formed in Hertford that the lead vocalist Ian Gillan of Sabbath is best known for collaborating with?",1
9,Cobrapost.,Aniruddha Bahal,0.4924800395965576,2.0011661052703857,0.2002689838409423,0.0,0.0,Who founded the news website where Suhasini Raj conducted Operation Duryodhana?,0
10,Eurovision Song Contest 1967.,Eurovision Song Contest 1967,0.2637300491333008,2.468428134918213,0.9738694429397584,1.0,1.0,"Minouche Barelli participated in what contest in Vienna, Austria?",1
11,1992,8 July 1992,0.5927274227142334,2.0108001232147217,0.8480852842330933,0.5,0.5,What is the birthdate of the player who won the award for Best Footballer in Asia 2015?,0
12,1870,1879,0.3751487731933594,2.620595216751098,0.6320148706436157,0.0,0.0,Mollo is a French footballer who plays for a football club founded in what year?,0
13,United States.,U.S.,0.2734103202819824,2.304239749908448,0.8812195062637329,0.0,0.0,In which country was the Woman's Club of Evanston founded?,1
14,Both are canals.,canals,0.3620274066925049,2.5137996673583984,0.8312808871269226,0.5,0.5,Kern Island Canal and Indiana Harbor and Ship Canal are both what? ,1
15,Yes.,yes,0.3783416748046875,1.882643222808838,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
