idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Robin van Persie,Robin van Persie,84.88958835601807,89.692617893219,1.0000001192092896,1.0,1.0,"Famous football players watched Soufiane Touzani's videos, including Cristiano Ronaldo, Thierry Henry and who else?",1
1," David Harbour starred in the Netflix series ""Stranger Things"" and the cancelled series ""Proof"".",Matthew Modine,84.81149506568909,95.99033212661745,0.2492590993642807,0.0,0.0,"Who starred in the Netflix series ""Stranger Things"" and the cancelled series ""Proof""?",0
2, None,Walt Disney Productions,84.51790857315063,88.01525616645813,0.181885540485382,0.0,0.0,Claude Bertrand played a part in the 1970 animated romantic musical comedy produced by what company?,0
3, Jonathan Rea,Jonathan Rea,84.88843631744385,89.23960638046265,1.0000001192092896,1.0,1.0,Who was the winner of the 2016 Superbike World Championship?,1
4, Marvel,Marvel Comics,84.84946990013123,88.3406708240509,0.9171836972236632,0.6666666666666666,0.6666666666666666," The Walt Disney Company acquired what comic company that has fictional supervillain, that is a foe of the Avengers and the X-Men?",1
5, Adele,Adele,84.52137875556946,88.44939517974854,1.0000001192092896,1.0,1.0,Which graduate of BRIT School for Performing Arts and Technology had music videos directed and produced by Rogue Films?,1
6, Owen Jones,Owen Jones,84.50715565681458,88.43821835517883,1.0,1.0,1.0,WHich One Rogue Reporter star was born on August 8th 1984?,1
7, 2009,2009,85.19837212562561,89.5565390586853,0.9999998211860656,1.0,1.0,"Blackjack Switch is a casino gambling game invented by Geoff Hall, and patented in what year, natural blackjacks are paid 1:1 instead of the standard 3:2, and a dealer hard 22 pushes all player hands except a natural, a croupier or dealer is someone appointed at a gambling table to assist in the conduct of the game, especially in the distribution of bets and payouts?",1
8, Shinya Aoki,Kazushi Sakuraba,84.80080127716064,89.58745312690735,0.3051710128784179,0.0,0.0,What Japanese mixed martial artist worked for the Dream organization in many of their promoted MMA shows?,0
9, Queen,Sylvester Stallone,84.77432203292847,88.27298331260681,0.1359650790691375,0.0,0.0,"Who starred in John G. Avildsen's sports drama that came six years after ""Cry Uncle!""? ",0
10, 1962,1962,85.16535449028015,89.54043698310852,1.0,1.0,1.0,The founder of the techno record label Metroplex was born in what year?,1
11, Oregon.,New York,85.23174118995667,89.17509269714355,0.420688658952713,0.0,0.0,"101 Park Avenue and 55 Water Street, are located in which state?",0
12, Boardwalk Empire,Terence Winter,84.80464887619019,89.15759253501892,0.2339503020048141,0.0,0.0,Kenneth Choi plays Chester Ming in a 2003 film written by who?,0
13, Ares and Right On! are both magazines.,magazine,84.7680275440216,92.07414484024048,0.5554457902908325,0.25,0.25,"Moves and Heavy Metal, are which type of publication?",0
14, Yes,yes,84.47772073745728,87.98528599739075,1.0000001192092896,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
15, The Ole Miss riot of 1962.,The Ole Miss riot of 1962,84.39892029762268,91.292489528656,0.9877935647964478,1.0,1.0,"Paul Guihard was murdered in what battle that was fought between Southern segregationist civilians and federal and state forces beginning the night of September 30, 1962?",1
16, Canada,Canada,84.75581502914429,88.25705099105835,1.0,1.0,1.0,"Afrophilya, is an international music festival founded in Montreal, Quebec, in which country, notable artists who have performed at the festival include South African Lorraine Klaasen daughter of Nelson Mandela's favourite singer Thandi Klaasen?",1
17, Billie Joe Armstrong,Billie Joe Armstrong,85.1576476097107,89.94595527648926,1.0,1.0,1.0,Kerplunk was released by the punk rock band who were formed by which lead vocalist?,1
18, Isabella of Portugal,Isabella of Portugal,85.05954694747925,89.8366310596466,1.0,1.0,1.0,"Who was this Holy Roman Empress and Queen of Spain, Germany, Italy, Naples and Sicily and Duchess of Burgundy whose influential friends include Leonor de Castro Mello y Meneses?",1
19, WDAZ,SiriusXM NFL Radio,85.05187058448792,89.40032649040222,0.163274735212326,0.0,0.0,"On what station would one be able to find the 2006 pro-football hall of fame inductee, and some one with the given nick name of ""Booger""?",0
20, 2,two,85.16212368011475,89.0851845741272,0.8183472156524658,0.0,0.0,In how many nuclear power projects of Washington Nuclear Project  the Energy Northwest started construction?,1
21," October 1, 2017.",October 1st,84.88084626197815,91.33464217185974,0.8244221806526184,0.4,0.4,"On what date did a Canadian politician born January 2, 1979, succeed as leader of the New Democratic Party in Canada? ",1
22, Valley Girl.,Valley Girl,84.8855631351471,89.26277875900269,0.9710118770599364,1.0,1.0,"Josie Cotton is best known for Johnny Are You Queer, which was used in the soundtrack for what 1983 American romantic comedy film that was directed by Martha Coolidge?",1
23, Blue,Premier League team,84.90463972091675,88.4190001487732,0.2246030122041702,0.0,0.0,"Poppets come in a flavor, which is also what kind of team?",0
24," Ibn Taymiyyah was born in 1263, and Mimar Sinan was born in 1489. Therefore, Ibn Taymiyyah was born first.",Ibn Taymiyyah,84.54457664489746,102.37440061569214,0.6537317037582397,0.1904761904761905,0.1904761904761905,"Who was born first,  Ibn Taymiyyah or Mimar Sinan?",1
25, Cougar,jaguar,84.7793321609497,88.28380703926086,0.4102637469768524,0.0,0.0,"A pumapard is hybrid of a leopard and the second-heaviest cat in the New World, after what?",0
26, KAKU-LP,KJKS,84.86048412322998,90.079847574234,0.4555484652519226,0.0,0.0,Pacific Radio Group owns what radio station in the Maui county that is home to Maui's main airport?,0
27, 2014,"March 28, 2014",84.58451890945435,88.90931391716003,0.5983879566192627,0.5,0.5,When was the U.S. Senator representing Alabama died who's memoir was  When Hell Was in Session?,0
28," Fort Worth, Texas","Fort Worth, Texas",84.78588509559631,89.59958052635193,1.0,1.0,1.0,Where is the airline that AmericanConnection served as a flight connection service brand name for headquartered?,1
29," Steve Marriott was born in 1947, and Danny Shirley was born in 1956.",Stephen Peter Marriott,84.48052835464478,95.59698486328124,0.4439005851745605,0.125,0.125,"Which American musician was born first, Steve Marriott or Danny Shirley?",1
