idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Alicia Alonso.,Ballet Nacional de Cuba,0.5148963928222656,1.8394019603729248,0.2414956837892532,0.0,0.0,Lydia Diaz Cruz trained with a prima ballerina who danced with what company?,0
1,Avro Lancaster.,Avro Lancaster,0.2290871143341064,0.5825443267822266,0.9819746017456056,1.0,1.0,Notable planes made at Woodford Aerodrome include what British four-engined Second World War heavy bomber?,1
2,Elliott Bay.,Elliott Bay,0.294497013092041,0.6514379978179932,0.97912859916687,1.0,1.0,What body of water is the Butterworth Building located near?,1
3,Magazines.,magazine,0.3264424800872803,0.6115462779998779,0.8438069224357605,1.0,1.0,"Moves and Heavy Metal, are which type of publication?",1
4,Ray Bradbury.,Ray Bradbury,0.2643611431121826,0.7479138374328613,0.9852343201637268,1.0,1.0,"The film The illustrated Man is based upon a science fiction short story, which was published in 1951 by what author?",1
5,"Belle and Sebastian was formed in 1996, while Black Kids was formed in 2006.",Belle and Sebastian,0.432755708694458,1.1991724967956543,0.6247742772102356,0.3529411764705882,0.3529411764705882,Which film did Margaux Châtelierm appear in that is a 2013 French adventure film directed? by Nicolas Vanier?,0
6,The A41 road.,London and Birkenhead,0.2690842151641845,0.7379109859466553,0.3497370779514313,0.0,0.0,"What is the name of the two cities that the road in Quarry Wood, Hinstock links between? ",0
7,Azhagan.,Azhagan,0.8129177093505859,0.8208110332489014,0.9758508205413818,1.0,1.0,"Which film is featured in the Dravidian language predominantly spoken by the Tamil people of India, and was directed by K. Balachander and came out in 1991?",1
8,"England, at Hampton Court Palace.",England,0.3386013507843017,0.8535630702972412,0.6162829399108887,0.3333333333333333,0.3333333333333333,"What country Clock Tower, St Albans and Eleanor cross have in common?",0
9,Madrid.,Madrid,0.7005515098571777,0.5569820404052734,0.9588258266448976,1.0,1.0,"Eduardo Chozas Olmo, is a Spanish former professional road racing cyclist, and born in the capital of Spain and the largest municipality in both the Community of Madrid and Spain as a whole, is called what?",1
10,"The Stoney Nakota First Nations people named Lake Louise ""Lake of the Little Fishes"".",Nakoda,0.3161754608154297,1.270012140274048,0.3348872661590576,0.0,0.0,What indigenous people in Western Canada named Lake of the Little Fishes?,1
11,Yes.,yes,0.7179501056671143,0.5563440322875977,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
12,Jana Wendt.,Jana Wendt,0.4144976139068603,0.6918838024139404,0.9854943752288818,1.0,1.0,"Australia Live was a four-hour telecast, broadcast live on the Nine Network, on 1 January 1988 to open Australia's Bicentennial celebrations, the whole event was anchored by various anchors, including which Australian, Gold Logie award-winning television journalist, reporter and writer?",1
13,Both are breeds of dog.,breed of dog,0.4124963283538818,0.5750274658203125,0.7619682550430298,0.7499999999999999,0.7499999999999999,Affenpinscher and Finnish Hound are both what?,1
14,Young Buck.,Yo Gotti,0.3527050018310547,0.734135627746582,0.2404947280883789,0.0,0.0,Only God Can Judge Me is a mixtape that included an appearance by which rapper who debuted in 1996?,0
15,Melissa Sagemiller.,Melissa Sagemiller,0.2749583721160888,0.650933027267456,0.9883152842521667,1.0,1.0,"Aviation Survival Technician is the challenging job is featured prominently in a film that stars  Kevin Costner, Ashton Kutcher and what actress?",1
