idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, African American,African American,0.364041805267334,24.73887324333191,1.0,1.0,1.0,"What was the race of the man whose ""St. Louis Blues.""  were depicted in Blue Rhythm?",1
1, Lauren Weisberger's 2003 novel of the same name.,Lauren Weisberger's 2003 novel of the same name,0.3779802322387695,27.3738112449646,0.974595069885254,1.0,1.0,"What was ""The Devil Wears Prada"" based off of?",1
2, He was the Executive Director of the Australia-Japan Research Centre until 2002.,Emeritus Professor of Economics,0.4006528854370117,28.091469287872314,0.3043325543403625,0.1176470588235294,0.1176470588235294,"What position did the  man hold who held Executive Director of the Australia-Japan Research Centre until 2002, who was born in a town located approximately 630 kilometres north of the New South Wales State capital, Sydney, 340 km south of Brisbane, Queensland and approximately 35 km west of the Tasman Sea coast ?",0
3, Harold Wilson,Harold Wilson,0.3813607692718506,24.738372325897217,1.0,1.0,1.0,The Public Records Act of 1967 was passed during which 1964-1970 Prime Minister?,1
4, Draymond Green,Draymond Green,0.3758320808410644,25.164802312850952,1.0,1.0,1.0,"The Cavaliers–Warriors rivalry is a National Basketball Association (NBA) rivalry between the Cleveland Cavaliers and the Golden State Warriors, the two teams feature 11 NBA All-Stars, including which American professional basketball player, and was named an NBA All-Star and All-NBA Team member the following two seasons?",1
5, Tool,Tool,0.3753550052642822,24.56663990020752,1.0,1.0,1.0,Who is the American rock band from California with a hit single Stinkfist?,1
6, The CIA.,the CIA,0.371035099029541,25.03220057487488,0.9737504124641418,1.0,1.0,Which organization created the R. V. Jones Intelligence Award which honors those who are accomplished in the area of scientific military intelligence such as Reginald Victor Jones?,1
7, Over 100 languages.,100,0.3674430847167969,25.49350547790528,0.3921327590942383,0.5,0.5,"The show will bring ten amateur baking contestants together in a bake-off competition of ""themed culinary challenges"" to find a best, over-all competitor, judging the competition will be pastry chef Feldeisen, a multiple James Beard Award nominee and the former executive pastry chef for Four Seasons Hotels Ltd., trading as Four Seasons Hotels and Resorts, is a Canadian international luxury hospitality company headquartered in Toronto, Ontario, it operates more than how many hotels worldwide?",0
8, Pete's Tavern on Irving Place in New York City.,at Pete's Tavern on Irving Place in New York City,0.3584001064300537,26.81137251853943,0.9687362909317015,0.9523809523809524,0.9523809523809524,Raincoat is a 2004 Indian Hindi drama film which is an adaptation of a short story that was allegedly written at which tavern ?,1
9, Asian Paralympic Committee (APC),Asian Paralympic Committee,0.363936185836792,26.4299750328064,0.8976110816001892,0.8571428571428571,0.8571428571428571,"Japan Paralympic Committee is recognized by International Paralympic Committee (IPC), Ministry of Health and what other committee?",1
10, The 7th State Senate district.,8th,0.3663222789764404,26.19964098930359,0.3827326893806457,0.0,0.0,"The Town of Hempstead in New York, United States is in what New York State Senate district?",0
11," Pulitzer Prize and Tony nominations for ""Glengarry Glen Ross"" (1984) and ""Speed-the-Plow"" (1988).",Pulitzer Prize,0.3712811470031738,30.883207321166992,0.4809300005435943,0.2352941176470588,0.2352941176470588,"Edward Albee and Oliver La Farge both won this award, one for a novel and one for a play?",0
12, 1897,1892,0.3892707824707031,24.941202402114868,0.7163902521133423,0.0,0.0,"What year was the trophy, in which the 1989-90 Calgary Flames won, commissioned?",0
13, Michael Williams,Mike Will Made It,0.3856768608093261,24.78231430053711,0.3562358617782593,0.0,0.0,What trap beat artist co-wrote and produced Pour It Up?,1
14, The Amazon rainforest.,Amazon rainforest,0.3769822120666504,25.436508655548096,0.9383839964866638,0.8,0.8,"Where is the legendary giant anaconda discovered that Vincent Castellanos, the American actor best known for his role in Anaconda from?",1
15, Jules Massenet,Jules Émile Frédéric Massenet,0.3706650733947754,25.05022168159485,0.8725276589393616,0.5,0.5,"Which composer lived a longer life, Dmitri Shostakovich or Jules Massenet?",1
16, They are both film directors.,film director,0.364450454711914,25.673243045806885,0.7297666072845459,0.5714285714285715,0.5714285714285715,What is the occupation of Wang Quan'an and Donald Sawyer?,1
17, 22,25,0.3755578994750976,24.745309114456177,0.7285479307174683,0.0,0.0,Dambai is the capital of one of how many districts in the Volta region?,0
18, 1940,1940,0.3776290416717529,25.049893379211422,0.9999999403953552,1.0,1.0,What year was the director of Snake Eyes born?,1
19, Musician,music,0.3836009502410888,24.77846455574036,0.6964894533157349,0.0,0.0,What activity do both The Owl Service and Sigur Rós have in common?,1
20, Picric acid.,Turpenite,0.3764526844024658,25.1889877319336,0.3367322087287903,0.0,0.0,The a German chemist who received the Nobel Prize in Chemistry in 1918 reported the smell of what war gas allegedly developed by the French chemist Eugène Turpin?,0
21, Rihanna,Rihanna,0.3863594532012939,24.47453212738037,1.0000001192092896,1.0,1.0,New Zealand top 50 singles of 2014 contained a song by Eminem that had guest vocals from what Barbadian singer?,1
22, 1962,1962,0.367037296295166,25.02823042869568,1.0,1.0,1.0,The founder of the techno record label Metroplex was born in what year?,1
23, Ferula genus is more useful to humans.,Ferula,0.3299570083618164,26.372589588165283,0.668110728263855,0.25,0.25,Is the Loasa genus or the Ferula genus more useful to humans?,1
24, Jeremy,Jeremy,0.366239070892334,24.381112098693848,0.9999999403953552,1.0,1.0,"Which song, inspired by a high school student who shot himself in front of his English class, also appears with Yellow Ledbetter?",1
25, Oxford United.,Oxford United,0.3706881999969482,24.99360704421997,0.97726309299469,1.0,1.0,The current assistant manager of Leicester City used to coach which team in the 2014-15 Season ?,1
26, Thomas Paine,Thomas Paine,0.3663992881774902,25.023817539215088,0.9999999403953552,1.0,1.0,What English and American political activist wrote a book that helped Joseph L. Lewis leave theism?,1
27, American,English,0.3660833835601806,24.533408880233765,0.5741005539894104,0.0,0.0,What language is spoken at both Lipscomb University and University of Debrecen?,0
28," ""A Long Way Home"" by Saroo Brierley with Larry Buttrose.","""A Long Way Home""",0.3751993179321289,28.139365196228027,0.6552650928497314,0.5714285714285715,0.5714285714285715,"The actor that played Jamal Malik in ""Slumdog Millionaire"" also starred with Rooney Mara in a 2016 film based on what non-fiction book?",1
29, k-os,k-os,0.3892593383789062,24.69779658317566,1.0,1.0,1.0,Who released a song based on a metaphor rephgering to the pattern of behavior seen in a group of crabs trapped in a bucket?,1
30," Pittsburgh, Pennsylvania.","Pittsburgh, Pennsylvania",0.2884614467620849,25.176673412323,0.9803575277328492,1.0,1.0,"What is the birthplace of the novelist who created the poem ""Sacred Emily?""",1
31, 887,887,0.3688774108886719,24.839290618896484,0.9999999403953552,1.0,1.0,What is the area of the town that Church of St. Anne is located in (in Acres)?,1
