idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"San Diego State University was founded in 1897, while The Northcap University was founded in 1996.",San Diego State University,0.0010688304901123,2.3622751235961914,0.6382696628570557,0.4,0.4,The 2014 NBA Playoffs MVP attended what college? ,0
1,Shirley Jones.,Shirley Jones,0.0010454654693603,0.4367768764495849,0.9786975383758544,1.0,1.0,Who played the mother in the 1970ies American musical sitcom that also starred child actress Suzanne Crough?,1
2,"Brunswick, Victoria.","Brunswick, Victoria",0.0008671283721923,0.4781434535980224,0.988922953605652,1.0,1.0,Which inner-city suburb is the birthplace of an alleged Australian contract killer missing since May 1985?,1
3,The Cincinnati Reds.,Cincinnati Reds,0.0008578300476074,0.4709091186523437,0.9417012929916382,0.8,0.8,Ted Simmons was often overshadowed by the Hall of Fame catcher who played for what team?,1
4,1945,1945,0.0008764266967773,0.4031782150268554,1.0000001192092896,1.0,1.0,"What year was the singer of ""wavelength"" born ?",1
5,"September 13, 2017.","September 13, 2017",0.0008614063262939,0.6250944137573242,0.9756582975387572,1.0,1.0,"""Holiday Special"" is the third episode in the twenty-first season of the American animated television series ""South Park"", the twenty-first season of the American animated sitcom, premiered on Comedy Central on which date?",1
6,Kenneth J. Alford.,Kenneth J. Alford,0.000910997390747,0.5156540870666504,0.98431795835495,1.0,1.0,"The composer of the operetta ""Chris and the Wonderful Lamp"" shares a nickname with what other composer?",0
7,"No, Charles Nordhoff was born in England, but Erich Fromm was a German-born writer who later became an American citizen.",no,0.0009140968322753,1.295858383178711,0.1035292372107505,0.0909090909090909,0.0909090909090909,Are Chris Marker and Yvonne Rainer American?,0
8,Le Château de la Belle au Bois Dormant.,Sleeping Beauty Castle,0.0009541511535644,0.7875134944915771,0.3212312161922455,0.0,0.0,What castle is based on the late-19th century Neuschwanstein Castle in Germany and is at the center of Disneyland Paris?,1
9,Old Devonshire House.,Montagu House,0.0009047985076904,0.5084676742553711,0.4905803203582763,0.4,0.4,Which house in London was destroyed by the Luftwaffe in 1940?,0
10,Cachar district.,Cachar,0.0008649826049804,0.5071437358856201,0.7359815835952759,0.6666666666666666,0.6666666666666666,The city where Shahid Sachindra Paul Road is in is the headquarters of what district?,1
11,Kiranjit Ahluwalia,Kiranjit Ahluwalia,0.0008370876312255,0.6033713817596436,1.0,1.0,1.0,Which Indian woman is Provoked  story based on,1
12,Yes.,no,0.0009231567382812,0.4185619354248047,0.5598188042640686,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
13,Silesia.,"40,000 km2",0.0009622573852539,0.4976813793182373,0.2262217104434967,0.0,0.0,"What is the area of this region of Central Europe located mostly in Poland, in which Złotniki Lubańskie was formerly part of the historic Upper Lusatia region at its border?",0
14,"Yes, 2008.",no,0.0008363723754882,0.5542070865631104,0.3573840856552124,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
15,United States.,American,0.0009601116180419,0.4570703506469726,0.5898011326789856,0.0,0.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
