idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,"Liza Minnelli's Academy Award-winning role was as Sally Bowles in the 1972 musical film ""Cabaret"".",Sally Bowles,0.2585725784301758,2.48379898071289,0.5035997033119202,0.2105263157894736,0.2105263157894736,What is the Academy Award-winning role of the actress who also starred Stepping Out?,1
1,"No, Black Stone Cherry is an American band, while Gene Loves Jezebel is a British band.",no,0.8321197032928467,0.9994728565216064,0.2040168046951294,0.1176470588235294,0.1176470588235294,Are Chris Marker and Yvonne Rainer American?,0
2,Marlene Dietrich.,Marlene Dietrich,5.367639541625977,0.3866281509399414,0.977912187576294,1.0,1.0,Inger Stender earned the description of being Denmark's version of what German actress?,1
3,1955,1955,0.6401596069335938,0.3486063480377197,0.9999999403953552,1.0,1.0,Google's rival santa tracker has existed since what year?,1
4,"No, Walk the Moon is from Cincinnati, Ohio, and After Midnight Project is from Los Angeles, California.",no,0.3146431446075439,1.0382533073425293,0.1846763491630554,0.1111111111111111,0.1111111111111111,Are Chris Marker and Yvonne Rainer American?,0
5,"No, they are not both located in the northeast US. Portsmouth International Airport at Pease is in New Hampshire, while Fort Smith Regional Airport is in Arkansas.",no,0.5053267478942871,1.397087335586548,0.0999514162540435,0.0714285714285714,0.0714285714285714,Are Chris Marker and Yvonne Rainer American?,0
6,"Over 3,000 employees.","over 3,000",0.4195418357849121,0.4872522354125976,0.6173616051673889,0.8571428571428571,0.8571428571428571,How many employees does Denise Coates's business have?,1
7,Osage County.,Osage County,0.313917875289917,0.3954639434814453,0.984826385974884,1.0,1.0, U.S. Route 60 in Oklahoma runs through a city that is the county seat of what county?,1
8,Ron Weasley.,"Ronald Bilius ""Ron"" Weasley",0.2914161682128906,0.3854641914367676,0.7337749004364014,0.6666666666666666,0.6666666666666666,"Yūki Tokiwa (常盤 祐貴 , Tokiwa Yūki , born on August 16, 1991 in Hyōgo-ken) is a Japanese voice actor, he  is the official Japanese voice dub-over artist for actor: ""Rupert Grint"" as which fictional character in J. K. Rowling's ""Harry Potter"" series?",1
9,"ABX Air, headquartered in Wilmington Air Park, contracts with Amazon Prime Air.",contracts through,0.3359355926513672,0.8096418380737305,0.152299165725708,0.1428571428571428,0.1428571428571428,A airline headquartered in Wilmington Air Park does what for Amazon Prime Air?,1
10,"Yes, both bands have Canadian members.",no,0.3715319633483886,0.5246360301971436,0.170000672340393,0.0,0.0,Are Chris Marker and Yvonne Rainer American?,0
11,1998,1991,0.2600979804992676,0.3479585647583008,0.6151503324508667,0.0,0.0,What year did the book come out that the film Dev Patel and Jeremy Irons starred in?,0
12,David Walliams.,David Walliams,0.2584795951843261,0.3832130432128906,0.9866042137145996,1.0,1.0,Who hosted Wall of Fame that the daughter of Bernie Ecclestone was featured in?,1
13,Constantine Orbelian is of Armenian origin.,Armenian and Russian descent.,0.4603354930877685,0.5957915782928467,0.5928761959075928,0.2,0.2,"What is the origin of the conductor of Where are You, my Brothers?",0
14,Humber Oil Refinery.,the A160,0.4616634845733642,0.3806848526000976,0.1464391648769378,0.0,0.0,"Lindsey Oil Refinery lies to the north of a British oil refinery in South Killingholme, that is situated south of the railway line next to what?",0
15,Robin Pingeton.,Robin Pingeton,0.2664892673492431,0.3839321136474609,0.987462282180786,1.0,1.0,Who was the coach of the Missouri Tigers women's basketball team that was hired in 2010?,1
