idx,generated_response,ground_truth,reset_cache_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0," Both Exeter Cathedral and Plymouth Cathedral are Anglican cathedrals in Devon, England.",Anglican cathedral,0.0004973411560058,2.6466193199157715,0.6832294464111328,0.2857142857142857,0.2857142857142857,How are Exeter Cathedral and Plymouth Cathedral similar?,1
1, The Mamas & the Papas,John Phillips,0.0005226135253906,1.0503270626068115,0.1866851449012756,0.0,0.0,Who is the leader of the group who sung California Dreamin'?,0
2, 2006,2006,0.0005178451538085,0.5708858966827393,1.0000001192092896,1.0,1.0,"What year was the band that released ""That Kiss"" formed?",1
3, Island Records,Island Records,0.0005273818969726,0.4130277633666992,1.0,1.0,1.0,Which label released Pomme Fritz by the electronic music group known for being the pioneers of ambient house?,1
4, Astronomer,astronomer,0.0004947185516357,0.5356769561767578,1.0,1.0,1.0,"Al-Battani and Ibn al-Shatir, have which mutual occupation?",1
5," Il tabarro has 1 act, Orlando has 3 acts.",Orlando,0.0004997253417968,1.9514493942260744,0.4474759101867676,0.1999999999999999,0.1999999999999999,"Which opera seria by Handel was created first, Orlando or Alcina?",0
6, Cash Money Records,Cash Money Records,0.0004975795745849,0.5689523220062256,0.9999999403953552,1.0,1.0,"Which company released the album by British artist Jay Sean that has the single ""I'm All Yours?""",1
7, Shaun Butler,T. J. Lavin,0.0004987716674804,0.4087440967559814,0.3345009684562683,0.0,0.0,Who was both a cast member on 'Fresh Meat' and also an American BMX Rider?,0
8, Wednesday,Wednesdays,0.0005338191986083,0.2842423915863037,0.8233319520950317,1.0,1.0,Gwiyomi was popularized on a South Korean variety show that airs on which day of the week?,1
9, U.S. Army Major Richard Winters.,Major Richard Winters,0.0005035400390625,1.3139748573303225,0.8769202828407288,0.6666666666666666,0.6666666666666666,Television drama series Hearts and Bones actor Damian Lewis played which character in the HBO mini series 'Band of Brothers'?,1
10, 1822,1822,0.0005073547363281,0.5354917049407959,1.0,1.0,1.0,"In what year was the county in which Ann Arbor, recorded to have a population of 113,934 in the 2010 census, and belonging to the US state of Michigan, founded?",1
11, Shrine Auditorium,Shrine Auditorium,0.0005064010620117,0.5703837871551514,1.0000001192092896,1.0,1.0,"At the Opera House is a 1958 live album by Ella Fitzgerald, the first half of the 1990 CD edition includes a performance, whilst the second half highlights the concert recorded on October 7, 1957 at which andmark large-event venue in Los Angeles, California?",1
12, Geraldine Page,Lorraine,0.000521183013916,0.5349099636077881,0.4273619949817657,0.0,0.0,Who did Stephanie Moore play in the 2007 American-Canadian horror thriller film directed by Franck Khalfoun?,0
13, The Corner.,The Corner,0.0005147457122802,0.5472164154052734,0.974136233329773,1.0,1.0,"Corey Parker Robinson, is an American actor, he appeared in which 2000 HBO drama television miniseries based on the nonfiction book """" (1997) by David Simon and Ed Burns, as R.C., a young drug dealer?",1
14, Plants.,yes,0.0005152225494384,0.4190351963043213,0.1043127849698066,0.0,0.0,Can Fraxinus and Onoclea both be found in North America?,0
15, Chase Manhattan Corporation,Chase Manhattan Corporation,0.0005218982696533,0.5356578826904297,1.0000001192092896,1.0,1.0,Of which corporation was this American banker who founded Trilateral Commission chairman and chief executive?,1
