idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,Brick.,brick,0.5326287746429443,2.840296983718872,0.9381269812583924,1.0,1.0,What building material were tomb chambers constructed with?,1
1,Local anesthetic injections.,morphine,0.6782670021057129,1.435347557067871,0.447887510061264,0.0,0.0,Which type of injection has caused patients to report they have pain but aren't bothered by it?,0
2,21 June 1940.,21 June,0.2856473922729492,1.53767991065979,0.5672165155410767,0.8,0.8,When did the Estonian Independent Signal Battalion face off against the Soviets?,1
3,The Soviet Union.,Soviet Union,0.7080903053283691,1.3813986778259275,0.9204875230789183,0.8,0.8,What nation was considered the leader in the nuclear arms race?,1
4,"Social, economic, and cultural conditions.","social, economic and cultural",0.2911200523376465,1.2370564937591553,0.8241304159164429,0.888888888888889,0.888888888888889,"According to the Declaration of Delhi, what type of conditions are needed for human dignity?",1
5,Addiction to potentially addicting drugs.,potentially addicting drugs,0.3402328491210937,1.5322060585021973,0.9039092063903807,0.7499999999999999,0.7499999999999999,What do many people fear pain treatment will lead to?,1
6,"South Korea, Singapore, Japan, Taiwan, and Hong Kong.","South Korea, Singapore, Japan, Taiwan and Hong Kong",0.3518078327178955,1.4458014965057373,0.969277024269104,1.0,1.0,Which Asian countries strictly follow laws?,1
7,A Maavanem is the county governor in Estonia.,county governor,0.2650725841522217,1.453439235687256,0.4086467623710632,0.4,0.4,A Maavanem holds what position in Estonia?,1
8,The Republic of Estonia's government after it was annexed by the Soviet Union in 1940.,the Estonian SSR,0.4522397518157959,2.156710863113404,0.4016461372375488,0.1052631578947368,0.1052631578947368,What institution did Western countries refuse to recognize?,1
9,1.562 billion kilowatt hours.,1.562 billion kilowatt hours,0.8518834114074707,1.4299585819244385,0.9837513566017152,1.0,1.0,How much electricity is exported by Estonia annually?,1
10,The Super Famicom (known as the Super Nintendo Entertainment System outside Japan).,Super Nintendo Entertainment System,0.3266894817352295,1.8898870944976809,0.7042524814605713,0.5,0.5,What succeeded the Famicom?,1
11,YYT,YYT,0.3914835453033447,1.023921251296997,1.0000001192092896,1.0,1.0,What is the airport code for St. John's International Airport?,1
12,"Estonia, Latvia, and Lithuania share the PAL A region.","UK, Italy and Australia",0.4842162132263183,1.5278034210205078,0.3869402706623077,0.1538461538461538,0.1538461538461538,Which three countries share the PAL A region?,0
13,The 1990s.,1990s,0.5094835758209229,1.204683542251587,0.9253845810890198,0.6666666666666666,0.6666666666666666,When did NYC begin splitting up the large Bronx high schools?,1
14,2006.,2006,0.393404483795166,1.367551326751709,0.9468034505844116,1.0,1.0,When did the Kathmandu valley monuments receive WHS status?,1
15,Indian reservations.,Indian reservations,0.4866869449615478,1.3264129161834717,0.9519280195236206,1.0,1.0,Where do a minority of US Native Americans live?,1
16,Greenman v. Yuba Power Products (1963),Greenman v. Yuba Power Products,0.314171552658081,1.7408514022827148,0.9129643440246582,0.9090909090909092,0.9090909090909092,What case was fundamental in the fight to change warranty laws?,1
17,3.4%,(3.4%,0.3048319816589355,0.993825912475586,0.8777468204498291,1.0,1.0,What percentage of the defence estate is taken up by airfields?,1
18,St. John's.,St. John's,0.3840317726135254,1.165226936340332,0.98684561252594,1.0,1.0,Where does Rogers Cable has its provincial headquarters?,1
19,The Prime Minister of Estonia has the ability to assign other ministers.,The Prime Minister,0.3054790496826172,1.5746064186096191,0.4678376317024231,0.4,0.4,Who has the ability to assign other ministers?,1
20,Cartridges.,licensed US cartridges,0.3385672569274902,1.3229637145996094,0.663663387298584,0.5,0.5,"What was distinctly made by Nintendo, Konami, and Acclaim?",0
21,Estonia is located in the Baltic region of Northern Europe.,the Baltic region,0.2706520557403564,1.4544391632080078,0.706473708152771,0.4615384615384615,0.4615384615384615,Where is Estonia located in Northern Europe?,1
22,Nordic-Baltic Eight (NB-8),Nordic-Baltic Eight,0.3566343784332275,1.401214838027954,0.903993844985962,0.7499999999999999,0.7499999999999999,What is the name of the joint group that Estonia shares with Denmark and 7 other countries?,1
23,"In the United States, English law can be used if the facts and law at issue are nearly identical, and the reasoning is strongly persuasive, and there is no American ruling on point.",nearly identical,0.3416826725006103,3.0829174518585205,0.0494856722652912,0.1142857142857143,0.1142857142857143,How close do the issues have to be in order for an English law to be used?,1
24,"Each state possesses its own constitution, government, and courts, with the power to make laws not preempted by the federal Constitution, federal statutes, or international treaties.","state constitutions, state governments, and state courts",0.4346489906311035,2.51694130897522,0.7193796634674072,0.303030303030303,0.303030303030303,What does each state posess?,1
25,The Age of Awakening.,the Age of Awakening,0.348067045211792,1.4252595901489258,0.9799741506576538,1.0,1.0,The development of Estonian national identity was accompanied with what era?,1
26,General Sir Kevin O'Donoghue.,General Sir Kevin O’Donoghue,0.2588214874267578,1.190185785293579,0.9848333597183228,1.0,1.0,Who was the Chief of Defence Materiel in 2009?,1
27,The NES Max.,The NES Max,0.2999250888824463,1.3761990070343018,0.9834779500961304,1.0,1.0,Which controller had a non-adjustable Turbo feature?,1
