idx,generated_response,ground_truth,ir_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0,2004,2004,0.0014190673828125,2.4130921363830566,1.0,1.0,1.0,"Polar Golfer is a PC based video game released by WildTangent in which year, it is sometimes bundled with Dell computers, a multinational computer technology company based in Round Rock, Texas?",1
1,John Holmes.,John Holmes,0.0013349056243896,1.1503350734710691,0.9691365957260132,1.0,1.0,"After which porn star was the main character modeled for 1997 film starring Mark Wahlberg, Julianne Moore, Burt Reynolds and others?",1
2,High Sheriff of Lancashire.,High Sheriff of Lancashire,0.0012309551239013,1.4131786823272705,0.9783217906951904,1.0,1.0,"What is the name of the ancient officer position once held by Theobald Walter, 1st Chief Butler of Ireland",1
3,Yes.,yes,0.0011570453643798,1.1894474029541016,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
4,American.,American,0.0012133121490478,1.2126023769378662,0.9135115146636964,1.0,1.0,Kerry Remsen is the daughter of an actor with what ethnicity?,1
5,Negasonic Teenage Warhead,Negasonic Teenage Warhead,0.0013060569763183,1.3930106163024902,1.0000001192092896,1.0,1.0,Which character created by Grant Morrison and Frank Quitely did Brianna Hildebrand play?,1
6,Joel Pott is older than Yannis Philippakis.,Joel Laslett Pott,0.0011565685272216,1.5674800872802734,0.5781275033950806,0.4,0.4,"Who is older, Yannis Philippakis or Joel Pott?",1
7,Socks.,Socks,0.0012722015380859,1.230241775512695,0.9469420313835144,1.0,1.0,What is the name of the pet cat of the U.S. President Bill Clinton's family during his presidency and part of the 1998 children's book written by First Lady Hillary Clinton?,1
8,Maumee River.,Maumee River,0.0013220310211181,1.3091814517974854,0.9854036569595336,1.0,1.0,Tom Amstutz is a native of a city founded on the west bank of what river?,1
9,Gomphrena.,Bromelia,0.0013105869293212,1.246510028839111,0.2431735247373581,0.0,0.0,Which of the following is named after a Swedish medical doctor and botanist: Bromelia or Prunella?,0
10,Hackensack.,New Barbadoes Township,0.001277208328247,1.2836041450500488,0.1387897729873657,0.0,0.0,What was the original name of the city served by the Hackensack Water Company?,0
11,TAM – Transporte Aéreo Militar.,Transporte Aéreo Militar,0.0012555122375488,1.5202782154083252,0.9058957099914552,0.888888888888889,0.888888888888889," What is owned by the Bolivian Air Force, and was established to offer flights to rural communities is serviced by a public use airport slightly northwest of Uyuni, in the southwestern Potosí Department of Bolivia?",1
12,Scribner's.,Scribner's,0.0013294219970703,1.3474962711334229,0.963136911392212,1.0,1.0,Who was Hemingway's publisher for the novel that brought the festival of San Fermin to the attention of English speakers?,1
13,"""America's Greatest Family Newspaper""","""America's Greatest Family Newspaper""",0.001321792602539,1.3626341819763184,1.0,1.0,1.0, Michael R. Rafferty served as an editor of a weekly newspaper that had what subtitle?,1
