idx,generated_response,ground_truth,load_knowledge_time,generate_time,bert_score,rouge1_score,rougeL_score,question,gptscore
0, Hashim,Adnani,0.0841510295867919,8.710907936096191,0.2913877964019775,0.0,0.0,"What tribe is the family of Hashim and the Quraysh tribe, who are the dynasties descended from Ali ibn Abi Talib?",0
1," ""Both Sides, Now""","Both Sides, Now",0.0789289474487304,9.350968837738035,0.7743980288505554,1.0,1.0,"Which song by Joni Mitchell was peaked at No. 8 on the ""Billboard"" singles chart?",1
2, Grapette,Ricqlès,0.0486118793487548,8.802764892578125,0.2365689873695373,0.0,0.0,Which drink was created first Grapette or Ricqlès ?,0
3," 2,800","2,800",0.0473175048828125,8.952558755874634,1.0000001192092896,1.0,1.0,Approximately how many students are in the university in which Robert Kirthwood was the pioneer financial officer?,1
4, Yes.,yes,0.1189069747924804,8.68699026107788,0.836855947971344,1.0,1.0,Can Fraxinus and Onoclea both be found in North America?,1
5, USS Maryland (BB-46),"USS ""Maryland""",0.048283576965332,9.360118627548218,0.8807792663574219,0.6666666666666666,0.6666666666666666,"Eugene E. Lindsey, born in Sprague, Washington, 2 July 1905, graduated from the United States Naval Academy in 1927, he served an observation squadron in which Colorado""-class battleship, and was the third ship of the United States Navy to be named in honor of the seventh state?",1
6, French Connection,Stephen Marks,0.2156577110290527,8.68154001235962,0.1196002438664436,0.0,0.0,Who formed the UK-based global retailer for which David Bernstein was the former chairman?,0
7, The Open University.,Open University,0.0599474906921386,8.944470167160034,0.9099912047386168,0.8,0.8,the 2012 production Empire charting the rise of the British Empire from the trading companies of India was co-produced by BBC and which research university?,1
8, 1992,1933,0.0512237548828125,8.832284450531006,0.5619549751281738,0.0,0.0,"The Independent Social Democratic Party of Germany, a short-lived political party in Germany during the German Empire and ""Deutsches Reich"", existed from 1919 to what year?",0
9," Argentina, Australia, Brazil, Britain, Germany, Sweden, and Norway.","Argentina, Australia, Brazil, Britain, Germany, Sweden and Norway.",0.0472364425659179,10.341523885726929,0.9977201223373412,1.0,1.0,The 1986 European Touring Car Championship features heavily modified road-going cars and is popular in what countries?,1
10, 1971,1971,0.0846517086029052,8.834357738494873,1.0,1.0,1.0,What year was the choreographer of the ballet that was featured in a 2000 British dance drama film set during the 1984-85 coal miners' strike born?,1
11, Halsey,Ashley Nicolette Frangipane,0.1003518104553222,8.823233604431152,0.2558250725269317,0.0,0.0,What is the given name of the artist who featured on the Chainsmokers song Closer ?,1
12, Human Events,Human Events,0.1142916679382324,8.675915479660034,1.0,1.0,1.0,"Which of these, Human Events or The New York Review of Books, is a conservative American political news and analysis website?",1
13, 1997,1997,0.0688173770904541,8.80401349067688,1.0000001192092896,1.0,1.0,"""Oranges Are Not The Only Fruit""  was written by an award winning writer who also wrote a novel about human relationships and physics in what year?",1
14, 1980s,mid-1980s,0.0592281818389892,8.92101001739502,0.9314124584197998,0.6666666666666666,0.6666666666666666,"Temple of the Morning Star is the fourth studio album by the American noisecore band Today Is the Day, Grindcore is an extreme genre of music that originated in the early, to which time period?",1
15, Phyllis Nagy,Phyllis Nagy,0.054333209991455,9.063915729522703,1.0,1.0,1.0,Who wrote the screenplay that Lee Towndrow worked as a visual effects artist on and directed by Todd Haynes?,1
